showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Idiots,אידיוטים,,,,,,,,,2026-09-03,,98,16+,,Cinema City,620
,By Any Means,בכל מחיר,,,,,,,,,2026-09-03,,106,14+,,Cinema City,620
,Tell Me Everything,עצמאות,,,,,,,,,2026-09-03,,109,12+,,Cinema City,620
,What Marielle Knows,מה שמריאל יודעת,,,,,,,,,2026-09-03,,86,14+,,Cinema City,620
,Homo Sapiens,סיפורים קרועים,,,,,,,,,2026-09-03,,98,12+,,Cinema City,620
,A Brief Affair,שנת הבגידה שלי,,,,,,,,,2026-09-03,,98,12+,,Cinema City,620
,La Traviata,אופרה בקולנוע-לה טראוויאטה,,,,,,,,,2026-09-08,,142,,,Cinema City,620
,THE LUCKIEST MAN IN AMERICA,איש החידות,,,,,,,,,2026-09-10,,91,All,,Cinema City,620
,The Uprising,המרד,,,,,,,,,2026-09-10,,127,14+,,Cinema City,620
,Sunny Dancer,חולים על החיים,,,,,,,,,2026-09-10,,106,,,Cinema City,620
,Practical Magic 2,קסם מעשי 2,,,,,,,,,2026-09-10,,130,,,Cinema City,620
,Resident Evil,האויב שבפנים,,,,,,,,,2026-09-17,,130,,,Cinema City,620
,Fast & Furious,מהיר ועצבני-חגיגות 25 שנה,,,,,,,,,2026-09-17,,106,,,Cinema City,620
,Runner,ראנר,,,,,,,,,2026-09-17,,93,,,Cinema City,620
,Before We Leave Tuscany,להתאהב בטוסקנה,,,,,,,,,2026-09-17,,91,All,,Cinema City,620
,Fall 2: Deadpoint,תלויה באוויר 2,,,,,,,,,2026-09-17,,98,,,Cinema City,620
,Avengers: Endgame,הנוקמים: סוף המשחק הדרן-Infinity Vision,,,,,,,,,2026-09-24,,190,,,Cinema City,620
,Avengers: Endgame,הנוקמים: סוף המשחק הדרן,,,,,,,,,2026-09-24,,190,,,Cinema City,620
,HEART OF THE BEAST,בלב הפרא,,,,,,,,,2026-09-24,,130,,,Cinema City,620
,Forgotten Island,האי הנעלם,,,,,,,,,2026-09-24,,98,,,Cinema City,620
,Primavera,פרימוורה,,,,,,,,,2026-09-24,,110,12+,,Cinema City,620
,הדרדסים ההצגה - Live על הבמה,הדרדסים ההצגה - Live על הבמה,,,,,,,,,2026-09-26,,90,,,Cinema City,620
,Verity,תעתוע,,,,,,,,,2026-10-01,,130,,,Cinema City,620
,Digger,דיגר,,,,,,,,,2026-10-01,,130,,,Cinema City,620
,Her Private Hell,הגיהנום שבפנים,,,,,,,,,2026-10-01,,109,,,Cinema City,620
,The Social Reckoning,החשבון החברתי,,,,,,,,,2026-10-08,,130,,,Cinema City,620
,Whalefall,נפילת הלוויתן,,,,,,,,,2026-10-15,,130,,,Cinema City,620
,דור ההשקעות | Investment Generation – בה,דור ההשקעות | Investment Generation – בה,,,,,,,,,2026-10-15,,240,All,,Cinema City,620
,STREET FIGHTER,סטריט פייטר,,,,,,,,,2026-10-15,,130,,,Cinema City,620
,האהבות שלנו,האהבות שלנו,,,,,,,,,2026-10-15,,130,,,Cinema City,620
,הצגת ילדים - הסינור של רוני,הצגת ילדים - הסינור של רוני,,,,,,,,,2026-10-17,,60,All,,Cinema City,620
,Clayface,קלייפייס,,,,,,,,,2026-10-22,,130,,,Cinema City,620
,"IN THE HELL OF KABUL: 13 DAYS, 13 NIGHTS",הבריחה מקאבול,,,,,,,,,2026-10-22,,112,All,,Cinema City,620
,Spider Island,ספיידר איילנד,,,,,,,,,2026-10-29,,95,,,Cinema City,620
,הבדחן,הבדחן,,,,,,,,,2026-11-05,,130,,,Cinema City,620
,Wild Horse Nine,סוס פרא תשע,,,,,,,,,2026-11-05,,130,,,Cinema City,620
,How to Rob a Bank,איך לשדוד בנק,,,,,,,,,2026-11-12,,130,,,Cinema City,620
,The Mongoose,הנמלט,,,,,,,,,2026-11-12,,130,,,Cinema City,620
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,,2026-11-19,,130,,,Cinema City,620
,Focker In-Law,פגוש את הכלה,,,,,,,,,2026-11-26,,130,,,Cinema City,620
,Hexed,הקס: עולם מכושף,,,,,,,,,2026-11-26,,130,,,Cinema City,620
,The Cat In The Hat,חתול תעלול,,,,,,,,,2026-12-03,,130,,,Cinema City,620
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,,2026-12-17,,130,,,Cinema City,620
,Dune: Part Three,חולית: חלק שלישי,,,,,,,,,2026-12-17,,130,,,Cinema City,620
,Angry Birds 3,אנגרי בירדס 3,,,,,,,,,2026-12-24,,130,,,Cinema City,620
,Jumanji: Open World,ג׳ומנג׳י: הבריחה הגדולה,,,,,,,,,2026-12-24,,130,,,Cinema City,620
,Ice Age: Boiling Point,עידן הקרח: חם אש,,,,,,,,,2027-02-04,,103,,,Cinema City,620
,Gatto,גאטו,,,,,,,,,2027-03-04,,130,,,Cinema City,620
,The Thomas Crown Affair,השוד המושלם,,,,,,,,,2027-03-04,,130,,,Cinema City,620
