showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Pirates Of The Caribbean: The Curse Of The Black P,שודדי הקאריביים: קללת הפנינה השחורה,,,,,,,,2003,2026-06-10,,143,12+,,Hot Cinema,471
,Disclosure Day,התגלית,,,,,,,,2026,2026-06-10,,0,All,,Hot Cinema,471
,American Hina,טרום בכורה - חינה אמריקאית,,,,,,,,2026,2026-06-11,,100,,,Hot Cinema,471
,Bohemian Rhapsody,רפסודיה בוהמית,,,,,,,,2018,2026-06-11,,135,All,,Hot Cinema,471
,Grease,גריז,,,,,,,,1978,2026-06-11,,110,14+,,Hot Cinema,471
,The Taste,אל שולחנו של הזאב,,,,,,,,2025,2026-06-11,,123,12+,,Hot Cinema,471
,"The Adventures of Priscilla, Queen of the Desert","הרפתקאותיה של פריסילה, מלכת המדבר",,,,,,,,1994,2026-06-12,,103,16+,,Hot Cinema,471
,סרט כחול לבן,סרט כחול לבן,,,,,,,,2026,2026-06-17,,86,,,Hot Cinema,471
,מאמא,טרום בכורה - מאמא,,,,,,,,2026,2026-06-17,,92,12+,,Hot Cinema,471
,תמונות יפואיות 2,תמונות יפואיות 2,,,,,,,,2026,2026-06-17,,87,,,Hot Cinema,471
,קופה ראשית: הסרט,קופה ראשית: הסרט,,,,,,,,2026,2026-06-17,,91,,,Hot Cinema,471
,Toy Story 5,צעצוע של סיפור 5,,,,,,,,2026,2026-06-18,,102,,,Hot Cinema,471
,Köln 75,קלן 75,,,,,,,,2025,2026-06-18,,112,12+,,Hot Cinema,471
,נתי הגעתי הופעתי,נתי הגעתי הופעתי,,,,,,,,,2026-06-20,,70,All,,Hot Cinema,471
,ABBA - מופע מחווה,ABBA - מופע מחווה,,,,,,,,,2026-06-20,,70,,,Hot Cinema,471
,דה כהן המופע,האיוונט של דה כהן ומאסטר אוהד,,,,,,,,,2026-06-22,,60,,,Hot Cinema,471
,The Fifth Element,האלמנט החמישי,,,,,,,,1997,2026-06-25,,126,12+,,Hot Cinema,471
,Supergirl,סופר גירל,,,,,,,,2026,2026-06-25,,0,,,Hot Cinema,471
,Jerry Maguire,ג'רי מגוויר,,,,,,,,1996,2026-07-02,,138,14+,,Hot Cinema,471
,The Get Out,לצאת מהמשחק,,,,,,,,2026,2026-07-02,,101,,,Hot Cinema,471
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-02,,90,,,Hot Cinema,471
,האריה שבפנים,האריה שבפנים,,,,,,,,,2026-07-04,,45,All,,Hot Cinema,471
,מופע קיץ תלתלית וזוקו,מופע קיץ תלתלית וזוקו,,,,,,,,,2026-07-04,,55,All,,Hot Cinema,471
,Wonder,אירוע עדי אלטשולר - פלא,,,,,,,,2017,2026-07-08,,113,All,,Hot Cinema,471
,Moana (Live Action),מואנה - לייב אקשן,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,471
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,471
,THE CHRISTOPHERS,הכריסטופרים,,,,,,,,2026,2026-07-09,,100,,,Hot Cinema,471
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,471
,Saltiz,סולטיז הסרט,,,,,,,,2026,2026-07-15,,75,,,Hot Cinema,471
,The Odyssey,האודיסאה,,,,,,,,2026,2026-07-16,,0,,,Hot Cinema,471
,Primavera,פרימוורה,,,,,,,,2025,2026-07-23,,110,12+,,Hot Cinema,471
,מופע הקיץ של משפחת ספיר,מופע הקיץ של משפחת ספיר,,,,,,,,,2026-07-25,,70,All,,Hot Cinema,471
,שעת סיפור: כספיון,שעת סיפור: כספיון,,,,,,,,,2026-08-01,,60,All,,Hot Cinema,471
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-08-04,,75,,,Hot Cinema,471
,One night only,לגמור את הלילה,,,,,,,,2026,2026-08-06,,0,,,Hot Cinema,471
,End of Oak street,סוף רחוב האלון,,,,,,,,2026,2026-08-13,,110,,,Hot Cinema,471
,How To Make a Killing,עשיר רצח,,,,,,,,2026,2026-08-13,,98,,,Hot Cinema,471
,HOW TO ROB A BANK,איך לשדוד בנק,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,471
,סינמה אישי הדר מרקס,ערב אישי עם הדר מרקס ואורח הכבוד בני כבודי,,,,,,,,2026,2026-09-03,,70,,,Hot Cinema,471
,Practical Magic 2,קסם מעשי 2,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,471
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,471
,VERITY,תעתוע,,,,,,,,2026,2026-10-01,,0,,,Hot Cinema,471
,Digger,דיגר,,,,,,,,2026,2026-10-01,,106,,,Hot Cinema,471
,STREET FIGHTER,סטריט פייטר,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,471
,AULCIE,אולסי,,,,,,,,2026,2026-10-15,,75,,,Hot Cinema,471
,WILD HORSE NINE,סוס פרא תשע,,,,,,,,2026,2026-11-05,,118,,,Hot Cinema,471
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-11-05,,0,,,Hot Cinema,471
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,2026,2026-12-17,,119,,,Hot Cinema,471
