showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
11:00,La Grazia,החסד,https://ticket.lev.co.il/order/598140?lang=en,https://ticket.lev.co.il/order/598140?lang=he,Regular,2D,Italian,,2026-06-09,2025,,,133,,Raanana,Lev Cinema,471
13:40,La Grazia,החסד,https://ticket.lev.co.il/order/598139?lang=en,https://ticket.lev.co.il/order/598139?lang=he,Regular,2D,Italian,,2026-06-09,2025,,,133,,Raanana,Lev Cinema,471
16:00,La Grazia,החסד,https://ticket.lev.co.il/order/598138?lang=en,https://ticket.lev.co.il/order/598138?lang=he,Regular,2D,Italian,,2026-06-09,2025,,,133,,Raanana,Lev Cinema,471
18:50,La Grazia,החסד,https://ticket.lev.co.il/order/598152?lang=en,https://ticket.lev.co.il/order/598152?lang=he,Regular,2D,Italian,,2026-06-09,2025,,,133,,Raanana,Lev Cinema,471
20:50,La Grazia,החסד,https://ticket.lev.co.il/order/598151?lang=en,https://ticket.lev.co.il/order/598151?lang=he,Regular,2D,Italian,,2026-06-09,2025,,,133,,Raanana,Lev Cinema,471
18:50,La Grazia,החסד,https://ticket.lev.co.il/order/598157?lang=en,https://ticket.lev.co.il/order/598157?lang=he,Regular,2D,Italian,,2026-06-10,2025,,,133,,Raanana,Lev Cinema,471
21:10,La Grazia,החסד,https://ticket.lev.co.il/order/598158?lang=en,https://ticket.lev.co.il/order/598158?lang=he,Regular,2D,Italian,,2026-06-10,2025,,,133,,Raanana,Lev Cinema,471
18:30,La Grazia,החסד,https://ticket.lev.co.il/order/598357?lang=en,https://ticket.lev.co.il/order/598357?lang=he,Regular,2D,Italian,,2026-06-11,2025,,,133,,Raanana,Lev Cinema,471
21:10,La Grazia,החסד,https://ticket.lev.co.il/order/598358?lang=en,https://ticket.lev.co.il/order/598358?lang=he,Regular,2D,Italian,,2026-06-11,2025,,,133,,Raanana,Lev Cinema,471
11:00,La Grazia,החסד,https://ticket.lev.co.il/order/598387?lang=en,https://ticket.lev.co.il/order/598387?lang=he,Regular,2D,Italian,,2026-06-12,2025,,,133,,Raanana,Lev Cinema,471
