showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
11:00,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,https://hcinema.smarticket.co.il/show/2659,https://hcinema.smarticket.co.il/show/2659,Regular,2D,,Hebrew,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
11:15,Spider-man: brand new day,ספיידרמן יום חדש,https://hcinema.smarticket.co.il/show/2627,https://hcinema.smarticket.co.il/show/2627,Regular,2D,,,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
14:00,Spider-man: brand new day,ספיידרמן יום חדש,https://hcinema.smarticket.co.il/show/2627,https://hcinema.smarticket.co.il/show/2627,Regular,2D,,,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
14:15,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,https://hcinema.smarticket.co.il/show/2659,https://hcinema.smarticket.co.il/show/2659,Regular,2D,,Hebrew,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
14:30,A Missing Part,החלק החסר,https://hcinema.smarticket.co.il/show/2633,https://hcinema.smarticket.co.il/show/2633,Regular,2D,,,2026-08-09,2024,,,,,Herziliya,Herziliya Cinematheque,595
17:00,Spider-man: brand new day,ספיידרמן יום חדש,https://hcinema.smarticket.co.il/show/2627,https://hcinema.smarticket.co.il/show/2627,Regular,2D,,,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
17:15,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,https://hcinema.smarticket.co.il/show/2659,https://hcinema.smarticket.co.il/show/2659,Regular,2D,,Hebrew,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
17:30,Cuz You’re Ugly,כי את מכוערת,https://hcinema.smarticket.co.il/show/2615,https://hcinema.smarticket.co.il/show/2615,Regular,2D,,,2026-08-09,2025,,,,,Herziliya,Herziliya Cinematheque,595
19:30,I Want Your Sex,בוסית בהפרעה,https://hcinema.smarticket.co.il/show/2629,https://hcinema.smarticket.co.il/show/2629,Regular,2D,,,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
20:00,Spider-man: brand new day,ספיידרמן יום חדש,https://hcinema.smarticket.co.il/show/2627,https://hcinema.smarticket.co.il/show/2627,Regular,2D,,,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
21:15,The Odyssey,האודיסאה,https://hcinema.smarticket.co.il/show/2602,https://hcinema.smarticket.co.il/show/2602,Regular,2D,,,2026-08-09,2026,,,,,Herziliya,Herziliya Cinematheque,595
11:00,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,https://hcinema.smarticket.co.il/show/2659,https://hcinema.smarticket.co.il/show/2659,Regular,2D,,Hebrew,2026-08-10,2026,,,,,Herziliya,Herziliya Cinematheque,595
14:00,Spider-man: brand new day,ספיידרמן יום חדש,https://hcinema.smarticket.co.il/show/2627,https://hcinema.smarticket.co.il/show/2627,Regular,2D,,,2026-08-10,2026,,,,,Herziliya,Herziliya Cinematheque,595
14:15,Minions & Monsters,מיניונים ומפלצות,https://hcinema.smarticket.co.il/show/2572,https://hcinema.smarticket.co.il/show/2572,Regular,2D,,Hebrew,2026-08-10,2026,,,,,Herziliya,Herziliya Cinematheque,595
14:15,A Missing Part,החלק החסר,https://hcinema.smarticket.co.il/show/2633,https://hcinema.smarticket.co.il/show/2633,Regular,2D,,,2026-08-10,2024,,,,,Herziliya,Herziliya Cinematheque,595
16:30,Spider-man: brand new day,ספיידרמן יום חדש,https://hcinema.smarticket.co.il/show/2627,https://hcinema.smarticket.co.il/show/2627,Regular,2D,,,2026-08-10,2026,,,,,Herziliya,Herziliya Cinematheque,595
17:00,The Odyssey,האודיסאה,https://hcinema.smarticket.co.il/show/2602,https://hcinema.smarticket.co.il/show/2602,Regular,2D,,,2026-08-10,2026,,,,,Herziliya,Herziliya Cinematheque,595
