showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:15,A Brief Affair,שנת הבגידה שלי,https://tickets5.planetcinema.co.il/order/324343?lang=en,https://tickets5.planetcinema.co.il/order/324343?lang=he,Regular,2D,Italian,,2026-09-12,2025,,Ludovica Rampoldi,98,12+,Ayalon,Yes Planet,624
23:45,A Brief Affair,שנת הבגידה שלי,https://tickets5.planetcinema.co.il/order/324344?lang=en,https://tickets5.planetcinema.co.il/order/324344?lang=he,Regular,2D,Italian,,2026-09-12,2025,,Ludovica Rampoldi,98,12+,Ayalon,Yes Planet,624
00:15,BY ANY MEANS,בכל מחיר,https://tickets5.planetcinema.co.il/order/324260?lang=en,https://tickets5.planetcinema.co.il/order/324260?lang=he,Regular,2D,English,,2026-09-12,2026,,Elegance Bratton,107,14+,Ayalon,Yes Planet,624
10:15,Coyote vs. Acme,קיוטי נגד אקמי,https://tickets5.planetcinema.co.il/order/324253?lang=en,https://tickets5.planetcinema.co.il/order/324253?lang=he,Regular,2D,English,Hebrew,2026-09-12,2026,,,101,All,Ayalon,Yes Planet,624
12:20,Coyote vs. Acme,קיוטי נגד אקמי,https://tickets5.planetcinema.co.il/order/324254?lang=en,https://tickets5.planetcinema.co.il/order/324254?lang=he,Regular,2D,English,Hebrew,2026-09-12,2026,,,101,All,Ayalon,Yes Planet,624
00:00,Coyote vs. Acme,קיוטי נגד אקמי,https://tickets5.planetcinema.co.il/order/324252?lang=en,https://tickets5.planetcinema.co.il/order/324252?lang=he,Regular,2D,English,,2026-09-12,2026,,,101,All,Ayalon,Yes Planet,624
12:45,"Damned if you do, damned if you don’t",המשפחה האיטלקית שלי,https://tickets5.planetcinema.co.il/order/323152?lang=en,https://tickets5.planetcinema.co.il/order/323152?lang=he,Regular,2D,Italian,,2026-09-12,2025,,Gianni Di Gregorio,97,All,Ayalon,Yes Planet,624
19:45,"Damned if you do, damned if you don’t",המשפחה האיטלקית שלי,https://tickets5.planetcinema.co.il/order/323149?lang=en,https://tickets5.planetcinema.co.il/order/323149?lang=he,Regular,2D,Italian,,2026-09-12,2025,,Gianni Di Gregorio,97,All,Ayalon,Yes Planet,624
19:15,Dog Stars,כוכבי כלב,https://tickets5.planetcinema.co.il/order/324229?lang=en,https://tickets5.planetcinema.co.il/order/324229?lang=he,Regular,2D,English,,2026-09-12,2026,,Ridley Scott,120,12+,Ayalon,Yes Planet,624
14:00,Hill 338,גבעה 338,https://tickets5.planetcinema.co.il/order/324270?lang=en,https://tickets5.planetcinema.co.il/order/324270?lang=he,Regular,2D,Hebrew,,2026-09-12,2026,,ארז בן הרוש,106,9+,Ayalon,Yes Planet,624
19:50,Hill 338,גבעה 338,https://tickets5.planetcinema.co.il/order/324147?lang=en,https://tickets5.planetcinema.co.il/order/324147?lang=he,Regular,2D,Hebrew,,2026-09-12,2026,,ארז בן הרוש,106,9+,Ayalon,Yes Planet,624
17:00,Homo Sapiens,סיפורים קרועים,https://tickets5.planetcinema.co.il/order/323718?lang=en,https://tickets5.planetcinema.co.il/order/323718?lang=he,Regular,2D,ES,,2026-09-12,2025,,"Mariano Cohn, Gastón Duprat",98,12+,Ayalon,Yes Planet,624
19:00,Homo Sapiens,סיפורים קרועים,https://tickets5.planetcinema.co.il/order/323727?lang=en,https://tickets5.planetcinema.co.il/order/323727?lang=he,Regular,2D,ES,,2026-09-12,2025,,"Mariano Cohn, Gastón Duprat",98,12+,Ayalon,Yes Planet,624
00:10,ICE CREAM MAN,איש הגלידה,https://tickets5.planetcinema.co.il/order/323736?lang=en,https://tickets5.planetcinema.co.il/order/323736?lang=he,Regular,2D,English,,2026-09-12,2026,,Eli Roth,86,18+,Ayalon,Yes Planet,624
21:50,Idiots,אדיוטים,https://tickets5.planetcinema.co.il/order/322667?lang=en,https://tickets5.planetcinema.co.il/order/322667?lang=he,Regular,2D,English,,2026-09-12,2026,,Macon Blair,98,16+,Ayalon,Yes Planet,624
