showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
17:00,גבעה 338,גבעה 338,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147373&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147373&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,106,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,608
19:20,גבעה 338,גבעה 338,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147372&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147372&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,106,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,608
21:40,גבעה 338,גבעה 338,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147371&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147371&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,106,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,608
10:40,THE POUT POUT FISH,דג ושמו באסה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147377&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147377&languageid=he_IL,Regular,2D,,Hebrew,2026-08-20,,,,93,,Kfar Saba,Hot Cinema,608
12:45,THE POUT POUT FISH,דג ושמו באסה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147376&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147376&languageid=he_IL,Regular,2D,,Hebrew,2026-08-20,,,,93,,Kfar Saba,Hot Cinema,608
14:50,THE POUT POUT FISH,דג ושמו באסה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147375&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147375&languageid=he_IL,Regular,2D,,Hebrew,2026-08-20,,,,93,,Kfar Saba,Hot Cinema,608
17:00,THE POUT POUT FISH,דג ושמו באסה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147374&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147374&languageid=he_IL,Regular,2D,,Hebrew,2026-08-20,,,,93,,Kfar Saba,Hot Cinema,608
11:00,The Odyssey,האודיסאה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147354&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147354&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,172,14+,Kfar Saba,Hot Cinema,608
14:40,The Odyssey,האודיסאה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147346&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147346&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,172,14+,Kfar Saba,Hot Cinema,608
16:45,The Odyssey,האודיסאה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147345&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147345&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,172,14+,Kfar Saba,Hot Cinema,608
18:15,The Odyssey,האודיסאה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147412&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147412&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,172,14+,Kfar Saba,Hot Cinema,608
20:30,The Odyssey,האודיסאה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147344&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147344&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,172,14+,Kfar Saba,Hot Cinema,608
21:50,The Odyssey,האודיסאה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147353&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147353&languageid=he_IL,Regular,2D,,,2026-08-20,2026,,,172,14+,Kfar Saba,Hot Cinema,608
10:45,THE MAGICAL FARAWAY TREE,המסע המופלא לעץ הקסמים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147402&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-147402&languageid=he_IL,Regular,2D,,Hebrew,2026-08-20,2026,,,110,All,Kfar Saba,Hot Cinema,608
