showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,I Swear,טרום בכורה אבן יהודה – מילה שלי,,,,,English,,,2025,2026-05-31,,120,,,Lev Cinema,456
,Michael,הורים בחופשת לידה – מייקל,,,,,English,,,2026,2026-05-31,,127,All,,Lev Cinema,456
,La Grazia,החסד,,,,,Italian,,,2025,2026-06-04,,133,,,Lev Cinema,456
,Sitaare Zameen Par,בוליווד סינמה צ'אי -כוכבים על פני האדמה,,,,,Hindi,,,2025,2026-06-04,,155,,,Lev Cinema,456
,The Great Lillian Hall,ליליאן הול: האור שבפנים,,,,,English,,,2025,2026-06-04,,110,All,,Lev Cinema,456
,Scary Movie,מת לצעוק,,,,,English,,,2026,2026-06-04,,95,,,Lev Cinema,456
,KPOP Demon Hunters Singalong,KPOP Demon Hunters Singalong,,,,,English,,,2025,2026-06-10,,96,All,,Lev Cinema,456
,Disclosure Day,התגלית,,,,,English,,,2025,2026-06-11,,145,All,,Lev Cinema,456
,A Nice Indian Boy,גאים בלב – בקרוב אצלך,,,,,English,,,2025,2026-06-15,,99,All,,Lev Cinema,456
,Three Men and Vilma,"שלג, גברים וצרות אחרות",,,,,Norwegian,,,2025,2026-06-18,,92,All,,Lev Cinema,456
,Toy Story 5,צעצוע של סיפור 5,,,,,English,,,2026,2026-06-18,,102,All,,Lev Cinema,456
,I Swear,מילה שלי,,,,,English,,,2025,2026-06-25,,120,,,Lev Cinema,456
,I Swear,טרום בכורה – מילה שלי,,,,,English,,,2025,2026-06-25,,120,,,Lev Cinema,456
,The Invite.,ההזמנה.,,,,,English,,,2026,2026-07-09,,107,,,Lev Cinema,456
,Just an Illusion,אשליות מתוקות,,,,,French,,,2026,2026-07-23,,116,,,Lev Cinema,456
,Bitter Christmas,אוטופיקשן,,,,,Spanish,,,2026,2026-08-06,,112,,,Lev Cinema,456
,Let It Rain,ויהי גשם,,,,,Swedish,,,2025,2026-08-20,,109,All,,Lev Cinema,456
,A Brief Affair,שנת הבגידה שלי,,,,,Italian,,,2025,2026-09-03,,98,,,Lev Cinema,456
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-09-24,,110,,,Lev Cinema,456
,What is Love,גירושים: סיפור אהבה,,,,,French,,,2026,2026-10-15,,100,,,Lev Cinema,456
,Band Together,מנגינה חדשה,,,,,English,,,2025,2026-11-05,,90,,,Lev Cinema,456
