showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Moana (Live Action),מואנה לייב אקשן,,,,,,,,2026,2026-07-08,,115,,,Hot Cinema,513
,How To Make a Killing,עשיר רצח,,,,,,,,2026,2026-07-09,,98,,,Hot Cinema,513
,American Hina,חינה אמריקאית,,,,,,,,2026,2026-07-09,,100,All,,Hot Cinema,513
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,2026,2026-07-09,,110,,,Hot Cinema,513
,מאמא,מאמא,,,,,,,,2026,2026-07-09,,92,12+,,Hot Cinema,513
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,2026,2026-07-09,,92,,,Hot Cinema,513
,Driver's Ed,נהג חדש,,,,,,,,2025,2026-07-09,,98,14+,,Hot Cinema,513
,E.T. the Extra-Terrestrial,אי.טי - חבר מכוכב אחר,,,,,,,,1982,2026-07-09,,115,All,,Hot Cinema,513
,Welcome To The Jungle,ברוכים הבאים לג'ונגל,,,,,,,,2026,2026-07-09,,170,,,Hot Cinema,513
,The Invite,ההזמנה,,,,,,,,2026,2026-07-09,,107,,,Hot Cinema,513
,ערב אישי - נמרוד דניאל,ערב אישי - נמרוד דניאל,,,,,,,,,2026-07-12,,90,,,Hot Cinema,513
,ערב אישי עם שירן אביטל,ערב אישי עם שירן אביטל,,,,,,,,,2026-07-12,,70,,,Hot Cinema,513
,Dream High,תיכון מגשימים - סרט ומפגש עם השחקנים והיוצרים,,,,,,,,2026,2026-07-13,,100,,,Hot Cinema,513
,Saltiz,סולטיז הסרט,,,,,,,,2026,2026-07-15,,75,,,Hot Cinema,513
,The Odyssey,האודיסאה,,,,,,,,2026,2026-07-16,,172,,,Hot Cinema,513
,GRACIE and PEDRO: PETS TO THE RESCUE,פדרו וגרייסי: חיות מחמד בפעולה מדובב,,,,,,,,,2026-07-23,,87,,,Hot Cinema,513
,Primavera,פרימוורה,,,,,,,,2025,2026-07-23,,110,12+,,Hot Cinema,513
,batman,באטמן 1989,,,,,,,,1989,2026-07-23,,126,12+,,Hot Cinema,513
,MUZZLE: City of Wolves,רחובות ללא חוק,,,,,,,,2025,2026-07-23,,93,,,Hot Cinema,513
,מופע הקיץ של משפחת ספיר,מופע הקיץ של משפחת ספיר,,,,,,,,,2026-07-25,,70,All,,Hot Cinema,513
,Hollywood to Broadway,מופע - Hollywood to Broadway,,,,,,,,,2026-07-28,,90,All,,Hot Cinema,513
,Spider-Man: Brand new day,ספיידרמן: יום חדש,,,,,,,,2026,2026-07-29,,150,,,Hot Cinema,513
,Edward Scissorhands,המספריים של אדוארד,,,,,,,,1990,2026-07-30,,105,All,,Hot Cinema,513
,Motor City,מוטור סיטי,,,,,,,,2025,2026-07-30,,103,,,Hot Cinema,513
,THE MAGICAL FARAWAY TREE,המסע המופלא לעץ הקסמים,,,,,,,,2026,2026-07-30,,110,,,Hot Cinema,513
,I Want Your Sex,בוסית בהפרעה,,,,,,,,2026,2026-07-30,,90,,,Hot Cinema,513
,שעת סיפור: כספיון,שעת סיפור: כספיון,,,,,,,,,2026-08-01,,60,All,,Hot Cinema,513
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-08-04,,75,,,Hot Cinema,513
,מיטל ונעלי הפלא,מיטל ונעלי הפלא,,,,,,,,,2026-08-05,,70,,,Hot Cinema,513
,One night only,לגמור את הלילה,,,,,,,,2026,2026-08-06,,0,,,Hot Cinema,513
,Ice Cream Man,איש הגלידה,,,,,,,,2026,2026-08-06,,86,,,Hot Cinema,513
,ווינר מיוזיק -דרייב אין קריון,ווינר מיוזיק -דרייב אין קריון,,,,,,,,,2026-08-06,,85,,,Hot Cinema,513
,חגיגות 10 שנים יחד עם מאפין,חגיגות 10 שנים יחד עם מאפין,,,,,,,,,2026-08-10,,120,,,Hot Cinema,513
,End of Oak street,סוף רחוב האלון,,,,,,,,2026,2026-08-13,,110,,,Hot Cinema,513
,Superman - 1978,סופרמן 1978,,,,,,,,1978,2026-08-13,,143,,,Hot Cinema,513
,הטברנס – חפלה ים תיכונית!,הטברנס – חפלה ים תיכונית!,,,,,,,,,2026-08-13,,80,,,Hot Cinema,513
,SPA WEEKEND,ספא וויקנד,,,,,,,,2026,2026-08-20,,0,,,Hot Cinema,513
