showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
21:55,Project Hail Mary,פרויקט הייל מרי,https://movieland.co.il/order/?eventID=17883&theaterId=1293,https://movieland.co.il/order/?eventID=17883&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
19:30,Michael,מייקל,https://movieland.co.il/order/?eventID=17877&theaterId=1293,https://movieland.co.il/order/?eventID=17877&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
22:15,Michael,מייקל,https://movieland.co.il/order/?eventID=17878&theaterId=1293,https://movieland.co.il/order/?eventID=17878&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
19:45,The Drama,הדרמה,https://movieland.co.il/order/?eventID=17884&theaterId=1293,https://movieland.co.il/order/?eventID=17884&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,12+,Glilot,MovieLand,372
22:10,The Drama,הדרמה,https://movieland.co.il/order/?eventID=17880&theaterId=1293,https://movieland.co.il/order/?eventID=17880&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,12+,Glilot,MovieLand,372
19:25,Reminders of him,מזכרת ממנו,https://movieland.co.il/order/?eventID=17875&theaterId=1293,https://movieland.co.il/order/?eventID=17875&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
21:55,Project Hail Mary,פרויקט הייל מרי,https://movieland.co.il/order/?eventID=17883&theaterId=1293,https://movieland.co.il/order/?eventID=17883&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
19:30,Michael,מייקל,https://movieland.co.il/order/?eventID=17877&theaterId=1293,https://movieland.co.il/order/?eventID=17877&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
22:15,Michael,מייקל,https://movieland.co.il/order/?eventID=17878&theaterId=1293,https://movieland.co.il/order/?eventID=17878&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,All,Glilot,MovieLand,372
19:45,The Drama,הדרמה,https://movieland.co.il/order/?eventID=17884&theaterId=1293,https://movieland.co.il/order/?eventID=17884&theaterId=1293,Upgrade,2D,English,,2026-04-28,2026,,,,12+,Glilot,MovieLand,372
