showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
18:10,Queen Mom,המלכה האם,https://tickets5.planetcinema.co.il/order/217158?lang=en,https://tickets5.planetcinema.co.il/order/217158?lang=he,Regular,2D,French,,2026-03-06,2025,,Manele Labidi,94,All,Ayalon,Yes Planet,242
17:30,David,דויד הסרט,https://tickets5.planetcinema.co.il/order/218292?lang=en,https://tickets5.planetcinema.co.il/order/218292?lang=he,Regular,2D,English,,2026-03-10,2025,,,110,All,Ayalon,Yes Planet,242
17:30,GOAT,להעז בגדול,https://tickets5.planetcinema.co.il/order/218293?lang=en,https://tickets5.planetcinema.co.il/order/218293?lang=he,Regular,2D,English,,2026-03-17,2026,,,100,All,Ayalon,Yes Planet,242
17:30,Fleak,עולם המשאלות,https://tickets5.planetcinema.co.il/order/218294?lang=en,https://tickets5.planetcinema.co.il/order/218294?lang=he,Regular,2D,Hebrew,,2026-03-24,2025,,,83,All,Ayalon,Yes Planet,242
17:30,Hoppers,קופצים בראש,https://tickets5.planetcinema.co.il/order/218295?lang=en,https://tickets5.planetcinema.co.il/order/218295?lang=he,Regular,2D,English,,2026-03-31,2026,,,120,All,Ayalon,Yes Planet,242
17:30,David,דויד הסרט,https://tickets5.planetcinema.co.il/order/216770?lang=en,https://tickets5.planetcinema.co.il/order/216770?lang=he,Regular,2D,English,,2026-03-10,2025,,,110,All,Beer Sheva,Yes Planet,242
17:30,GOAT,להעז בגדול,https://tickets5.planetcinema.co.il/order/216771?lang=en,https://tickets5.planetcinema.co.il/order/216771?lang=he,Regular,2D,English,,2026-03-17,2026,,,100,All,Beer Sheva,Yes Planet,242
17:30,Fleak,עולם המשאלות,https://tickets5.planetcinema.co.il/order/216772?lang=en,https://tickets5.planetcinema.co.il/order/216772?lang=he,Regular,2D,Hebrew,,2026-03-24,2025,,,83,All,Beer Sheva,Yes Planet,242
17:30,Hoppers,קופצים בראש,https://tickets5.planetcinema.co.il/order/216773?lang=en,https://tickets5.planetcinema.co.il/order/216773?lang=he,Regular,2D,English,,2026-03-31,2026,,,120,All,Beer Sheva,Yes Planet,242
17:30,David,דויד הסרט,https://tickets5.planetcinema.co.il/order/218372?lang=en,https://tickets5.planetcinema.co.il/order/218372?lang=he,Regular,2D,English,,2026-03-10,2025,,,110,All,Haifa,Yes Planet,242
17:30,GOAT,להעז בגדול,https://tickets5.planetcinema.co.il/order/218373?lang=en,https://tickets5.planetcinema.co.il/order/218373?lang=he,Regular,2D,English,,2026-03-17,2026,,,100,All,Haifa,Yes Planet,242
17:30,Fleak,עולם המשאלות,https://tickets5.planetcinema.co.il/order/218374?lang=en,https://tickets5.planetcinema.co.il/order/218374?lang=he,Regular,2D,Hebrew,,2026-03-24,2025,,,83,All,Haifa,Yes Planet,242
17:30,Hoppers,קופצים בראש,https://tickets5.planetcinema.co.il/order/218375?lang=en,https://tickets5.planetcinema.co.il/order/218375?lang=he,Regular,2D,English,,2026-03-31,2026,,,120,All,Haifa,Yes Planet,242
17:30,David,דויד הסרט,https://tickets5.planetcinema.co.il/order/218299?lang=en,https://tickets5.planetcinema.co.il/order/218299?lang=he,Regular,2D,English,,2026-03-10,2025,,,110,All,Jerusalem,Yes Planet,242
17:30,GOAT,להעז בגדול,https://tickets5.planetcinema.co.il/order/218300?lang=en,https://tickets5.planetcinema.co.il/order/218300?lang=he,Regular,2D,English,,2026-03-17,2026,,,100,All,Jerusalem,Yes Planet,242
17:30,Fleak,עולם המשאלות,https://tickets5.planetcinema.co.il/order/218301?lang=en,https://tickets5.planetcinema.co.il/order/218301?lang=he,Regular,2D,Hebrew,,2026-03-24,2025,,,83,All,Jerusalem,Yes Planet,242
17:30,Hoppers,קופצים בראש,https://tickets5.planetcinema.co.il/order/218302?lang=en,https://tickets5.planetcinema.co.il/order/218302?lang=he,Regular,2D,English,,2026-03-31,2026,,,120,All,Jerusalem,Yes Planet,242
17:30,David,דויד הסרט,https://tickets5.planetcinema.co.il/order/218192?lang=en,https://tickets5.planetcinema.co.il/order/218192?lang=he,Regular,2D,English,,2026-03-10,2025,,,110,All,Rishon Letzion,Yes Planet,242
