showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,DJ Ahmet,להזיז הרים,,,,,Macedonian,,,2025,2026-02-05,,99,,,Lev Cinema,218
,"Die, My Love",תמות אהובי,,,,,English,,,2025,2026-02-05,,119,16+,,Lev Cinema,218
,Book Of Ruth,חשבונות שמיים,,,,,Hebrew,,,2025,2026-02-05,,87,All,,Lev Cinema,218
,Alpha,אלפא,,,,,French,,,2025,2026-02-12,,128,14+,,Lev Cinema,218
,My Friend Eva,הכל אודות אווה,,,,,Spanish,,,2025,2026-02-19,,100,All,,Lev Cinema,218
,"Two Seasons, Two Strangers","שתי עונות, שני זרים",,,,,Japanese,,,2025,2026-02-19,,89,All,,Lev Cinema,218
,Queen Mom,המלכה האם,,,,,French,,,2025,2026-02-19,,94,All,,Lev Cinema,218
,The Soundman,רדיו בריסל,,,,,Dutch,,,2025,2026-02-26,,120,All,,Lev Cinema,218
,La Grazia,החסד,,,,,Italian,,,2025,2026-03-05,,133,,,Lev Cinema,218
,The Thing With Feathers,הדבר עם הנוצות,,,,,English,,,2025,2026-03-26,,98,,,Lev Cinema,218
,Colours of Time,צבעי הזמן,,,,,French,,,2025,2026-04-02,,124,,,Lev Cinema,218
,Three Men and Vilma,"שלג, גברים וצרות אחרות",,,,,Norwegian,,,2025,2026-04-02,,92,All,,Lev Cinema,218
,The Choral,המקהלה,,,,,English,,,2025,2026-04-09,,113,,,Lev Cinema,218
,I Swear,מילה שלי,,,,,English,,,2025,2026-05-21,,120,,,Lev Cinema,218
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-06-04,,110,,,Lev Cinema,218
