showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Giant,ענק,,,,,,,,,2026-04-16,,110,All,,Cinema City,352
,Super Mario Galaxy,סופר מריו גלקסי הסרט,,,,,,,,,2026-04-16,,98,,,Cinema City,352
,Super Mario Galaxy,סופר מריו גלקסי הסרט3D,,,,,,,,,2026-04-16,,98,,,Cinema City,352
,The Mummy,מומיה,,,,,,,,,2026-04-16,,133,16+,,Cinema City,352
,The Drama,הדרמה,,,,,,,,,2026-04-16,,106,,,Cinema City,352
,Five Seconds,חמש שניות,,,,,,,,,2026-04-16,,105,All,,Cinema City,352
,NORMAL,עסקים כרגיל,,,,,,,,,2026-04-23,,90,,,Cinema City,352
,הסתברות לאהבה,הסתברות לאהבה,,,,,,,,,2026-04-23,,94,All,,Cinema City,352
,Michael,מייקל,,,,,,,,,2026-04-23,,127,All,,Cinema City,352
,הצגת ילדים-פיטר פן,הצגת ילדים - פיטר פן,,,,,,,,,2026-04-28,,90,All,,Cinema City,352
,The Devil Wears Prada 2,השטן לובשת פראדה 2,,,,,,,,,2026-04-30,,120,,,Cinema City,352
,שמיים וארץ,שמיים וארץ,,,,,,,,,2026-05-07,,106,,,Cinema City,352
,מופע - החלוצות!,מופע - החלוצות!,,,,,,,,,2026-05-09,,80,All,,Cinema City,352
,יובל המבולבל - המסע אל הכוכב,יובל המבולבל - המסע אל הכוכב,,,,,,,,,2026-05-12,,90,All,,Cinema City,352
,Mortal Kombat II,מורטל קומבט II,,,,,,,,,2026-05-14,,130,,,Cinema City,352
,ריקוד החירות - סרט,ריקוד החירות - סרט,,,,,,,,,2026-05-15,,73,All,,Cinema City,352
,ריקוד החירות - סדנא,ריקוד החירות - סדנא,,,,,,,,,2026-05-15,,90,All,,Cinema City,352
,Dhurandhar: The Revenge,האמיץ: הנקמה-סרט הודי,,,,,,,,,2026-05-21,,229,,,Cinema City,352
,The Mandalorian & Grogu,המנדלוריאן וגרוגו,,,,,,,,,2026-05-21,,130,,,Cinema City,352
,Toy Story 5,צעצוע של סיפור 5,,,,,,,,,2026-06-18,,120,,,Cinema City,352
,Supergirl,סופרגירל,,,,,,,,,2026-06-25,,130,,,Cinema City,352
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,,2026-07-02,,130,,,Cinema City,352
,THE ODYSSEY,האודיסאה,,,,,,,,,2026-07-16,,130,,,Cinema City,352
,SPIDERMAN: BRAND NEW DAY,ספיידרמן: יום חדש,,,,,,,,,2026-07-30,,130,,,Cinema City,352
,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,,,,,,,,,2026-08-24,,90,All,,Cinema City,352
,דור ההשקעות | Investment Generation – בה,דור ההשקעות | Investment Generation – בה,,,,,,,,,2026-09-17,,240,All,,Cinema City,352
,The Cat In The Hat,חתול תעלול,,,,,,,,,2026-11-05,,130,,,Cinema City,352
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,,2026-11-19,,130,,,Cinema City,352
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,,2026-12-17,,130,,,Cinema City,352
