showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
10:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262270?lang=en,https://tickets5.planetcinema.co.il/order/262270?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
11:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262286?lang=en,https://tickets5.planetcinema.co.il/order/262286?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
13:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262272?lang=en,https://tickets5.planetcinema.co.il/order/262272?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
14:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262287?lang=en,https://tickets5.planetcinema.co.il/order/262287?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
17:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262273?lang=en,https://tickets5.planetcinema.co.il/order/262273?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
18:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262293?lang=en,https://tickets5.planetcinema.co.il/order/262293?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
20:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262274?lang=en,https://tickets5.planetcinema.co.il/order/262274?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
21:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/285704?lang=en,https://tickets5.planetcinema.co.il/order/285704?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
21:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262294?lang=en,https://tickets5.planetcinema.co.il/order/262294?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
23:45,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262275?lang=en,https://tickets5.planetcinema.co.il/order/262275?lang=he,Regular,2D,English,,2026-07-16,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
16:00,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/282797?lang=en,https://tickets5.planetcinema.co.il/order/282797?lang=he,Regular,2D,Italian,,2026-07-16,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
18:00,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/283754?lang=en,https://tickets5.planetcinema.co.il/order/283754?lang=he,Regular,2D,Italian,,2026-07-16,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
20:45,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/283756?lang=en,https://tickets5.planetcinema.co.il/order/283756?lang=he,Regular,2D,Italian,,2026-07-16,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
10:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262284?lang=en,https://tickets5.planetcinema.co.il/order/262284?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
13:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262283?lang=en,https://tickets5.planetcinema.co.il/order/262283?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
14:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262288?lang=en,https://tickets5.planetcinema.co.il/order/262288?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
17:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262280?lang=en,https://tickets5.planetcinema.co.il/order/262280?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
18:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262292?lang=en,https://tickets5.planetcinema.co.il/order/262292?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
20:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262279?lang=en,https://tickets5.planetcinema.co.il/order/262279?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
21:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/285705?lang=en,https://tickets5.planetcinema.co.il/order/285705?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
21:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262295?lang=en,https://tickets5.planetcinema.co.il/order/262295?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
23:45,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262276?lang=en,https://tickets5.planetcinema.co.il/order/262276?lang=he,Regular,2D,English,,2026-07-17,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
16:45,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/282798?lang=en,https://tickets5.planetcinema.co.il/order/282798?lang=he,Regular,2D,Italian,,2026-07-17,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
19:00,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/283757?lang=en,https://tickets5.planetcinema.co.il/order/283757?lang=he,Regular,2D,Italian,,2026-07-17,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
21:45,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/283759?lang=en,https://tickets5.planetcinema.co.il/order/283759?lang=he,Regular,2D,Italian,,2026-07-17,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
10:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262285?lang=en,https://tickets5.planetcinema.co.il/order/262285?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
11:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262290?lang=en,https://tickets5.planetcinema.co.il/order/262290?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
13:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262282?lang=en,https://tickets5.planetcinema.co.il/order/262282?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
14:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262289?lang=en,https://tickets5.planetcinema.co.il/order/262289?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
17:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262281?lang=en,https://tickets5.planetcinema.co.il/order/262281?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
18:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262291?lang=en,https://tickets5.planetcinema.co.il/order/262291?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
20:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262278?lang=en,https://tickets5.planetcinema.co.il/order/262278?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
21:00,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/285707?lang=en,https://tickets5.planetcinema.co.il/order/285707?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
21:30,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262296?lang=en,https://tickets5.planetcinema.co.il/order/262296?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
23:45,The Odyssey,האודיסאה,https://tickets5.planetcinema.co.il/order/262277?lang=en,https://tickets5.planetcinema.co.il/order/262277?lang=he,Regular,2D,English,,2026-07-18,2026,,Christopher Nolan,172,14+,Ayalon,Yes Planet,542
16:00,Diamonds,יהלומים,https://tickets5.planetcinema.co.il/order/283763?lang=en,https://tickets5.planetcinema.co.il/order/283763?lang=he,Regular,2D,Italian,,2026-07-18,2024,,Ferzan Özpetek,135,All,Ayalon,Yes Planet,542
