showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,הסתברות לאהבה,הסתברות לאהבה,,,,,,,,,2026-06-17,,94,All,,Cinema City,477
,MARIANA’S ROOM,חדרה של מריאנה,,,,,,,,,2026-06-17,,131,14+,,Cinema City,477
,קופה ראשית: הסרט,קופה ראשית: הסרט,,,,,,,,,2026-06-17,,91,All,,Cinema City,477
,12 שעות באוקטובר,12 שעות באוקטובר,,,,,,,,,2026-06-17,,80,,,Cinema City,477
,תמונות יפואיות 2,תמונות יפואיות 2,,,,,,,,,2026-06-17,,87,,,Cinema City,477
,מכתב לדויד-הגרסה השלמה,מכתב לדויד-הגרסה השלמה,,,,,,,,,2026-06-17,,81,,,Cinema City,477
,Three Men and Vilma,"שלג, גברים וצרות אחרות",,,,,,,,,2026-06-18,,92,All,,Cinema City,477
,BAMBI: The Reckoning,במבי-הנקמה,,,,,,,,,2026-06-18,,80,16+,,Cinema City,477
,Köln 75,קלן 75,,,,,,,,,2026-06-18,,112,12+,,Cinema City,477
,Sentimental Value,ערך סנטימנטלי,,,,,,,,,2026-06-18,,132,All,,Cinema City,477
,Cocktail 2,קוקטייל 2-סרט הודי,,,,,,,,,2026-06-18,,150,,,Cinema City,477
,Toy Story 5,צעצוע של סיפור 5-צרפתית,,,,,,,,,2026-06-18,,102,,,Cinema City,477
,Toy Story 5,צעצוע של סיפור 5,,,,,,,,,2026-06-18,,102,,,Cinema City,477
,שחר ליבנה - מופע חי!,שחר ליבנה - מופע חי!,,,,,,,,,2026-06-21,,90,,,Cinema City,477
,כנס משתחררות ומשתחררים 2026,כנס משתחררות ומשתחררים 2026,,,,,,,,,2026-06-23,,300,18+,,Cinema City,477
,I Swear,מילה שלי,,,,,,,,,2026-06-25,,120,12+,,Cinema City,477
,For the Love of a Woman,כימים אחדים,,,,,,,,,2026-06-25,,117,9+,,Cinema City,477
,Supergirl,סופרגירל,,,,,,,,,2026-06-25,,130,,,Cinema City,477
,שמיים וארץ,שמיים וארץ,,,,,,,,,2026-06-25,,106,All,,Cinema City,477
,Tuner,המכוון,,,,,,,,,2026-06-25,,109,,,Cinema City,477
,BLACK BOX,מה קרה לטיסה 298?,,,,,,,,,2026-06-25,,85,,,Cinema City,477
,מופע - טוויסט & שאוט - מחווה ללהיטי שנות,מופע - טוויסט & שאוט - מחווה ללהיטי שנות,,,,,,,,,2026-07-02,,75,All,,Cinema City,477
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,,2026-07-02,,90,,,Cinema City,477
,מכולת,מכולת,,,,,,,,,2026-07-02,,86,,,Cinema City,477
,The Get Out,לצאת מהמשחק,,,,,,,,,2026-07-02,,101,,,Cinema City,477
,Driver's Ed,נהג חדש,,,,,,,,,2026-07-09,,98,,,Cinema City,477
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,,2026-07-09,,130,,,Cinema City,477
,מאמא,מאמא,,,,,,,,,2026-07-09,,93,12+,,Cinema City,477
,The Invite.,ההזמנה.,,,,,,,,,2026-07-09,,107,,,Cinema City,477
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,,2026-07-09,,92,,,Cinema City,477
,חינה אמריקאית,חינה אמריקאית,,,,,,,,,2026-07-09,,89,,,Cinema City,477
,The Christophers,הכריסטופרים,,,,,,,,,2026-07-09,,100,,,Cinema City,477
,Moana (Live Action),מואנה (לייב אקשן),,,,,,,,,2026-07-09,,115,,,Cinema City,477
,THE ODYSSEY,האודיסאה,,,,,,,,,2026-07-16,,172,,,Cinema City,477
,Cuz You're Ugly,כי את מכוערת,,,,,,,,,2026-07-23,,83,12+,,Cinema City,477
,Primavera,פרימוורה,,,,,,,,,2026-07-23,,110,12+,,Cinema City,477
,תלתלית וזוקו במופע החדש: קיץ של מתנות,תלתלית וזוקו במופע החדש: קיץ של מתנות,,,,,,,,,2026-07-25,,55,All,,Cinema City,477
,סרט כחול לבן,סרט כחול לבן,,,,,,,,,2026-07-30,,86,,,Cinema City,477
,SPIDERMAN: BRAND NEW DAY,ספיידרמן: יום חדש,,,,,,,,,2026-07-30,,150,,,Cinema City,477
,הצגת ילדים-ורדינון בממלכת הצעצועים,הצגת ילדים-ורדינון בממלכת הצעצועים,,,,,,,,,2026-07-30,,90,All,,Cinema City,477
,One Night Only,לגמור את הלילה,,,,,,,,,2026-08-06,,130,,,Cinema City,477
,הצגת ילדים - בת הים הקטנה,הצגת ילדים - בת הים הקטנה,,,,,,,,,2026-08-09,,90,All,,Cinema City,477
,How To Make a Killing,עשיר רצח,,,,,,,,,2026-08-13,,105,,,Cinema City,477
,End of Oak Street,סוף רחוב האלון,,,,,,,,,2026-08-13,,110,,,Cinema City,477
,SPA WEEKEND,ספא וויקנד,,,,,,,,,2026-08-20,,130,,,Cinema City,477
,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,,,,,,,,,2026-08-24,,90,All,,Cinema City,477
,Practical Magic 2,קסם מעשי 2,,,,,,,,,2026-09-10,,130,,,Cinema City,477
,Resident Evil,האויב שבפנים,,,,,,,,,2026-09-17,,130,,,Cinema City,477
,דור ההשקעות | Investment Generation – בה,דור ההשקעות | Investment Generation – בה,,,,,,,,,2026-09-17,,240,All,,Cinema City,477
,Forgotten Island,האי הנעלם,,,,,,,,,2026-09-24,,98,,,Cinema City,477
,Verity,תעתוע,,,,,,,,,2026-10-01,,130,,,Cinema City,477
,"IN THE HELL OF KABUL: 13 DAYS, 13 NIGHTS",הבריחה מקאבול,,,,,,,,,2026-10-08,,112,All,,Cinema City,477
,Clayface,קלייפייס,,,,,,,,,2026-10-22,,130,,,Cinema City,477
,The Cat In The Hat,חתול תעלול,,,,,,,,,2026-11-05,,130,,,Cinema City,477
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,,2026-11-19,,130,,,Cinema City,477
,Focker In-Law,פגוש את הכלה,,,,,,,,,2026-11-26,,130,,,Cinema City,477
,Dune: Part Three,חולית: חלק שלישי,,,,,,,,,2026-12-17,,130,,,Cinema City,477
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,,2026-12-17,,130,,,Cinema City,477
