showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
17:00,PRIMAVERA,פרימוורה,https://www.haifacin.co.il/BuyTickets.php?event=27798,https://www.haifacin.co.il/BuyTickets.php?event=27798,Regular,2D,,,2026-09-04,2025,,,,,Haifa,Haifa Cinematheque,622
19:15,KUPA RASHIT,קופה ראשית - הסרט,https://www.haifacin.co.il/BuyTickets.php?event=27800,https://www.haifacin.co.il/BuyTickets.php?event=27800,Regular,2D,,,2026-09-04,2026,,,,,Haifa,Haifa Cinematheque,622
