showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
15:00,Mary Poppins,מרי פופינס,https://jer-cin.pres.global/order/42564?lang=en,https://jer-cin.pres.global/order/42564?lang=he,Regular,2D,,,2026-08-08,,,Robert Stevenson,140,,Jerusalem,Jerusalem Cinematheque,594
16:00,Pulp Fiction,ספרות זולה,https://jer-cin.pres.global/order/42432?lang=en,https://jer-cin.pres.global/order/42432?lang=he,Regular,2D,,,2026-08-08,,,Quentin Tarantino,149,,Jerusalem,Jerusalem Cinematheque,594
16:00,Cuz You’re Ugly,כי את מכוערת,https://jer-cin.pres.global/order/42567?lang=en,https://jer-cin.pres.global/order/42567?lang=he,Regular,2D,,,2026-08-08,,,Sharon Engelhart,83,,Jerusalem,Jerusalem Cinematheque,594
17:45,La La Land,לה לה לנד,https://jer-cin.pres.global/order/42565?lang=en,https://jer-cin.pres.global/order/42565?lang=he,Regular,2D,,,2026-08-08,,,Damien Chazelle,128,,Jerusalem,Jerusalem Cinematheque,594
18:00,Sentimental Value,ערך סנטימנטלי,https://jer-cin.pres.global/order/42569?lang=en,https://jer-cin.pres.global/order/42569?lang=he,Regular,2D,,,2026-08-08,,,Joachim Trier,132,,Jerusalem,Jerusalem Cinematheque,594
18:00,The Woman Who Didn't Know How To Love,האישה שלא ידעה לאהוב,https://jer-cin.pres.global/order/42433?lang=en,https://jer-cin.pres.global/order/42433?lang=he,Regular,2D,,,2026-08-08,,,Rotem Dimand,80,,Jerusalem,Jerusalem Cinematheque,594
19:00,Georgia O’Keeffe: The Brightness of Light,ג'ורג'יה אוקיף: אור בוהק,https://jer-cin.pres.global/order/42512?lang=en,https://jer-cin.pres.global/order/42512?lang=he,Regular,2D,,,2026-08-08,,,Paul Wagner,116,,Jerusalem,Jerusalem Cinematheque,594
20:00,"Mario, Maria and Mario","מריו, מריה ומריו",https://jer-cin.pres.global/order/42513?lang=en,https://jer-cin.pres.global/order/42513?lang=he,Regular,2D,,,2026-08-08,,,Ettore Scola,115,,Jerusalem,Jerusalem Cinematheque,594
20:15,The Odyssey,האודיסאה,https://jer-cin.pres.global/order/42566?lang=en,https://jer-cin.pres.global/order/42566?lang=he,Regular,2D,,,2026-08-08,,,Christopher Nolan,172,,Jerusalem,Jerusalem Cinematheque,594
20:30,Dream High,תיכון מגשימים,https://jer-cin.pres.global/order/42568?lang=en,https://jer-cin.pres.global/order/42568?lang=he,Regular,2D,,,2026-08-08,,,Amit Ulman,100,,Jerusalem,Jerusalem Cinematheque,594
21:30,The Choral,המקהלה,https://jer-cin.pres.global/order/42434?lang=en,https://jer-cin.pres.global/order/42434?lang=he,Regular,2D,,,2026-08-08,,,Nicholas Hytner,113,,Jerusalem,Jerusalem Cinematheque,594
17:30,The Odyssey,האודיסאה,https://jer-cin.pres.global/order/42570?lang=en,https://jer-cin.pres.global/order/42570?lang=he,Regular,2D,,,2026-08-09,,,Christopher Nolan,172,,Jerusalem,Jerusalem Cinematheque,594
18:00,Dream High,תיכון מגשימים,https://jer-cin.pres.global/order/42583?lang=en,https://jer-cin.pres.global/order/42583?lang=he,Regular,2D,,,2026-08-09,,,Amit Ulman,100,,Jerusalem,Jerusalem Cinematheque,594
18:00,Wedding Doll,חתונה מנייר,https://jer-cin.pres.global/order/42436?lang=en,https://jer-cin.pres.global/order/42436?lang=he,Regular,2D,,,2026-08-09,,,Nitzan Gilady,82,,Jerusalem,Jerusalem Cinematheque,594
18:00,To Our Loves,לחיי אהבותינו,https://jer-cin.pres.global/order/42435?lang=en,https://jer-cin.pres.global/order/42435?lang=he,Regular,2D,,,2026-08-09,,,Maurice Pialat,102,,Jerusalem,Jerusalem Cinematheque,594
