showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,planet-final,משחק הגמר - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-19,,120,,,Yes Planet,512
,Wham! 10 Days in China,Wham! 10 Days in China,,,,,English,,,2026,2026-07-28,,90,,,Yes Planet,512
,Spider-Man: Brand New Day,ספיידרמן: יום חדש,,,,,English,,,2026,2026-07-29,Destin Daniel Cretton,140,,,Yes Planet,512
,American Hina,חינה אמריקאית,,,,,Hebrew,,,2026,2026-07-09,שלום אסייג,89,,,Yes Planet,512
,DRIVER'S ED,נהג חדש,,,,,English,,,2025,2026-07-09,Bobby Farrelly,98,,,Yes Planet,512
,Evil Dead Burn,מוות אכזרי אש,,,,,English,,,2026,2026-07-09,Sébastien Vanicek,110,,,Yes Planet,512
,How To Make a Killing,עשיר רצח,,,,,English,,,2026,2026-07-09,John Patton Ford,110,,,Yes Planet,512
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,English,,,2026,2026-07-09,Jeff Tremaine,92,,,Yes Planet,512
,The Invite,ההזמנה,,,,,English,,,2026,2026-07-09,Olivia Wilde,107,,,Yes Planet,512
,planet-quoter,רבע הגמר  - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-09,,120,,,Yes Planet,512
,2planet-quoter,רבע הגמר 2  - חגיגת מונדיאל,,,,,Hebrew,,,,2026-07-10,,120,,,Yes Planet,512
,Cuz You’re Ugly,כי את מכוערת,,,,,Hebrew,,,2025,2026-07-23,שרון אנגלהרט,83,,,Yes Planet,512
,GRACIE & PEDRO: PETS TO THE RESCUE,גרייסי ופדרו: חיות המחמד בפעולה,,,,,Hebrew,,,2024,2026-07-23,,87,,,Yes Planet,512
,MUZZLE: City of Wolves,רחובות ללא חוק,,,,,English,,,2025,2026-07-23,John Stalberg Jr.,93,,,Yes Planet,512
,Magshimim,תיכון מגשימים,,,,,Hebrew,,,2026,2026-07-23,,100,,,Yes Planet,512
,Three Wishes for Cinderella,סינדרלה ושלוש המשאלות,,,,,Hebrew,,,2026,2026-07-23,,85,,,Yes Planet,512
,It's Family F***ing Business - IL,סרט כחול לבן,,,,,Hebrew,,,2026,2026-07-30,רובי דואניאס,86,14+,,Yes Planet,512
,Bitter Christmas,אוטופיקשן,,,,,ES,,,2026,2026-08-06,Pedro Almodóvar,112,,,Yes Planet,512
,Marsupilami,מרסופילאמי,,,,,English,,,2025,2026-08-06,,100,,,Yes Planet,512
,One night only,לגמור את הלילה,,,,,English,,,2026,2026-08-06,Will Gluck,120,,,Yes Planet,512
,Paw Patrol: The Dino Movie,מפרץ ההרפתקאות: אי הדינוזאורים,,,,,English,,,2026,2026-08-06,,120,,,Yes Planet,512
,Dog Stars,כוכבי כלב,,,,,English,,,2026,2026-08-27,Ridley Scott,100,,,Yes Planet,512
,How to Rob a Bank,איך לשדוד בנק,,,,,English,,,2026,2026-09-03,David Leitch,120,,,Yes Planet,512
,Forgotten Island,האי הנעלם,,,,,English,,,2026,2026-09-24,,98,,,Yes Planet,512
,Clayface,קלייפייס,,,,,English,,,2026,2026-10-22,James Watkins,120,,,Yes Planet,512
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-11-05,,120,All,,Yes Planet,512
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,Yes Planet,512
,Focker-In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,John Hamburg,120,,,Yes Planet,512
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,Yes Planet,512
,Ice Age: Boiling Point,עידן הקרח: חם אש,,,,,English,,,2027,2027-02-04,,120,,,Yes Planet,512
