cinema,date,time,title,snif,type
HC,19/11/2024,17:00,Come Closer,Petach Tikvah,R
CC,19/11/2024,13:50,Come Closer,Glilot,R
CC,19/11/2024,16:15,Come Closer,Glilot,R
CC,19/11/2024,16:15,Come Closer,Rishon Letzion,R
CC,19/11/2024,18:45,Come Closer,Rishon Letzion,R
CC,19/11/2024,14:25,Come Closer,Chadera,R
CC,19/11/2024,14:45,Come Closer,Ashdod,R
YP,19/11/2024,21:50,Come Closer,Jerusalem,R
ML,19/11/2024,13:40,Detroit Reawakening,Carmiel,R
ML,19/11/2024,15:40,Detroit Reawakening,Carmiel,R
ML,19/11/2024,19:50,Detroit Reawakening,Carmiel,R
ML,19/11/2024,14:50,Detroit Reawakening,Netanya,R
ML,19/11/2024,19:55,Detroit Reawakening,Netanya,R
ML,19/11/2024,22:05,Detroit Reawakening,Netanya,R
CC,19/11/2024,13:30,Detroit Reawakening,Glilot,R
CC,19/11/2024,16:00,Detroit Reawakening,Glilot,R
CC,19/11/2024,18:40,Detroit Reawakening,Glilot,R
CC,19/11/2024,21:10,Detroit Reawakening,Glilot,R
CC,19/11/2024,14:50,Detroit Reawakening,Rishon Letzion,R
CC,19/11/2024,17:20,Detroit Reawakening,Rishon Letzion,R
CC,19/11/2024,19:45,Detroit Reawakening,Rishon Letzion,R
CC,19/11/2024,21:10,Detroit Reawakening,Rishon Letzion,R
CC,19/11/2024,14:30,Detroit Reawakening,Jerusalem,R
CC,19/11/2024,16:40,Detroit Reawakening,Jerusalem,R
CC,19/11/2024,18:00,Detroit Reawakening,Jerusalem,R
CC,19/11/2024,19:10,Detroit Reawakening,Kfar Saba,R
CC,19/11/2024,15:00,Detroit Reawakening,Kfar Saba,Prime
CC,19/11/2024,15:30,Detroit Reawakening,Netanya,R
CC,19/11/2024,18:00,Detroit Reawakening,Netanya,R
CC,19/11/2024,20:10,Detroit Reawakening,Beer Sheva,R
CC,19/11/2024,14:30,Detroit Reawakening,Chadera,R
CC,19/11/2024,16:50,Detroit Reawakening,Chadera,R
CC,19/11/2024,18:50,Detroit Reawakening,Chadera,Prime
CC,19/11/2024,14:30,Detroit Reawakening,Ashdod,R
CC,19/11/2024,19:30,Detroit Reawakening,Ashdod,R
YP,19/11/2024,13:00,Detroit Reawakening,Rishon Letzion,R
YP,19/11/2024,17:30,Detroit Reawakening,Rishon Letzion,R
YP,19/11/2024,19:30,Detroit Reawakening,Rishon Letzion,R
YP,19/11/2024,21:30,Detroit Reawakening,Rishon Letzion,R
YP,19/11/2024,13:00,Detroit Reawakening,Ayalon,R
YP,19/11/2024,17:15,Detroit Reawakening,Ayalon,R
YP,19/11/2024,19:15,Detroit Reawakening,Ayalon,R
YP,19/11/2024,21:15,Detroit Reawakening,Ayalon,R
YP,19/11/2024,18:15,Detroit Reawakening,Beer Sheva,R
YP,19/11/2024,20:20,Detroit Reawakening,Beer Sheva,R
YP,19/11/2024,22:20,Detroit Reawakening,Beer Sheva,R
YP,19/11/2024,13:20,Detroit Reawakening,Zichron Yaakov,R
YP,19/11/2024,17:30,Detroit Reawakening,Zichron Yaakov,R
YP,19/11/2024,19:30,Detroit Reawakening,Zichron Yaakov,R
YP,19/11/2024,21:30,Detroit Reawakening,Zichron Yaakov,R
YP,19/11/2024,13:20,Detroit Reawakening,Haifa,R
YP,19/11/2024,17:40,Detroit Reawakening,Haifa,R
YP,19/11/2024,19:40,Detroit Reawakening,Haifa,R
YP,19/11/2024,21:40,Detroit Reawakening,Haifa,R
YP,19/11/2024,18:15,Detroit Reawakening,Jerusalem,R
YP,19/11/2024,20:15,Detroit Reawakening,Jerusalem,R
YP,19/11/2024,22:05,Detroit Reawakening,Jerusalem,R
HC,19/11/2024,13:20,Detroit Reawakening,Kiryat Bialik,R
HC,19/11/2024,18:00,Detroit Reawakening,Kiryat Bialik,R
HC,19/11/2024,20:00,Detroit Reawakening,Kiryat Bialik,R
HC,19/11/2024,13:15,Detroit Reawakening,Haifa,R
HC,19/11/2024,15:20,Detroit Reawakening,Haifa,R
HC,19/11/2024,17:45,Detroit Reawakening,Haifa,R
HC,19/11/2024,19:45,Detroit Reawakening,Haifa,R
HC,19/11/2024,15:30,Detroit Reawakening,Kfar Saba,R
HC,19/11/2024,15:00,Detroit Reawakening,Modiin,R
ML,19/11/2024,21:25,Elevation 2001: U2 Live from Boston,Carmiel,R
ML,19/11/2024,14:45,Elevation 2001: U2 Live from Boston,Haifa,R
ML,19/11/2024,21:30,Elevation 2001: U2 Live from Boston,Haifa,R
ML,19/11/2024,21:55,Elevation 2001: U2 Live from Boston,Netanya,R
CC,19/11/2024,16:50,Elevation 2001: U2 Live from Boston,Glilot,R
CC,19/11/2024,19:10,Elevation 2001: U2 Live from Boston,Glilot,R
CC,19/11/2024,21:40,Elevation 2001: U2 Live from Boston,Glilot,R
CC,19/11/2024,13:45,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
CC,19/11/2024,16:15,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
CC,19/11/2024,18:45,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
CC,19/11/2024,21:15,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
CC,19/11/2024,18:55,Elevation 2001: U2 Live from Boston,Jerusalem,R
CC,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Jerusalem,R
CC,19/11/2024,19:00,Elevation 2001: U2 Live from Boston,Kfar Saba,R
CC,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Kfar Saba,R
CC,19/11/2024,15:20,Elevation 2001: U2 Live from Boston,Netanya,R
CC,19/11/2024,22:10,Elevation 2001: U2 Live from Boston,Netanya,R
CC,19/11/2024,15:00,Elevation 2001: U2 Live from Boston,Beer Sheva,R
CC,19/11/2024,22:30,Elevation 2001: U2 Live from Boston,Beer Sheva,R
CC,19/11/2024,19:30,Elevation 2001: U2 Live from Boston,Chadera,R
CC,19/11/2024,21:45,Elevation 2001: U2 Live from Boston,Chadera,R
CC,19/11/2024,14:00,Elevation 2001: U2 Live from Boston,Ashdod,R
CC,19/11/2024,16:30,Elevation 2001: U2 Live from Boston,Ashdod,R
CC,19/11/2024,19:00,Elevation 2001: U2 Live from Boston,Ashdod,R
CC,19/11/2024,21:30,Elevation 2001: U2 Live from Boston,Ashdod,R
YP,19/11/2024,13:15,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
YP,19/11/2024,17:40,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
YP,19/11/2024,19:40,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
YP,19/11/2024,21:40,Elevation 2001: U2 Live from Boston,Rishon Letzion,R
YP,19/11/2024,17:50,Elevation 2001: U2 Live from Boston,Ayalon,R
YP,19/11/2024,20:00,Elevation 2001: U2 Live from Boston,Ayalon,R
YP,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Ayalon,R
YP,19/11/2024,17:00,Elevation 2001: U2 Live from Boston,Beer Sheva,R
YP,19/11/2024,19:15,Elevation 2001: U2 Live from Boston,Beer Sheva,R
YP,19/11/2024,21:30,Elevation 2001: U2 Live from Boston,Beer Sheva,R
YP,19/11/2024,15:45,Elevation 2001: U2 Live from Boston,Haifa,R
YP,19/11/2024,17:45,Elevation 2001: U2 Live from Boston,Haifa,R
YP,19/11/2024,19:45,Elevation 2001: U2 Live from Boston,Haifa,R
YP,19/11/2024,21:45,Elevation 2001: U2 Live from Boston,Haifa,R
YP,19/11/2024,13:10,Elevation 2001: U2 Live from Boston,Jerusalem,R
YP,19/11/2024,17:20,Elevation 2001: U2 Live from Boston,Jerusalem,R
YP,19/11/2024,19:15,Elevation 2001: U2 Live from Boston,Jerusalem,R
YP,19/11/2024,21:15,Elevation 2001: U2 Live from Boston,Jerusalem,R
HC,19/11/2024,21:50,Elevation 2001: U2 Live from Boston,Kiryat Bialik,R
HC,19/11/2024,21:45,Elevation 2001: U2 Live from Boston,Haifa,R
HC,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Kfar Saba,R
HC,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Petach Tikvah,R
HC,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Rehovot,R
HC,19/11/2024,22:00,Elevation 2001: U2 Live from Boston,Ashkelon,R
LC,19/11/2024,13:50,Emilia Pérez,Raanana,R
LC,19/11/2024,18:40,Emilia Pérez,Raanana,R
LC,19/11/2024,21:20,Emilia Pérez,Raanana,R
LC,19/11/2024,16:00,Emilia Pérez,Tel Aviv,R
LC,19/11/2024,18:30,Emilia Pérez,Tel Aviv,R
LC,19/11/2024,21:15,Emilia Pérez,Tel Aviv,R
LC,19/11/2024,20:50,Emilia Pérez,Ramat Hasharon,R
LC,19/11/2024,21:00,Emilia Pérez,Even Yehuda,R
LC,19/11/2024,21:00,Emilia Pérez,Jerusalem,R
LC,19/11/2024,21:30,Emilia Pérez,Beer Sheva,R
LC,19/11/2024,21:30,Emilia Pérez,Herziliya,R
ML,19/11/2024,13:55,Emilia Pérez,Carmiel,R
ML,19/11/2024,18:40,Emilia Pérez,Carmiel,R
ML,19/11/2024,14:00,Emilia Pérez,Netanya,R
ML,19/11/2024,18:55,Emilia Pérez,Netanya,R
HC,19/11/2024,19:15,Emilia Pérez,Carmiel,R
HC,19/11/2024,22:00,Emilia Pérez,Carmiel,R
HC,19/11/2024,18:55,Emilia Pérez,Nahariya,R
HC,19/11/2024,13:50,Emilia Pérez,Kiryat Bialik,R
HC,19/11/2024,16:30,Emilia Pérez,Kiryat Bialik,R
HC,19/11/2024,19:10,Emilia Pérez,Kiryat Bialik,R
HC,19/11/2024,21:45,Emilia Pérez,Kiryat Bialik,R
HC,19/11/2024,14:00,Emilia Pérez,Haifa,R
HC,19/11/2024,16:45,Emilia Pérez,Haifa,R
HC,19/11/2024,19:00,Emilia Pérez,Haifa,R
HC,19/11/2024,19:30,Emilia Pérez,Haifa,R
HC,19/11/2024,21:45,Emilia Pérez,Haifa,R
HC,19/11/2024,14:15,Emilia Pérez,Kfar Saba,R
HC,19/11/2024,17:15,Emilia Pérez,Kfar Saba,R
HC,19/11/2024,19:40,Emilia Pérez,Kfar Saba,R
HC,19/11/2024,13:45,Emilia Pérez,Petach Tikvah,R
HC,19/11/2024,16:30,Emilia Pérez,Petach Tikvah,R
HC,19/11/2024,19:15,Emilia Pérez,Petach Tikvah,R
HC,19/11/2024,14:00,Emilia Pérez,Modiin,R
HC,19/11/2024,20:00,Emilia Pérez,Modiin,R
HC,19/11/2024,13:50,Emilia Pérez,Rehovot,R
HC,19/11/2024,16:30,Emilia Pérez,Rehovot,R
HC,19/11/2024,19:15,Emilia Pérez,Rehovot,R
HC,19/11/2024,21:45,Emilia Pérez,Ashdod,R
HC,19/11/2024,19:00,Emilia Pérez,Ashkelon,R
YP,19/11/2024,13:40,Emilia Pérez,Rishon Letzion,R
YP,19/11/2024,16:20,Emilia Pérez,Rishon Letzion,R
YP,19/11/2024,19:00,Emilia Pérez,Rishon Letzion,R
YP,19/11/2024,21:40,Emilia Pérez,Rishon Letzion,R
YP,19/11/2024,17:50,Emilia Pérez,Ayalon,R
YP,19/11/2024,20:40,Emilia Pérez,Ayalon,R
YP,19/11/2024,17:00,Emilia Pérez,Beer Sheva,R
YP,19/11/2024,19:45,Emilia Pérez,Beer Sheva,R
YP,19/11/2024,22:30,Emilia Pérez,Beer Sheva,R
YP,19/11/2024,14:30,Emilia Pérez,Zichron Yaakov,R
YP,19/11/2024,17:30,Emilia Pérez,Zichron Yaakov,R
YP,19/11/2024,13:20,Emilia Pérez,Haifa,R
YP,19/11/2024,16:00,Emilia Pérez,Haifa,R
YP,19/11/2024,18:40,Emilia Pérez,Haifa,R
YP,19/11/2024,21:20,Emilia Pérez,Haifa,R
YP,19/11/2024,17:45,Emilia Pérez,Jerusalem,R
YP,19/11/2024,20:30,Emilia Pérez,Jerusalem,R
CC,19/11/2024,14:10,Emilia Pérez,Glilot,R
CC,19/11/2024,17:20,Emilia Pérez,Glilot,R
CC,19/11/2024,18:50,Emilia Pérez,Glilot,R
CC,19/11/2024,20:30,Emilia Pérez,Glilot,R
CC,19/11/2024,21:50,Emilia Pérez,Glilot,R
CC,19/11/2024,13:00,Emilia Pérez,Rishon Letzion,R
CC,19/11/2024,14:00,Emilia Pérez,Rishon Letzion,R
CC,19/11/2024,16:20,Emilia Pérez,Rishon Letzion,R
CC,19/11/2024,17:15,Emilia Pérez,Rishon Letzion,R
CC,19/11/2024,19:10,Emilia Pérez,Rishon Letzion,R
CC,19/11/2024,20:30,Emilia Pérez,Rishon Letzion,R
CC,19/11/2024,16:00,Emilia Pérez,Jerusalem,R
CC,19/11/2024,19:00,Emilia Pérez,Jerusalem,R
CC,19/11/2024,20:20,Emilia Pérez,Jerusalem,R
CC,19/11/2024,21:10,Emilia Pérez,Jerusalem,R
CC,19/11/2024,13:40,Emilia Pérez,Kfar Saba,R
CC,19/11/2024,16:00,Emilia Pérez,Kfar Saba,R
CC,19/11/2024,17:30,Emilia Pérez,Kfar Saba,Prime
CC,19/11/2024,20:40,Emilia Pérez,Kfar Saba,Prime
CC,19/11/2024,13:10,Emilia Pérez,Netanya,R
CC,19/11/2024,16:10,Emilia Pérez,Netanya,R
CC,19/11/2024,19:10,Emilia Pérez,Netanya,R
CC,19/11/2024,13:40,Emilia Pérez,Beer Sheva,R
CC,19/11/2024,16:30,Emilia Pérez,Beer Sheva,R
CC,19/11/2024,19:00,Emilia Pérez,Beer Sheva,R
CC,19/11/2024,21:00,Emilia Pérez,Beer Sheva,R
CC,19/11/2024,13:45,Emilia Pérez,Chadera,R
CC,19/11/2024,16:00,Emilia Pérez,Chadera,R
CC,19/11/2024,19:00,Emilia Pérez,Chadera,R
CC,19/11/2024,21:15,Emilia Pérez,Chadera,R
CC,19/11/2024,15:30,Emilia Pérez,Ashdod,R
CC,19/11/2024,18:40,Emilia Pérez,Ashdod,R
CC,19/11/2024,21:20,Emilia Pérez,Ashdod,R
LC,19/11/2024,15:10,Fallen Leaves,Tel Aviv,R
YP,19/11/2024,14:15,Gladiator II,Rishon Letzion,R
YP,19/11/2024,17:15,Gladiator II,Rishon Letzion,R
YP,19/11/2024,18:20,Gladiator II,Rishon Letzion,R
YP,19/11/2024,21:00,Gladiator II,Rishon Letzion,R
YP,19/11/2024,21:45,Gladiator II,Rishon Letzion,R
YP,19/11/2024,14:20,Gladiator II,Rishon Letzion,SCREENX
YP,19/11/2024,17:20,Gladiator II,Rishon Letzion,SCREENX
YP,19/11/2024,14:50,Gladiator II,Rishon Letzion,4DX
YP,19/11/2024,17:50,Gladiator II,Rishon Letzion,4DX
YP,19/11/2024,15:00,Gladiator II,Rishon Letzion,IMAX
YP,19/11/2024,18:00,Gladiator II,Rishon Letzion,IMAX
YP,19/11/2024,17:45,Gladiator II,Rishon Letzion,VIP
YP,19/11/2024,19:00,Gladiator II,Rishon Letzion,VIP
YP,19/11/2024,20:45,Gladiator II,Rishon Letzion,VIP
YP,19/11/2024,22:00,Gladiator II,Rishon Letzion,VIP
YP,19/11/2024,14:15,Gladiator II,Ayalon,R
YP,19/11/2024,17:15,Gladiator II,Ayalon,R
YP,19/11/2024,20:15,Gladiator II,Ayalon,R
YP,19/11/2024,21:20,Gladiator II,Ayalon,R
ML,19/11/2024,15:00,Gladiator II,Carmiel,UPGRADE
ML,19/11/2024,18:00,Gladiator II,Carmiel,UPGRADE
ML,19/11/2024,21:00,Gladiator II,Carmiel,UPGRADE
YP,19/11/2024,14:15,Gladiator II,Beer Sheva,R
YP,19/11/2024,17:15,Gladiator II,Beer Sheva,R
YP,19/11/2024,20:15,Gladiator II,Beer Sheva,R
YP,19/11/2024,15:15,Gladiator II,Beer Sheva,IMAX
YP,19/11/2024,18:15,Gladiator II,Beer Sheva,IMAX
YP,19/11/2024,21:15,Gladiator II,Beer Sheva,IMAX
YP,19/11/2024,15:30,Gladiator II,Beer Sheva,4DX
YP,19/11/2024,18:30,Gladiator II,Beer Sheva,4DX
YP,19/11/2024,21:30,Gladiator II,Beer Sheva,4DX
YP,19/11/2024,16:15,Gladiator II,Beer Sheva,SCREENX
YP,19/11/2024,19:15,Gladiator II,Beer Sheva,SCREENX
YP,19/11/2024,22:15,Gladiator II,Beer Sheva,SCREENX
YP,19/11/2024,17:45,Gladiator II,Beer Sheva,VIP
YP,19/11/2024,20:45,Gladiator II,Beer Sheva,VIP
ML,19/11/2024,14:55,Gladiator II,Haifa,UPGRADE
ML,19/11/2024,18:00,Gladiator II,Haifa,UPGRADE
ML,19/11/2024,21:00,Gladiator II,Haifa,UPGRADE
ML,19/11/2024,13:50,Gladiator II,Netanya,R
ML,19/11/2024,18:00,Gladiator II,Netanya,UPGRADE
ML,19/11/2024,20:15,Gladiator II,Netanya,UPGRADE
ML,19/11/2024,21:15,Gladiator II,Netanya,UPGRADE
ML,19/11/2024,22:15,Gladiator II,Netanya,R
HC,19/11/2024,19:10,Gladiator II,Carmiel,R
HC,19/11/2024,22:15,Gladiator II,Carmiel,R
HC,19/11/2024,18:35,Gladiator II,Nahariya,R
HC,19/11/2024,21:35,Gladiator II,Nahariya,R
HC,19/11/2024,12:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,14:10,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,15:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,17:15,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,18:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,20:20,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,21:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,12:50,Gladiator II,Haifa,R
HC,19/11/2024,14:00,Gladiator II,Haifa,R
HC,19/11/2024,16:00,Gladiator II,Haifa,R
HC,19/11/2024,17:00,Gladiator II,Haifa,R
HC,19/11/2024,19:10,Gladiator II,Haifa,R
HC,19/11/2024,20:00,Gladiator II,Haifa,R
HC,19/11/2024,21:40,Gladiator II,Haifa,R
HC,19/11/2024,22:15,Gladiator II,Haifa,R
HC,19/11/2024,13:10,Gladiator II,Kfar Saba,Premium
HC,19/11/2024,15:15,Gladiator II,Kfar Saba,R
HC,19/11/2024,16:10,Gladiator II,Kfar Saba,Premium
HC,19/11/2024,17:40,Gladiator II,Kfar Saba,R
HC,19/11/2024,18:35,Gladiator II,Kfar Saba,R
HC,19/11/2024,19:15,Gladiator II,Kfar Saba,Premium
HC,19/11/2024,20:45,Gladiator II,Kfar Saba,R
HC,19/11/2024,21:50,Gladiator II,Kfar Saba,R
HC,19/11/2024,14:05,Gladiator II,Petach Tikvah,R
HC,19/11/2024,17:10,Gladiator II,Petach Tikvah,R
HC,19/11/2024,20:15,Gladiator II,Petach Tikvah,R
HC,19/11/2024,21:40,Gladiator II,Petach Tikvah,R
HC,19/11/2024,14:00,Gladiator II,Modiin,R
HC,19/11/2024,14:30,Gladiator II,Modiin,R
HC,19/11/2024,17:00,Gladiator II,Modiin,R
HC,19/11/2024,20:00,Gladiator II,Modiin,R
HC,19/11/2024,21:30,Gladiator II,Modiin,R
HC,19/11/2024,14:05,Gladiator II,Rehovot,R
HC,19/11/2024,17:10,Gladiator II,Rehovot,R
HC,19/11/2024,20:15,Gladiator II,Rehovot,R
HC,19/11/2024,21:30,Gladiator II,Rehovot,R
HC,19/11/2024,19:00,Gladiator II,Ashdod,R
HC,19/11/2024,22:00,Gladiator II,Ashdod,R
YP,19/11/2024,15:15,Gladiator II,Zichron Yaakov,R
YP,19/11/2024,18:15,Gladiator II,Zichron Yaakov,R
HC,19/11/2024,17:15,Gladiator II,Ashkelon,R
YP,19/11/2024,20:30,Gladiator II,Zichron Yaakov,R
HC,19/11/2024,20:15,Gladiator II,Ashkelon,R
YP,19/11/2024,21:15,Gladiator II,Zichron Yaakov,R
HC,19/11/2024,21:30,Gladiator II,Ashkelon,R
YP,19/11/2024,17:00,Gladiator II,Zichron Yaakov,VIP
YP,19/11/2024,20:00,Gladiator II,Zichron Yaakov,VIP
YP,19/11/2024,14:00,Gladiator II,Haifa,R
YP,19/11/2024,15:15,Gladiator II,Haifa,R
YP,19/11/2024,18:15,Gladiator II,Haifa,R
YP,19/11/2024,20:00,Gladiator II,Haifa,R
YP,19/11/2024,21:15,Gladiator II,Haifa,R
YP,19/11/2024,15:30,Gladiator II,Haifa,SCREENX
YP,19/11/2024,18:30,Gladiator II,Haifa,SCREENX
YP,19/11/2024,21:30,Gladiator II,Haifa,SCREENX
YP,19/11/2024,15:30,Gladiator II,Haifa,4DX
YP,19/11/2024,18:30,Gladiator II,Haifa,4DX
YP,19/11/2024,21:30,Gladiator II,Haifa,4DX
YP,19/11/2024,17:45,Gladiator II,Haifa,VIP
YP,19/11/2024,18:30,Gladiator II,Haifa,VIP
YP,19/11/2024,20:45,Gladiator II,Haifa,VIP
YP,19/11/2024,21:30,Gladiator II,Haifa,VIP
YP,19/11/2024,14:15,Gladiator II,Jerusalem,R
YP,19/11/2024,17:15,Gladiator II,Jerusalem,R
YP,19/11/2024,20:15,Gladiator II,Jerusalem,R
YP,19/11/2024,15:15,Gladiator II,Jerusalem,IMAX
YP,19/11/2024,18:15,Gladiator II,Jerusalem,IMAX
YP,19/11/2024,21:15,Gladiator II,Jerusalem,IMAX
YP,19/11/2024,15:30,Gladiator II,Jerusalem,4DX
YP,19/11/2024,18:30,Gladiator II,Jerusalem,4DX
YP,19/11/2024,21:30,Gladiator II,Jerusalem,4DX
HC,19/11/2024,19:10,Gladiator II,Carmiel,R
HC,19/11/2024,22:15,Gladiator II,Carmiel,R
HC,19/11/2024,18:35,Gladiator II,Nahariya,R
HC,19/11/2024,21:35,Gladiator II,Nahariya,R
HC,19/11/2024,12:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,14:10,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,15:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,17:15,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,18:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,20:20,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,21:40,Gladiator II,Kiryat Bialik,R
HC,19/11/2024,12:50,Gladiator II,Haifa,R
HC,19/11/2024,14:00,Gladiator II,Haifa,R
HC,19/11/2024,16:00,Gladiator II,Haifa,R
HC,19/11/2024,17:00,Gladiator II,Haifa,R
HC,19/11/2024,19:10,Gladiator II,Haifa,R
HC,19/11/2024,20:00,Gladiator II,Haifa,R
HC,19/11/2024,21:40,Gladiator II,Haifa,R
HC,19/11/2024,22:15,Gladiator II,Haifa,R
HC,19/11/2024,13:10,Gladiator II,Kfar Saba,Premium
HC,19/11/2024,15:15,Gladiator II,Kfar Saba,R
HC,19/11/2024,16:10,Gladiator II,Kfar Saba,Premium
HC,19/11/2024,17:40,Gladiator II,Kfar Saba,R
HC,19/11/2024,18:35,Gladiator II,Kfar Saba,R
HC,19/11/2024,19:15,Gladiator II,Kfar Saba,Premium
HC,19/11/2024,20:45,Gladiator II,Kfar Saba,R
HC,19/11/2024,21:50,Gladiator II,Kfar Saba,R
HC,19/11/2024,14:05,Gladiator II,Petach Tikvah,R
HC,19/11/2024,17:10,Gladiator II,Petach Tikvah,R
HC,19/11/2024,20:15,Gladiator II,Petach Tikvah,R
HC,19/11/2024,21:40,Gladiator II,Petach Tikvah,R
HC,19/11/2024,14:00,Gladiator II,Modiin,R
HC,19/11/2024,14:30,Gladiator II,Modiin,R
HC,19/11/2024,17:00,Gladiator II,Modiin,R
HC,19/11/2024,20:00,Gladiator II,Modiin,R
HC,19/11/2024,21:30,Gladiator II,Modiin,R
HC,19/11/2024,14:05,Gladiator II,Rehovot,R
HC,19/11/2024,17:10,Gladiator II,Rehovot,R
HC,19/11/2024,20:15,Gladiator II,Rehovot,R
HC,19/11/2024,21:30,Gladiator II,Rehovot,R
HC,19/11/2024,19:00,Gladiator II,Ashdod,R
HC,19/11/2024,22:00,Gladiator II,Ashdod,R
HC,19/11/2024,17:15,Gladiator II,Ashkelon,R
HC,19/11/2024,20:15,Gladiator II,Ashkelon,R
HC,19/11/2024,21:30,Gladiator II,Ashkelon,R
CC,19/11/2024,13:30,Gladiator II,Glilot,R
CC,19/11/2024,14:30,Gladiator II,Glilot,R
CC,19/11/2024,17:00,Gladiator II,Glilot,R
CC,19/11/2024,18:00,Gladiator II,Glilot,R
CC,19/11/2024,19:40,Gladiator II,Glilot,R
CC,19/11/2024,21:30,Gladiator II,Glilot,R
CC,19/11/2024,13:00,Gladiator II,Rishon Letzion,R
CC,19/11/2024,14:00,Gladiator II,Rishon Letzion,R
CC,19/11/2024,17:00,Gladiator II,Rishon Letzion,R
CC,19/11/2024,20:00,Gladiator II,Rishon Letzion,R
CC,19/11/2024,21:00,Gladiator II,Rishon Letzion,R
CC,19/11/2024,21:45,Gladiator II,Rishon Letzion,R
CC,19/11/2024,13:00,Gladiator II,Jerusalem,R
CC,19/11/2024,15:30,Gladiator II,Jerusalem,R
CC,19/11/2024,16:30,Gladiator II,Jerusalem,R
CC,19/11/2024,18:50,Gladiator II,Jerusalem,R
CC,19/11/2024,20:00,Gladiator II,Jerusalem,R
CC,19/11/2024,21:50,Gladiator II,Jerusalem,R
CC,19/11/2024,19:00,Gladiator II,Jerusalem,VIP
CC,19/11/2024,22:00,Gladiator II,Jerusalem,VIP
CC,19/11/2024,14:30,Gladiator II,Kfar Saba,R
CC,19/11/2024,17:30,Gladiator II,Kfar Saba,R
CC,19/11/2024,21:00,Gladiator II,Kfar Saba,R
CC,19/11/2024,20:00,Gladiator II,Kfar Saba,Prime
CC,19/11/2024,13:15,Gladiator II,Netanya,R
CC,19/11/2024,16:50,Gladiator II,Netanya,R
CC,19/11/2024,20:20,Gladiator II,Netanya,R
