cinema,date,time,title,snif,type
HC,17/12/2024,21:50,Matchmaking 2,Kiryat Bialik,R
HC,17/12/2024,19:00,Matchmaking 2,Petach Tikvah,R
HC,17/12/2024,18:40,Matchmaking 2,Modiin,R
HC,17/12/2024,20:45,Matchmaking 2,Rehovot,R
HC,17/12/2024,21:40,Matchmaking 2,Ashdod,R
HC,17/12/2024,19:40,Matchmaking 2,Ashkelon,R
HC,17/12/2024,22:00,Matchmaking 2,Ashkelon,R
LC,17/12/2024,17:15,Memory,Raanana,R
HC,17/12/2024,19:50,Moana 2,Carmiel,R
HC,17/12/2024,22:00,Moana 2,Carmiel,R
HC,17/12/2024,21:35,Moana 2,Nahariya,R
HC,17/12/2024,17:00,Moana 2,Kiryat Bialik,R
HC,17/12/2024,19:15,Moana 2,Kiryat Bialik,R
HC,17/12/2024,21:00,Moana 2,Kiryat Bialik,R
HC,17/12/2024,22:10,Moana 2,Kiryat Bialik,R
HC,17/12/2024,17:15,Moana 2,Haifa,R
HC,17/12/2024,19:40,Moana 2,Haifa,R
HC,17/12/2024,21:15,Moana 2,Haifa,R
HC,17/12/2024,21:50,Moana 2,Haifa,R
HC,17/12/2024,18:00,Moana 2,Kfar Saba,R
HC,17/12/2024,19:30,Moana 2,Kfar Saba,Premium
HC,17/12/2024,21:40,Moana 2,Kfar Saba,Premium
HC,17/12/2024,19:00,Moana 2,Petach Tikvah,R
HC,17/12/2024,21:30,Moana 2,Petach Tikvah,R
HC,17/12/2024,17:00,Moana 2,Modiin,R
HC,17/12/2024,19:00,Moana 2,Modiin,R
HC,17/12/2024,21:30,Moana 2,Modiin,R
HC,17/12/2024,17:15,Moana 2,Ashdod,R
HC,17/12/2024,19:30,Moana 2,Ashdod,R
HC,17/12/2024,17:10,Moana 2,Ashkelon,R
HC,17/12/2024,19:20,Moana 2,Ashkelon,R
HC,17/12/2024,21:30,Moana 2,Ashkelon,R
CC,17/12/2024,17:50,Moana 2,Glilot,R
CC,17/12/2024,20:00,Moana 2,Glilot,R
CC,17/12/2024,21:40,Moana 2,Glilot,R
CC,17/12/2024,17:30,Moana 2,Rishon Letzion,R
CC,17/12/2024,18:00,Moana 2,Rishon Letzion,R
CC,17/12/2024,19:00,Moana 2,Rishon Letzion,R
CC,17/12/2024,20:00,Moana 2,Rishon Letzion,R
CC,17/12/2024,21:00,Moana 2,Rishon Letzion,R
CC,17/12/2024,18:45,Moana 2,Jerusalem,R
CC,17/12/2024,19:40,Moana 2,Jerusalem,R
CC,17/12/2024,21:15,Moana 2,Jerusalem,R
CC,17/12/2024,19:10,Moana 2,Kfar Saba,R
CC,17/12/2024,17:10,Moana 2,Netanya,R
CC,17/12/2024,18:00,Moana 2,Netanya,R
CC,17/12/2024,21:10,Moana 2,Netanya,R
CC,17/12/2024,20:00,Moana 2,Beer Sheva,R
CC,17/12/2024,22:30,Moana 2,Beer Sheva,R
CC,17/12/2024,19:00,Moana 2,Chadera,R
CC,17/12/2024,21:25,Moana 2,Chadera,R
CC,17/12/2024,18:00,Moana 2,Ashdod,R
CC,17/12/2024,21:00,Moana 2,Ashdod,R
ML,17/12/2024,19:50,Moana 2,Carmiel,UPGRADE
ML,17/12/2024,22:00,Moana 2,Carmiel,UPGRADE
ML,17/12/2024,19:15,Moana 2,Haifa,UPGRADE
ML,17/12/2024,21:30,Moana 2,Haifa,UPGRADE
ML,17/12/2024,20:15,Moana 2,Netanya,R
ML,17/12/2024,21:45,Moana 2,Netanya,R
LC,17/12/2024,18:30,State Property: Blood on the Streets,Omer,R
LC,17/12/2024,18:45,State Property: Blood on the Streets,Even Yehuda,R
LC,17/12/2024,20:45,State Property: Blood on the Streets,Even Yehuda,R
LC,17/12/2024,19:30,State Property: Blood on the Streets,Raanana,R
LC,17/12/2024,21:20,State Property: Blood on the Streets,Raanana,R
LC,17/12/2024,19:30,State Property: Blood on the Streets,Tel Aviv,R
LC,17/12/2024,21:20,State Property: Blood on the Streets,Tel Aviv,R
LC,17/12/2024,20:45,State Property: Blood on the Streets,Ramat Hasharon,R
LC,17/12/2024,17:20,Take Me Home,Tel Aviv,R
LC,17/12/2024,21:00,The Braid,Jerusalem,R
LC,17/12/2024,21:00,The Braid,Even Yehuda,R
LC,17/12/2024,21:30,The Braid,Raanana,R
HC,17/12/2024,18:50,The Braid,Nahariya,R
HC,17/12/2024,19:30,The Braid,Kiryat Bialik,R
HC,17/12/2024,21:45,The Braid,Kiryat Bialik,R
HC,17/12/2024,17:00,The Braid,Haifa,R
HC,17/12/2024,20:00,The Braid,Haifa,R
HC,17/12/2024,20:00,The Braid,Kfar Saba,R
HC,17/12/2024,19:00,The Braid,Petach Tikvah,R
HC,17/12/2024,17:00,The Braid,Modiin,R
HC,17/12/2024,19:00,The Braid,Modiin,R
HC,17/12/2024,21:30,The Braid,Modiin,R
HC,17/12/2024,19:10,The Braid,Rehovot,R
HC,17/12/2024,21:45,The Braid,Rehovot,R
HC,17/12/2024,19:10,The Braid,Ashdod,R
HC,17/12/2024,19:00,The Braid,Ashkelon,R
ML,17/12/2024,18:45,The Braid,Carmiel,R
ML,17/12/2024,18:50,The Braid,Haifa,R
ML,17/12/2024,19:30,The Braid,Netanya,R
HC,17/12/2024,18:50,The Lord of the Rings: The Fellowship of the Ring,Kiryat Bialik,R
HC,17/12/2024,21:30,The Lord of the Rings: The Fellowship of the Ring,Kiryat Bialik,R
HC,17/12/2024,19:05,The Lord of the Rings: The Fellowship of the Ring,Haifa,R
HC,17/12/2024,21:40,The Lord of the Rings: The Fellowship of the Ring,Haifa,R
HC,17/12/2024,18:50,The Lord of the Rings: The Fellowship of the Ring,Kfar Saba,R
HC,17/12/2024,17:00,The Lord of the Rings: The Fellowship of the Ring,Modiin,R
HC,17/12/2024,19:30,The Lord of the Rings: The Fellowship of the Ring,Modiin,R
HC,17/12/2024,22:00,The Lord of the Rings: The Fellowship of the Ring,Modiin,R
HC,17/12/2024,17:10,The Other Way Around,Haifa,R
ML,17/12/2024,19:40,The Other Way Around,Netanya,R
HC,17/12/2024,18:40,The Property,Carmiel,R
HC,17/12/2024,20:00,The Property,Kiryat Bialik,R
HC,17/12/2024,19:30,The Property,Haifa,R
HC,17/12/2024,20:10,The Property,Kfar Saba,R
HC,17/12/2024,19:10,The Property,Petach Tikvah,R
HC,17/12/2024,17:00,The Property,Modiin,R
HC,17/12/2024,19:20,The Property,Modiin,R
HC,17/12/2024,21:40,The Property,Modiin,R
HC,17/12/2024,18:40,The Property,Rehovot,R
HC,17/12/2024,17:00,The Property,Ashdod,R
HC,17/12/2024,19:20,The Property,Ashkelon,R
LC,17/12/2024,18:30,The Substance,Tel Aviv,R
LC,17/12/2024,22:00,The Substance,Tel Aviv,R
HC,17/12/2024,19:10,The Substance,Haifa,R
HC,17/12/2024,22:10,The Substance,Haifa,R
HC,17/12/2024,21:10,The Substance,Kfar Saba,R
HC,17/12/2024,21:10,The Substance,Rehovot,R
ML,17/12/2024,22:10,The Substance,Netanya,R
HC,17/12/2024,19:45,Under Therapy,Haifa,R
LC,17/12/2024,18:00,Wicked: Part One,Raanana,R
LC,17/12/2024,21:10,Wicked: Part One,Raanana,R
LC,17/12/2024,18:20,Wicked: Part One,Tel Aviv,R
LC,17/12/2024,21:30,Wicked: Part One,Tel Aviv,R
HC,17/12/2024,18:40,Wicked: Part One,Carmiel,R
HC,17/12/2024,21:45,Wicked: Part One,Carmiel,R
HC,17/12/2024,21:20,Wicked: Part One,Nahariya,R
HC,17/12/2024,17:30,Wicked: Part One,Kiryat Bialik,R
HC,17/12/2024,20:40,Wicked: Part One,Kiryat Bialik,R
HC,17/12/2024,21:30,Wicked: Part One,Kiryat Bialik,R
HC,17/12/2024,18:30,Wicked: Part One,Haifa,R
HC,17/12/2024,21:40,Wicked: Part One,Haifa,R
HC,17/12/2024,21:30,Wicked: Part One,Kfar Saba,R
HC,17/12/2024,18:30,Wicked: Part One,Petach Tikvah,R
HC,17/12/2024,21:40,Wicked: Part One,Petach Tikvah,R
HC,17/12/2024,20:00,Wicked: Part One,Modiin,R
HC,17/12/2024,18:50,Wicked: Part One,Rehovot,R
HC,17/12/2024,20:45,Wicked: Part One,Ashdod,R
HC,17/12/2024,20:40,Wicked: Part One,Ashkelon,R
ML,17/12/2024,21:25,Wicked: Part One,Carmiel,UPGRADE
ML,17/12/2024,22:00,Wicked: Part One,Haifa,R
ML,17/12/2024,21:00,Wicked: Part One,Netanya,UPGRADE
ML,17/12/2024,22:10,Wicked: Part One,Glilot,UPGRADE
HC,17/12/2024,21:50,Winnie-the-Pooh: Blood and Honey 2,Carmiel,R
HC,17/12/2024,22:20,Winnie-the-Pooh: Blood and Honey 2,Kiryat Bialik,R
HC,17/12/2024,22:00,Winnie-the-Pooh: Blood and Honey 2,Haifa,R
HC,17/12/2024,22:00,Winnie-the-Pooh: Blood and Honey 2,Kfar Saba,R
HC,17/12/2024,22:00,Winnie-the-Pooh: Blood and Honey 2,Ashkelon,R
HC,18/12/2024,15:00,Absolution,Kiryat Bialik,R
HC,18/12/2024,22:00,Absolution,Kiryat Bialik,R
HC,18/12/2024,19:10,Absolution,Haifa,R
HC,18/12/2024,19:50,Absolution,Kfar Saba,R
HC,18/12/2024,22:15,Absolution,Kfar Saba,R
HC,18/12/2024,22:20,Absolution,Kfar Saba,R
LC,18/12/2024,20:30,And the Party Goes On,Even Yehuda,R
LC,18/12/2024,19:00,And the Party Goes On,Raanana,R
LC,18/12/2024,21:45,And the Party Goes On,Raanana,R
LC,18/12/2024,11:00,And the Party Goes On,Tel Aviv,R
LC,18/12/2024,13:20,And the Party Goes On,Tel Aviv,R
LC,18/12/2024,18:45,And the Party Goes On,Tel Aviv,R
HC,18/12/2024,19:45,And the Party Goes On,Kiryat Bialik,R
HC,18/12/2024,19:30,And the Party Goes On,Haifa,R
LC,18/12/2024,16:30,Anora,Ramat Hasharon,R
LC,18/12/2024,18:00,Anora,Even Yehuda,R
LC,18/12/2024,20:30,Anora,Even Yehuda,R
LC,18/12/2024,18:40,Anora,Raanana,R
LC,18/12/2024,21:30,Anora,Raanana,R
LC,18/12/2024,11:00,Anora,Tel Aviv,R
LC,18/12/2024,13:20,Anora,Tel Aviv,R
LC,18/12/2024,16:20,Anora,Tel Aviv,R
LC,18/12/2024,18:40,Anora,Tel Aviv,R
LC,18/12/2024,21:30,Anora,Tel Aviv,R
LC,18/12/2024,18:00,Anora,Herziliya,R
CC,18/12/2024,16:00,Anora,Glilot,R
CC,18/12/2024,19:00,Anora,Glilot,R
CC,18/12/2024,21:30,Anora,Glilot,R
CC,18/12/2024,14:20,Anora,Rishon Letzion,R
CC,18/12/2024,21:00,Anora,Rishon Letzion,R
CC,18/12/2024,15:50,Anora,Jerusalem,R
HC,18/12/2024,14:00,Anora,Haifa,R
CC,18/12/2024,20:30,Anora,Kfar Saba,R
CC,18/12/2024,18:40,Anora,Beer Sheva,R
CC,18/12/2024,19:00,Anora,Chadera,R
CC,18/12/2024,18:50,Anora,Ashdod,R
HC,18/12/2024,19:10,Anora,HOT CINEMA Кирион,R
HC,18/12/2024,19:35,Arugam Bay,Kiryat Bialik,R
HC,18/12/2024,17:10,Arugam Bay,Haifa,R
HC,18/12/2024,19:20,Arugam Bay,Haifa,R
HC,18/12/2024,21:30,Arugam Bay,Haifa,R
HC,18/12/2024,16:40,Arugam Bay,Kfar Saba,R
HC,18/12/2024,21:50,Arugam Bay,Kfar Saba,R
HC,18/12/2024,21:50,Arugam Bay,Modiin,R
ML,18/12/2024,19:10,Cellar Door,Carmiel,R
ML,18/12/2024,22:10,Cellar Door,Netanya,R
HC,18/12/2024,19:40,Cocorico,Haifa,R
HC,18/12/2024,16:50,Cocorico,Kfar Saba,R
LC,18/12/2024,11:00,Emilia Pérez,Tel Aviv,R
LC,18/12/2024,13:40,Emilia Pérez,Tel Aviv,R
LC,18/12/2024,21:15,Emilia Pérez,Tel Aviv,R
HC,18/12/2024,21:00,Emilia Pérez,Kiryat Bialik,R
HC,18/12/2024,14:30,Emilia Pérez,Haifa,R
HC,18/12/2024,14:50,Gladiator II,Kiryat Bialik,R
HC,18/12/2024,21:45,Gladiator II,Kiryat Bialik,R
HC,18/12/2024,17:10,Gladiator II,Haifa,R
HC,18/12/2024,20:10,Gladiator II,Haifa,R
HC,18/12/2024,18:50,Gladiator II,Kfar Saba,R
HC,18/12/2024,18:50,Gladiator II,Modiin,R
HC,18/12/2024,19:30,Gladiator II,Ashdod,R
ML,18/12/2024,18:55,Gladiator II,Carmiel,R
ML,18/12/2024,21:45,Gladiator II,Haifa,UPGRADE
ML,18/12/2024,21:45,Gladiator II,Netanya,R
LC,18/12/2024,16:30,Here,Raanana,R
LC,18/12/2024,21:30,Here,Raanana,R
LC,18/12/2024,13:45,Here,Tel Aviv,R
LC,18/12/2024,16:20,Here,Tel Aviv,R
LC,18/12/2024,21:10,Here,Tel Aviv,R
HC,18/12/2024,14:00,Here,Kiryat Bialik,R
HC,18/12/2024,19:35,Here,Kiryat Bialik,R
HC,18/12/2024,14:00,Here,Haifa,R
HC,18/12/2024,21:30,Here,Haifa,R
HC,18/12/2024,20:00,Here,Kfar Saba,R
ML,18/12/2024,19:15,Here,Haifa,UPGRADE
ML,18/12/2024,11:50,Here,Glilot,UPGRADE
ML,18/12/2024,22:20,Here Now,Netanya,R
ML,18/12/2024,21:40,Heretic,Carmiel,R
ML,18/12/2024,22:15,Heretic,Netanya,R
CC,18/12/2024,14:00,Kraven the Hunter,Glilot,R
CC,18/12/2024,16:50,Kraven the Hunter,Glilot,R
CC,18/12/2024,19:20,Kraven the Hunter,Glilot,R
CC,18/12/2024,22:20,Kraven the Hunter,Glilot,R
CC,18/12/2024,22:20,Kraven the Hunter,Glilot,4DX
CC,18/12/2024,22:00,Kraven the Hunter,Glilot,VIP
CC,18/12/2024,15:40,Kraven the Hunter,Rishon Letzion,R
CC,18/12/2024,20:00,Kraven the Hunter,Rishon Letzion,R
CC,18/12/2024,21:50,Kraven the Hunter,Rishon Letzion,R
CC,18/12/2024,22:45,Kraven the Hunter,Rishon Letzion,R
CC,18/12/2024,22:45,Kraven the Hunter,Rishon Letzion,VIP
CC,18/12/2024,14:10,Kraven the Hunter,Jerusalem,R
CC,18/12/2024,16:10,Kraven the Hunter,Jerusalem,R
CC,18/12/2024,19:10,Kraven the Hunter,Jerusalem,R
CC,18/12/2024,22:20,Kraven the Hunter,Jerusalem,R
CC,18/12/2024,21:30,Kraven the Hunter,Jerusalem,VIP
CC,18/12/2024,15:50,Kraven the Hunter,Kfar Saba,R
CC,18/12/2024,18:50,Kraven the Hunter,Kfar Saba,R
CC,18/12/2024,21:50,Kraven the Hunter,Kfar Saba,R
CC,18/12/2024,19:00,Kraven the Hunter,Netanya,R
CC,18/12/2024,21:50,Kraven the Hunter,Netanya,R
CC,18/12/2024,14:50,Kraven the Hunter,Chadera,R
CC,18/12/2024,16:20,Kraven the Hunter,Chadera,R
CC,18/12/2024,19:30,Kraven the Hunter,Chadera,R
CC,18/12/2024,22:20,Kraven the Hunter,Chadera,R
CC,18/12/2024,14:00,Kraven the Hunter,Ashdod,R
CC,18/12/2024,16:30,Kraven the Hunter,Ashdod,R
CC,18/12/2024,18:40,Kraven the Hunter,Ashdod,R
CC,18/12/2024,19:45,Kraven the Hunter,Ashdod,R
CC,18/12/2024,22:00,Kraven the Hunter,Ashdod,R
HC,18/12/2024,16:40,Kraven the Hunter,Carmiel,R
HC,18/12/2024,19:20,Kraven the Hunter,Carmiel,R
HC,18/12/2024,22:00,Kraven the Hunter,Carmiel,R
HC,18/12/2024,18:35,Kraven the Hunter,Nahariya,R
HC,18/12/2024,21:20,Kraven the Hunter,Nahariya,R
HC,18/12/2024,14:00,Kraven the Hunter,Kiryat Bialik,R
HC,18/12/2024,16:45,Kraven the Hunter,Kiryat Bialik,R
HC,18/12/2024,19:30,Kraven the Hunter,Kiryat Bialik,R
HC,18/12/2024,20:00,Kraven the Hunter,Kiryat Bialik,R
HC,18/12/2024,20:40,Kraven the Hunter,Kiryat Bialik,R
HC,18/12/2024,22:10,Kraven the Hunter,Kiryat Bialik,R
HC,18/12/2024,14:15,Kraven the Hunter,Haifa,R
