cinema,date,time,title,snif,type
Cinema City,20/10/2024,23:15,Bad Boys: Ride or Die,Glilot,Regular
Yes Planet,20/10/2024,00:00,Bad Boys: Ride or Die,Haifa,Regular
Cinema City,20/10/2024,00:10,Bad Genius,Jerusalem,Regular
Yes Planet,20/10/2024,21:45,Bad Genius,Rishon Letzion,Regular
Yes Planet,20/10/2024,00:00,Bad Genius,Rishon Letzion,Regular
Yes Planet,20/10/2024,00:30,Bad Genius,Ayalon,Regular
Yes Planet,20/10/2024,00:10,Bad Genius,Haifa,Regular
Yes Planet,20/10/2024,23:15,Bad Genius,Jerusalem,Regular
MovieLand,20/10/2024,19:15,Beetlejuice Beetlejuice,Carmiel,Regular
MovieLand,20/10/2024,19:25,Beetlejuice Beetlejuice,Haifa,Regular
MovieLand,20/10/2024,19:40,Beetlejuice Beetlejuice,Netanya,Regular
Hot Cinema,20/10/2024,21:30,Beetlejuice Beetlejuice,Carmiel,Regular
Hot Cinema,20/10/2024,15:00,Beetlejuice Beetlejuice,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,17:20,Beetlejuice Beetlejuice,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,19:35,Beetlejuice Beetlejuice,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,21:50,Beetlejuice Beetlejuice,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,15:15,Beetlejuice Beetlejuice,Haifa,Regular
Hot Cinema,20/10/2024,17:30,Beetlejuice Beetlejuice,Haifa,Regular
Hot Cinema,20/10/2024,19:45,Beetlejuice Beetlejuice,Haifa,Regular
Hot Cinema,20/10/2024,22:00,Beetlejuice Beetlejuice,Haifa,Regular
Hot Cinema,20/10/2024,15:15,Beetlejuice Beetlejuice,Kfar Saba,Premium
Hot Cinema,20/10/2024,19:15,Beetlejuice Beetlejuice,Kfar Saba,Regular
Hot Cinema,20/10/2024,20:00,Beetlejuice Beetlejuice,Modiin,Regular
Hot Cinema,20/10/2024,19:45,Beetlejuice Beetlejuice,Rehovot,Regular
Hot Cinema,20/10/2024,21:30,Beetlejuice Beetlejuice,Ashdod,Regular
Hot Cinema,20/10/2024,21:45,Beetlejuice Beetlejuice,Ashkelon,Regular
Cinema City,20/10/2024,19:15,Beetlejuice Beetlejuice,Glilot,Regular
Cinema City,20/10/2024,15:20,Beetlejuice Beetlejuice,Rishon Letzion,Regular
Cinema City,20/10/2024,16:40,Beetlejuice Beetlejuice,Beer Sheva,Regular
Cinema City,20/10/2024,18:50,Beetlejuice Beetlejuice,Ashdod,Regular
Yes Planet,20/10/2024,19:30,Beetlejuice Beetlejuice,Rishon Letzion,Regular
Yes Planet,20/10/2024,17:40,Beetlejuice Beetlejuice,Ayalon,Regular
Yes Planet,20/10/2024,21:30,Beetlejuice Beetlejuice,Beer Sheva,Regular
Yes Planet,20/10/2024,00:15,Beetlejuice Beetlejuice,Haifa,Regular
Yes Planet,20/10/2024,00:10,Beetlejuice Beetlejuice,Jerusalem,Regular
Cinema City,20/10/2024,23:10,Blink Twice,Glilot,Regular
Cinema City,20/10/2024,21:10,Blink Twice,Ashdod,Regular
Cinema City,20/10/2024,23:40,Blink Twice,Ashdod,Regular
Yes Planet,20/10/2024,00:00,Blink Twice,Beer Sheva,Regular
MovieLand,20/10/2024,19:15,Bonnard: Pierre & Marthe,Carmiel,Regular
MovieLand,20/10/2024,19:25,Bonnard: Pierre & Marthe,Haifa,Regular
MovieLand,20/10/2024,19:40,Bonnard: Pierre & Marthe,Netanya,Regular
Yes Planet,20/10/2024,21:40,Bonnard: Pierre & Marthe,Rishon Letzion,Regular
Cinema City,20/10/2024,22:45,Cash Out,Rishon Letzion,Regular
Cinema City,20/10/2024,22:10,Cash Out,Beer Sheva,Regular
Lev Cinema,20/10/2024,15:10,Come Closer,Tel Aviv,Regular
Lev Cinema,20/10/2024,19:00,Come Closer,Tel Aviv,Regular
Lev Cinema,20/10/2024,21:50,Come Closer,Tel Aviv,Regular
Lev Cinema,20/10/2024,16:00,Come Closer,Even Yehuda,Regular
Lev Cinema,20/10/2024,16:10,Come Closer,Ramat Hasharon,Regular
Lev Cinema,20/10/2024,17:15,Come Closer,Raanana,Regular
Lev Cinema,20/10/2024,21:20,Come Closer,Raanana,Regular
Hot Cinema,20/10/2024,14:40,Come Closer,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,19:10,Come Closer,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,21:30,Come Closer,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,14:50,Come Closer,Haifa,Regular
Hot Cinema,20/10/2024,19:30,Come Closer,Haifa,Regular
Hot Cinema,20/10/2024,21:50,Come Closer,Haifa,Regular
Hot Cinema,20/10/2024,19:20,Come Closer,Kfar Saba,Regular
Hot Cinema,20/10/2024,21:40,Come Closer,Kfar Saba,Regular
Hot Cinema,20/10/2024,19:00,Come Closer,Petach Tikvah,Regular
Hot Cinema,20/10/2024,19:30,Come Closer,Modiin,Regular
Hot Cinema,20/10/2024,19:00,Come Closer,Rehovot,Regular
Hot Cinema,20/10/2024,19:15,Come Closer,Ashdod,Regular
Cinema City,20/10/2024,17:30,Come Closer,Glilot,Regular
Cinema City,20/10/2024,20:00,Come Closer,Glilot,Regular
Cinema City,20/10/2024,22:20,Come Closer,Glilot,Regular
Cinema City,20/10/2024,18:00,Come Closer,Rishon Letzion,Regular
Cinema City,20/10/2024,20:30,Come Closer,Rishon Letzion,Regular
Cinema City,20/10/2024,21:50,Come Closer,Jerusalem,Regular
Cinema City,20/10/2024,19:20,Come Closer,Kfar Saba,Regular
Cinema City,20/10/2024,21:00,Come Closer,Netanya,Prime
Cinema City,20/10/2024,19:15,Come Closer,Beer Sheva,Regular
Cinema City,20/10/2024,19:10,Come Closer,Chadera,Prime
Cinema City,20/10/2024,19:45,Come Closer,Ashdod,Regular
Yes Planet,20/10/2024,19:50,Come Closer,Rishon Letzion,Regular
Yes Planet,20/10/2024,22:15,Come Closer,Rishon Letzion,Regular
Yes Planet,20/10/2024,00:30,Come Closer,Rishon Letzion,Regular
Yes Planet,20/10/2024,19:20,Come Closer,Ayalon,Regular
Yes Planet,20/10/2024,22:15,Come Closer,Beer Sheva,Regular
Yes Planet,20/10/2024,17:45,Come Closer,Haifa,Regular
Yes Planet,20/10/2024,22:00,Come Closer,Haifa,Regular
Yes Planet,20/10/2024,19:00,Come Closer,Jerusalem,Regular
Rav Hen,20/10/2024,19:30,Come Closer,Givataim,Regular
MovieLand,20/10/2024,19:15,Daddio,Carmiel,Regular
MovieLand,20/10/2024,19:25,Daddio,Haifa,Regular
MovieLand,20/10/2024,19:40,Daddio,Netanya,Regular
MovieLand,20/10/2024,19:15,Deadpool & Wolverine,Carmiel,Regular
MovieLand,20/10/2024,19:25,Deadpool & Wolverine,Haifa,Regular
MovieLand,20/10/2024,19:40,Deadpool & Wolverine,Netanya,Regular
Hot Cinema,20/10/2024,16:50,Deadpool & Wolverine,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,19:30,Deadpool & Wolverine,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,22:10,Deadpool & Wolverine,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,19:30,Deadpool & Wolverine,Haifa,Regular
Hot Cinema,20/10/2024,22:10,Deadpool & Wolverine,Haifa,Regular
Hot Cinema,20/10/2024,16:40,Deadpool & Wolverine,Kfar Saba,Regular
Hot Cinema,20/10/2024,19:35,Deadpool & Wolverine,Kfar Saba,Regular
Hot Cinema,20/10/2024,22:15,Deadpool & Wolverine,Kfar Saba,Regular
Hot Cinema,20/10/2024,22:15,Deadpool & Wolverine,Petach Tikvah,Regular
Hot Cinema,20/10/2024,22:20,Deadpool & Wolverine,Modiin,Regular
Hot Cinema,20/10/2024,22:30,Deadpool & Wolverine,Ashkelon,Regular
Cinema City,20/10/2024,19:15,Deadpool & Wolverine,Glilot,Regular
Cinema City,20/10/2024,15:30,Deadpool & Wolverine,Rishon Letzion,Regular
Cinema City,20/10/2024,19:50,Deadpool & Wolverine,Rishon Letzion,Regular
Cinema City,20/10/2024,21:50,Deadpool & Wolverine,Beer Sheva,Regular
Cinema City,20/10/2024,19:00,Deadpool & Wolverine,Chadera,Regular
Cinema City,20/10/2024,20:40,Deadpool & Wolverine,Ashdod,Regular
Yes Planet,20/10/2024,19:20,Deadpool and Wolverine (2024),Rishon Letzion,Regular
Yes Planet,20/10/2024,21:55,Deadpool and Wolverine (2024),Rishon Letzion,Regular
Yes Planet,20/10/2024,00:30,Deadpool and Wolverine (2024),Rishon Letzion,Regular
Yes Planet,20/10/2024,21:45,Deadpool and Wolverine (2024),Ayalon,Regular
Yes Planet,20/10/2024,15:00,Deadpool and Wolverine (2024),Haifa,Regular
MovieLand,20/10/2024,19:15,Despicable Me 4,Carmiel,Regular
MovieLand,20/10/2024,19:25,Despicable Me 4,Haifa,Regular
MovieLand,20/10/2024,19:40,Despicable Me 4,Netanya,Regular
Lev Cinema,20/10/2024,13:15,Fallen Leaves,Tel Aviv,Regular
MovieLand,20/10/2024,19:15,Harold and the Purple Crayon,Carmiel,Regular
MovieLand,20/10/2024,19:25,Harold and the Purple Crayon,Haifa,Regular
MovieLand,20/10/2024,19:40,Harold and the Purple Crayon,Netanya,Regular
MovieLand,20/10/2024,19:15,Hellboy: The Crooked Man,Carmiel,Regular
MovieLand,20/10/2024,19:25,Hellboy: The Crooked Man,Haifa,Regular
MovieLand,20/10/2024,19:40,Hellboy: The Crooked Man,Netanya,Regular
Cinema City,20/10/2024,23:15,Hellboy: The Crooked Man,Glilot,Regular
Cinema City,20/10/2024,19:50,Hellboy: The Crooked Man,Rishon Letzion,Regular
Cinema City,20/10/2024,23:30,Hellboy: The Crooked Man,Rishon Letzion,Regular
Cinema City,20/10/2024,19:40,Hellboy: The Crooked Man,Netanya,Regular
Cinema City,20/10/2024,19:10,Hellboy: The Crooked Man,Beer Sheva,Regular
Cinema City,20/10/2024,21:50,Hellboy: The Crooked Man,Chadera,Regular
Yes Planet,20/10/2024,21:45,Hellboy: The Crooked Man,Rishon Letzion,Regular
Yes Planet,20/10/2024,17:10,Hellboy: The Crooked Man,Ayalon,Regular
Yes Planet,20/10/2024,19:30,Hellboy: The Crooked Man,Ayalon,Regular
Yes Planet,20/10/2024,21:45,Hellboy: The Crooked Man,Ayalon,Regular
Yes Planet,20/10/2024,19:30,Hellboy: The Crooked Man,Beer Sheva,Regular
Yes Planet,20/10/2024,21:45,Hellboy: The Crooked Man,Beer Sheva,Regular
Yes Planet,20/10/2024,19:40,Hellboy: The Crooked Man,Zichron Yaakov,Regular
Yes Planet,20/10/2024,21:40,Hellboy: The Crooked Man,Haifa,Regular
Yes Planet,20/10/2024,00:00,Hellboy: The Crooked Man,Haifa,Regular
Yes Planet,20/10/2024,17:30,Hellboy: The Crooked Man,Jerusalem,Regular
Yes Planet,20/10/2024,19:45,Hellboy: The Crooked Man,Jerusalem,Regular
Yes Planet,20/10/2024,22:00,Hellboy: The Crooked Man,Jerusalem,Regular
Yes Planet,20/10/2024,00:10,Hellboy: The Crooked Man,Jerusalem,Regular
Hot Cinema,20/10/2024,22:40,Hellboy: The Crooked Man,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,21:50,Hellboy: The Crooked Man,Haifa,Regular
Hot Cinema,20/10/2024,22:30,Hellboy: The Crooked Man,Kfar Saba,Regular
Hot Cinema,20/10/2024,12:30,Inside Out 2,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,12:45,Inside Out 2,Haifa,Regular
MovieLand,20/10/2024,19:15,It Ends with Us,Carmiel,Regular
MovieLand,20/10/2024,19:25,It Ends with Us,Haifa,Regular
MovieLand,20/10/2024,19:40,It Ends with Us,Netanya,Regular
Hot Cinema,20/10/2024,19:00,It Ends with Us,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,21:40,It Ends with Us,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,19:00,It Ends with Us,Haifa,Regular
Hot Cinema,20/10/2024,21:40,It Ends with Us,Haifa,Regular
Hot Cinema,20/10/2024,19:30,It Ends with Us,Kfar Saba,Regular
Hot Cinema,20/10/2024,21:30,It Ends with Us,Kfar Saba,Regular
Hot Cinema,20/10/2024,21:20,It Ends with Us,Petach Tikvah,Regular
Hot Cinema,20/10/2024,22:00,It Ends with Us,Rehovot,Regular
Hot Cinema,20/10/2024,19:00,It Ends with Us,Ashkelon,Regular
Cinema City,20/10/2024,22:10,It Ends with Us,Glilot,Regular
Cinema City,20/10/2024,17:45,It Ends with Us,Rishon Letzion,Regular
Cinema City,20/10/2024,20:40,It Ends with Us,Rishon Letzion,Regular
Cinema City,20/10/2024,23:30,It Ends with Us,Rishon Letzion,Regular
Cinema City,20/10/2024,00:00,It Ends with Us,Jerusalem,Regular
Cinema City,20/10/2024,20:40,It Ends with Us,Kfar Saba,Regular
Cinema City,20/10/2024,21:50,It Ends with Us,Netanya,Regular
Cinema City,20/10/2024,19:00,It Ends with Us,Beer Sheva,Regular
Cinema City,20/10/2024,19:00,It Ends with Us,Chadera,Regular
Cinema City,20/10/2024,20:40,It Ends with Us,Ashdod,Regular
Yes Planet,20/10/2024,15:15,It Ends with Us,Ayalon,Regular
Yes Planet,20/10/2024,19:00,It Ends with Us,Zichron Yaakov,Regular
Yes Planet,20/10/2024,23:50,It Ends with Us,Haifa,Regular
Rav Hen,20/10/2024,19:15,It Ends with Us,Givataim,Regular
MovieLand,20/10/2024,19:15,Jigra,Carmiel,Regular
MovieLand,20/10/2024,19:25,Jigra,Haifa,Regular
MovieLand,20/10/2024,19:40,Jigra,Netanya,Regular
Lev Cinema,20/10/2024,21:15,Joker: Folie à Deux,Tel Aviv,Regular
MovieLand,20/10/2024,19:15,Joker: Folie à Deux,Carmiel,Regular
MovieLand,20/10/2024,19:25,Joker: Folie à Deux,Haifa,Regular
MovieLand,20/10/2024,19:40,Joker: Folie à Deux,Netanya,Regular
Hot Cinema,20/10/2024,20:00,Joker: Folie à Deux,Carmiel,Regular
Hot Cinema,20/10/2024,18:25,Joker: Folie à Deux,Nahariya,Regular
Hot Cinema,20/10/2024,21:20,Joker: Folie à Deux,Nahariya,Regular
Hot Cinema,20/10/2024,13:30,Joker: Folie à Deux,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,16:20,Joker: Folie à Deux,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,19:10,Joker: Folie à Deux,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,21:00,Joker: Folie à Deux,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,22:00,Joker: Folie à Deux,Kiryat Bialik,Regular
Hot Cinema,20/10/2024,11:40,Joker: Folie à Deux,Haifa,Regular
Hot Cinema,20/10/2024,14:30,Joker: Folie à Deux,Haifa,Regular
Hot Cinema,20/10/2024,17:20,Joker: Folie à Deux,Haifa,Regular
Hot Cinema,20/10/2024,19:00,Joker: Folie à Deux,Haifa,Regular
Hot Cinema,20/10/2024,21:50,Joker: Folie à Deux,Haifa,Regular
Hot Cinema,20/10/2024,19:00,Joker: Folie à Deux,Kfar Saba,Regular
Hot Cinema,20/10/2024,21:20,Joker: Folie à Deux,Kfar Saba,Regular
Hot Cinema,20/10/2024,22:00,Joker: Folie à Deux,Kfar Saba,Regular
Hot Cinema,20/10/2024,19:30,Joker: Folie à Deux,Petach Tikvah,Regular
Hot Cinema,20/10/2024,20:00,Joker: Folie à Deux,Modiin,Regular
Hot Cinema,20/10/2024,22:45,Joker: Folie à Deux,Modiin,Regular
Hot Cinema,20/10/2024,19:40,Joker: Folie à Deux,Rehovot,Regular
Hot Cinema,20/10/2024,22:30,Joker: Folie à Deux,Rehovot,Regular
Hot Cinema,20/10/2024,19:15,Joker: Folie à Deux,Ashdod,Regular
Hot Cinema,20/10/2024,22:10,Joker: Folie à Deux,Ashdod,Regular
Hot Cinema,20/10/2024,19:30,Joker: Folie à Deux,Ashkelon,Regular
Hot Cinema,20/10/2024,22:20,Joker: Folie à Deux,Ashkelon,Regular
Yes Planet,20/10/2024,10:45,Joker: Folie à Deux,Rishon Letzion,IMAX
Yes Planet,20/10/2024,13:30,Joker: Folie à Deux,Rishon Letzion,IMAX
Yes Planet,20/10/2024,16:15,Joker: Folie à Deux,Rishon Letzion,IMAX
Yes Planet,20/10/2024,19:00,Joker: Folie à Deux,Rishon Letzion,IMAX
Yes Planet,20/10/2024,21:45,Joker: Folie à Deux,Rishon Letzion,IMAX
Yes Planet,20/10/2024,00:30,Joker: Folie à Deux,Rishon Letzion,IMAX
Yes Planet,20/10/2024,11:15,Joker: Folie à Deux,Rishon Letzion,SCREENX
Yes Planet,20/10/2024,14:20,Joker: Folie à Deux,Rishon Letzion,SCREENX
Yes Planet,20/10/2024,17:10,Joker: Folie à Deux,Rishon Letzion,SCREENX
Yes Planet,20/10/2024,20:00,Joker: Folie à Deux,Rishon Letzion,SCREENX
Yes Planet,20/10/2024,11:30,Joker: Folie à Deux,Rishon Letzion,Regular
Yes Planet,20/10/2024,17:50,Joker: Folie à Deux,Rishon Letzion,Regular
Yes Planet,20/10/2024,20:45,Joker: Folie à Deux,Rishon Letzion,Regular
Yes Planet,20/10/2024,23:40,Joker: Folie à Deux,Rishon Letzion,Regular
Yes Planet,20/10/2024,20:30,Joker: Folie à Deux,Rishon Letzion,VIP
Yes Planet,20/10/2024,23:30,Joker: Folie à Deux,Rishon Letzion,VIP
Yes Planet,20/10/2024,13:30,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,16:15,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,17:45,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,19:00,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,20:45,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,21:30,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,23:40,Joker: Folie à Deux,Ayalon,Regular
Yes Planet,20/10/2024,11:00,Joker: Folie à Deux,Beer Sheva,SCREENX
Yes Planet,20/10/2024,13:50,Joker: Folie à Deux,Beer Sheva,SCREENX
Yes Planet,20/10/2024,16:40,Joker: Folie à Deux,Beer Sheva,SCREENX
Yes Planet,20/10/2024,19:30,Joker: Folie à Deux,Beer Sheva,SCREENX
Yes Planet,20/10/2024,11:30,Joker: Folie à Deux,Beer Sheva,Regular
Yes Planet,20/10/2024,14:30,Joker: Folie à Deux,Beer Sheva,Regular
Yes Planet,20/10/2024,17:30,Joker: Folie à Deux,Beer Sheva,Regular
Yes Planet,20/10/2024,20:30,Joker: Folie à Deux,Beer Sheva,Regular
Yes Planet,20/10/2024,23:25,Joker: Folie à Deux,Beer Sheva,Regular
Yes Planet,20/10/2024,12:10,Joker: Folie à Deux,Beer Sheva,IMAX
Yes Planet,20/10/2024,15:00,Joker: Folie à Deux,Beer Sheva,IMAX
Yes Planet,20/10/2024,17:50,Joker: Folie à Deux,Beer Sheva,IMAX
Yes Planet,20/10/2024,20:40,Joker: Folie à Deux,Beer Sheva,IMAX
Yes Planet,20/10/2024,23:30,Joker: Folie à Deux,Beer Sheva,IMAX
Yes Planet,20/10/2024,12:30,Joker: Folie à Deux,Beer Sheva,VIP
Yes Planet,20/10/2024,15:25,Joker: Folie à Deux,Beer Sheva,VIP
Yes Planet,20/10/2024,16:15,Joker: Folie à Deux,Zichron Yaakov,Regular
Yes Planet,20/10/2024,18:40,Joker: Folie à Deux,Zichron Yaakov,Regular
Yes Planet,20/10/2024,20:00,Joker: Folie à Deux,Zichron Yaakov,Regular
Yes Planet,20/10/2024,21:30,Joker: Folie à Deux,Zichron Yaakov,Regular
Yes Planet,20/10/2024,23:00,Joker: Folie à Deux,Zichron Yaakov,Regular
Yes Planet,20/10/2024,00:15,Joker: Folie à Deux,Zichron Yaakov,Regular
Yes Planet,20/10/2024,11:15,Joker: Folie à Deux,Haifa,SCREENX
Yes Planet,20/10/2024,14:20,Joker: Folie à Deux,Haifa,SCREENX
Yes Planet,20/10/2024,17:10,Joker: Folie à Deux,Haifa,SCREENX
Yes Planet,20/10/2024,20:20,Joker: Folie à Deux,Haifa,SCREENX
Yes Planet,20/10/2024,23:15,Joker: Folie à Deux,Haifa,SCREENX
Yes Planet,20/10/2024,11:30,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,12:15,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,14:20,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,15:15,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,16:00,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,17:10,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,18:00,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,18:50,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,20:40,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,20:50,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,21:40,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,23:30,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,00:10,Joker: Folie à Deux,Haifa,Regular
Yes Planet,20/10/2024,17:15,Joker: Folie à Deux,Haifa,VIP
Yes Planet,20/10/2024,18:00,Joker: Folie à Deux,Haifa,VIP
Yes Planet,20/10/2024,20:00,Joker: Folie à Deux,Haifa,VIP
Yes Planet,20/10/2024,21:00,Joker: Folie à Deux,Haifa,VIP
Yes Planet,20/10/2024,23:00,Joker: Folie à Deux,Haifa,VIP
Yes Planet,20/10/2024,11:30,Joker: Folie à Deux,Jerusalem,Regular
Yes Planet,20/10/2024,14:30,Joker: Folie à Deux,Jerusalem,Regular
Yes Planet,20/10/2024,17:30,Joker: Folie à Deux,Jerusalem,Regular
Yes Planet,20/10/2024,20:30,Joker: Folie à Deux,Jerusalem,Regular
Yes Planet,20/10/2024,23:20,Joker: Folie à Deux,Jerusalem,Regular
Yes Planet,20/10/2024,12:00,Joker: Folie à Deux,Jerusalem,IMAX
Yes Planet,20/10/2024,15:00,Joker: Folie à Deux,Jerusalem,IMAX
Yes Planet,20/10/2024,18:00,Joker: Folie à Deux,Jerusalem,IMAX
Yes Planet,20/10/2024,21:00,Joker: Folie à Deux,Jerusalem,IMAX
Yes Planet,20/10/2024,00:00,Joker: Folie à Deux,Jerusalem,IMAX
Cinema City,20/10/2024,14:10,Joker: Folie à Deux,Glilot,Regular
Cinema City,20/10/2024,19:15,Joker: Folie à Deux,Glilot,Regular
Cinema City,20/10/2024,22:20,Joker: Folie à Deux,Glilot,Regular
Cinema City,20/10/2024,23:20,Joker: Folie à Deux,Glilot,Regular
Cinema City,20/10/2024,16:45,Joker: Folie à Deux,Rishon Letzion,Regular
Cinema City,20/10/2024,19:00,Joker: Folie à Deux,Rishon Letzion,Regular
Cinema City,20/10/2024,20:20,Joker: Folie à Deux,Rishon Letzion,Regular
Cinema City,20/10/2024,22:10,Joker: Folie à Deux,Rishon Letzion,Regular
Cinema City,20/10/2024,23:30,Joker: Folie à Deux,Rishon Letzion,Regular
Cinema City,20/10/2024,21:00,Joker: Folie à Deux,Jerusalem,Regular
Cinema City,20/10/2024,18:10,Joker: Folie à Deux,Kfar Saba,Regular
Cinema City,20/10/2024,21:20,Joker: Folie à Deux,Kfar Saba,Regular
Cinema City,20/10/2024,19:30,Joker: Folie à Deux,Netanya,Regular
Cinema City,20/10/2024,22:00,Joker: Folie à Deux,Netanya,Regular
Cinema City,20/10/2024,19:10,Joker: Folie à Deux,Beer Sheva,Regular
Cinema City,20/10/2024,21:40,Joker: Folie à Deux,Beer Sheva,Regular
Cinema City,20/10/2024,21:30,Joker: Folie à Deux,Chadera,Prime
Cinema City,20/10/2024,00:20,Joker: Folie à Deux,Chadera,Prime
Cinema City,20/10/2024,21:30,Joker: Folie à Deux,Ashdod,Regular
Cinema City,20/10/2024,23:40,Joker: Folie à Deux,Ashdod,Regular
Rav Hen,20/10/2024,21:50,Joker: Folie à Deux,Givataim,Regular
Rav Hen,20/10/2024,21:50,Joker: Folie à Deux,Tel Aviv,Regular
Rav Hen,20/10/2024,19:15,Joker: Folie à Deux,Kiryat Ono,Regular
Rav Hen,20/10/2024,22:00,Joker: Folie à Deux,Kiryat Ono,Regular
MovieLand,20/10/2024,19:15,Megalopolis,Carmiel,Regular
MovieLand,20/10/2024,19:25,Megalopolis,Haifa,Regular
MovieLand,20/10/2024,19:40,Megalopolis,Netanya,Regular
