showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:50,Anaconda,אנקונדה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124247&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124247&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,0,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,327
22:10,Anaconda,אנקונדה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124248&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124248&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,0,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,327
21:45,Wuthering Heights,אנקת גבהים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124244&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124244&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,136,14+,Kfar Saba,Hot Cinema,327
19:30,Shelter,המגן,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124264&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124264&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,107,14+,Kfar Saba,Hot Cinema,327
21:50,Shelter,המגן,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124265&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124265&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,107,14+,Kfar Saba,Hot Cinema,327
20:00,Maigret and the dead lover,המפקח מגרה: כולם חשודים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124280&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124280&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,80,All,Kfar Saba,Hot Cinema,327
22:00,Mercy,הנאשם,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124250&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124250&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,0,All,Kfar Saba,Hot Cinema,327
21:40,Send Help,הצילו,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124253&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124253&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,113,16+,Kfar Saba,Hot Cinema,327
21:10,Stand Your Ground,השורד האחרון 2,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124268&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124268&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,99,14+,Kfar Saba,Hot Cinema,327
15:15,NO SIGNAL,טרום בכורה - איך שגעתי ת'שודדים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124261&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124261&languageid=he_IL,Regular,2D,,Hebrew,2026-03-26,,,,90,All,Kfar Saba,Hot Cinema,327
17:20,NO SIGNAL,טרום בכורה - איך שגעתי ת'שודדים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124260&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124260&languageid=he_IL,Regular,2D,,Hebrew,2026-03-26,,,,90,All,Kfar Saba,Hot Cinema,327
14:40,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124402&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124402&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
14:50,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124297&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124297&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
14:50,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124297&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124297&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
15:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124406&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124406&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
15:15,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123859&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123859&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
15:15,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123859&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123859&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
15:40,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124278&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124278&languageid=he_IL,Premium,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
16:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123888&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123888&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
16:20,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124403&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124403&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=he_IL,Not Just Cinema,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=he_IL,Not Just Cinema,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123287&languageid=he_IL,Not Just Cinema,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:20,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123662&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123662&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
17:45,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123663&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123663&languageid=he_IL,Premium,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
18:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124382&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124382&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
18:00,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124382&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124382&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
18:50,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124284&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124284&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
19:15,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124276&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124276&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
19:45,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123664&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-123664&languageid=he_IL,Premium,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
20:45,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124285&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124285&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
21:15,Cramel,כראמל בקולנוע - פרקי הסיום של העונה החדשה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124283&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124283&languageid=he_IL,Regular,2D,,,2026-03-26,2025,,,60,All,Kfar Saba,Hot Cinema,327
15:00,GOAT,להעז בגדול,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124292&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124292&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,100,All,Kfar Saba,Hot Cinema,327
16:35,GOAT,להעז בגדול,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124289&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124289&languageid=he_IL,Regular,2D,,Hebrew,2026-03-26,2026,,,100,All,Kfar Saba,Hot Cinema,327
15:15,PROUD PRINCESS,לשבור את הכישוף,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124256&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124256&languageid=he_IL,Regular,2D,,Hebrew,2026-03-26,2024,,,84,All,Kfar Saba,Hot Cinema,327
19:00,Grease,סינמה נוסטלגיה - גריז,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124231&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124231&languageid=he_IL,Regular,2D,,,2026-03-26,1978,,,110,14+,Kfar Saba,Hot Cinema,327
21:40,Grease,סינמה נוסטלגיה - גריז,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124232&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124232&languageid=he_IL,Regular,2D,,,2026-03-26,1978,,,110,14+,Kfar Saba,Hot Cinema,327
21:45,Mamma Mia!,סינמה נוסטלגיה - מאמה מיה!,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124234&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124234&languageid=he_IL,Regular,2D,,,2026-03-26,2008,,,108,12+,Kfar Saba,Hot Cinema,327
19:40,Pirates Of The Caribbean: The Curse Of The Black P,סינמה נוסטלגיה - שודדי הקאריביים: קללת הפנינה השחורה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124282&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124282&languageid=he_IL,Regular,2D,,,2026-03-26,2003,,,143,12+,Kfar Saba,Hot Cinema,327
22:00,HOUSEMAID,עוזרת הבית,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124246&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124246&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,131,14+,Kfar Saba,Hot Cinema,327
20:00,Crime 101,פשע 101,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124251&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124251&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,135,12+,Kfar Saba,Hot Cinema,327
19:30,7 Scream,צעקה 7,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124270&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124270&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,0,16+,Kfar Saba,Hot Cinema,327
22:45,7 Scream,צעקה 7,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124286&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124286&languageid=he_IL,Regular,2D,,,2026-03-26,2026,,,0,16+,Kfar Saba,Hot Cinema,327
16:10,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124087&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124087&languageid=he_IL,Regular,2D,,,2026-03-27,2025,,,192,12+,Kfar Saba,Hot Cinema,327
19:50,Anaconda,אנקונדה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124096&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124096&languageid=he_IL,Regular,2D,,,2026-03-27,2025,,,0,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,327
22:10,Anaconda,אנקונדה,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124097&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124097&languageid=he_IL,Regular,2D,,,2026-03-27,2025,,,0,הגבלת גיל: הותר מגיל 9,Kfar Saba,Hot Cinema,327
18:50,Wuthering Heights,אנקת גבהים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124137&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124137&languageid=he_IL,Regular,2D,,,2026-03-27,2026,,,136,14+,Kfar Saba,Hot Cinema,327
21:45,Wuthering Heights,אנקת גבהים,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124093&languageid=en_gb,https://tickets.hotcinema.co.il/site/1197/tickets?code=1197-124093&languageid=he_IL,Regular,2D,,,2026-03-27,2026,,,136,14+,Kfar Saba,Hot Cinema,327
