showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:15,ברנינג מן,ברנינג מן,https://tickets5.rav-hen.co.il/order/207170?lang=he,https://tickets5.rav-hen.co.il/order/207170?lang=he,Regular,2D,Hebrew,,2026-02-17,2025,,,,All,Givatayim,Rav Hen,227
21:30,ברנינג מן,ברנינג מן,https://tickets5.rav-hen.co.il/order/207172?lang=he,https://tickets5.rav-hen.co.il/order/207172?lang=he,Regular,2D,Hebrew,,2026-02-17,2025,,,,All,Givatayim,Rav Hen,227
19:55,הדבר הזה,הדבר הזה,https://tickets5.rav-hen.co.il/order/207301?lang=he,https://tickets5.rav-hen.co.il/order/207301?lang=he,Regular,2D,English,,2026-02-17,2026,,,,14+,Givatayim,Rav Hen,227
22:05,הדבר הזה,הדבר הזה,https://tickets5.rav-hen.co.il/order/207303?lang=he,https://tickets5.rav-hen.co.il/order/207303?lang=he,Regular,2D,English,,2026-02-17,2026,,,,14+,Givatayim,Rav Hen,227
19:00,אנקת גבהים,אנקת גבהים,https://tickets5.rav-hen.co.il/order/206982?lang=he,https://tickets5.rav-hen.co.il/order/206982?lang=he,Regular,2D,English,,2026-02-17,2026,,,,14+,Givatayim,Rav Hen,227
21:30,אנקת גבהים,אנקת גבהים,https://tickets5.rav-hen.co.il/order/206944?lang=he,https://tickets5.rav-hen.co.il/order/206944?lang=he,Regular,2D,English,,2026-02-17,2026,,,,14+,Givatayim,Rav Hen,227
18:50,הזרים: חלק 3,הזרים: חלק 3,https://tickets5.rav-hen.co.il/order/207409?lang=he,https://tickets5.rav-hen.co.il/order/207409?lang=he,Regular,2D,English,,2026-02-17,2026,,,,14+,Givatayim,Rav Hen,227
19:30,המגן,המגן,https://tickets5.rav-hen.co.il/order/207193?lang=he,https://tickets5.rav-hen.co.il/order/207193?lang=he,Regular,2D,English,,2026-02-17,2026,,,,14+,Givatayim,Rav Hen,227
21:50,הצילו,הצילו,https://tickets5.rav-hen.co.il/order/207218?lang=he,https://tickets5.rav-hen.co.il/order/207218?lang=he,Regular,2D,English,,2026-02-17,2026,,,,16+,Givatayim,Rav Hen,227
19:30,להתאהב ברומא,להתאהב ברומא,https://tickets5.rav-hen.co.il/order/206969?lang=he,https://tickets5.rav-hen.co.il/order/206969?lang=he,Regular,2D,English,,2026-02-17,2026,,,,All,Givatayim,Rav Hen,227
21:40,להתאהב ברומא,להתאהב ברומא,https://tickets5.rav-hen.co.il/order/207020?lang=he,https://tickets5.rav-hen.co.il/order/207020?lang=he,Regular,2D,English,,2026-02-17,2026,,,,All,Givatayim,Rav Hen,227
19:10,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/206920?lang=he,https://tickets5.rav-hen.co.il/order/206920?lang=he,Regular,2D,English,,2026-02-17,2025,,,,14+,Givatayim,Rav Hen,227
20:45,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/207461?lang=he,https://tickets5.rav-hen.co.il/order/207461?lang=he,Regular,2D,English,,2026-02-17,2025,,,,14+,Givatayim,Rav Hen,227
21:50,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/206922?lang=he,https://tickets5.rav-hen.co.il/order/206922?lang=he,Regular,2D,English,,2026-02-17,2025,,,,14+,Givatayim,Rav Hen,227
17:00,ברנינג מן,ברנינג מן,https://tickets5.rav-hen.co.il/order/207147?lang=he,https://tickets5.rav-hen.co.il/order/207147?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,,,All,Givatayim,Rav Hen,227
19:15,ברנינג מן,ברנינג מן,https://tickets5.rav-hen.co.il/order/207148?lang=he,https://tickets5.rav-hen.co.il/order/207148?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,,,All,Givatayim,Rav Hen,227
21:30,ברנינג מן,ברנינג מן,https://tickets5.rav-hen.co.il/order/207149?lang=he,https://tickets5.rav-hen.co.il/order/207149?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,,,All,Givatayim,Rav Hen,227
17:15,הדבר הזה,הדבר הזה,https://tickets5.rav-hen.co.il/order/207293?lang=he,https://tickets5.rav-hen.co.il/order/207293?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
19:30,הדבר הזה,הדבר הזה,https://tickets5.rav-hen.co.il/order/207294?lang=he,https://tickets5.rav-hen.co.il/order/207294?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
21:50,הדבר הזה,הדבר הזה,https://tickets5.rav-hen.co.il/order/207295?lang=he,https://tickets5.rav-hen.co.il/order/207295?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
16:45,אנקת גבהים,אנקת גבהים,https://tickets5.rav-hen.co.il/order/206951?lang=he,https://tickets5.rav-hen.co.il/order/206951?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
19:00,אנקת גבהים,אנקת גבהים,https://tickets5.rav-hen.co.il/order/206983?lang=he,https://tickets5.rav-hen.co.il/order/206983?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
21:30,אנקת גבהים,אנקת גבהים,https://tickets5.rav-hen.co.il/order/206952?lang=he,https://tickets5.rav-hen.co.il/order/206952?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
16:45,בובספוג הסרט: מחפשים את מכנסמרובע,בובספוג הסרט: מחפשים את מכנסמרובע,https://tickets5.rav-hen.co.il/order/207320?lang=he,https://tickets5.rav-hen.co.il/order/207320?lang=he,Regular,2D,English,,2026-02-18,2025,,,,All,Givatayim,Rav Hen,227
18:45,הזרים: חלק 3,הזרים: חלק 3,https://tickets5.rav-hen.co.il/order/207394?lang=he,https://tickets5.rav-hen.co.il/order/207394?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
19:15,המגן,המגן,https://tickets5.rav-hen.co.il/order/207203?lang=he,https://tickets5.rav-hen.co.il/order/207203?lang=he,Regular,2D,English,,2026-02-18,2026,,,,14+,Givatayim,Rav Hen,227
21:30,הצילו,הצילו,https://tickets5.rav-hen.co.il/order/207221?lang=he,https://tickets5.rav-hen.co.il/order/207221?lang=he,Regular,2D,English,,2026-02-18,2026,,,,16+,Givatayim,Rav Hen,227
17:00,להזיז הרים,להזיז הרים,https://tickets5.rav-hen.co.il/order/207253?lang=he,https://tickets5.rav-hen.co.il/order/207253?lang=he,Regular,2D,,,2026-02-18,2025,,,,,Givatayim,Rav Hen,227
17:00,להתאהב ברומא,להתאהב ברומא,https://tickets5.rav-hen.co.il/order/207007?lang=he,https://tickets5.rav-hen.co.il/order/207007?lang=he,Regular,2D,English,,2026-02-18,2026,,,,All,Givatayim,Rav Hen,227
19:30,להתאהב ברומא,להתאהב ברומא,https://tickets5.rav-hen.co.il/order/206970?lang=he,https://tickets5.rav-hen.co.il/order/206970?lang=he,Regular,2D,English,,2026-02-18,2026,,,,All,Givatayim,Rav Hen,227
21:40,להתאהב ברומא,להתאהב ברומא,https://tickets5.rav-hen.co.il/order/207008?lang=he,https://tickets5.rav-hen.co.il/order/207008?lang=he,Regular,2D,English,,2026-02-18,2026,,,,All,Givatayim,Rav Hen,227
16:30,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/206910?lang=he,https://tickets5.rav-hen.co.il/order/206910?lang=he,Regular,2D,English,,2026-02-18,2025,,,,14+,Givatayim,Rav Hen,227
19:10,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/206911?lang=he,https://tickets5.rav-hen.co.il/order/206911?lang=he,Regular,2D,English,,2026-02-18,2025,,,,14+,Givatayim,Rav Hen,227
