showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Crime 101,פשע 101,,,,,,,,2026,2026-02-19,,135,,,Hot Cinema,227
,מופע שלישיית הנובים,מופע שלישיית הנובים,,,,,,,,,2026-02-19,,70,,,Hot Cinema,227
,Se7en,שבעה חטאים,,,,,,,,1995,2026-02-19,,127,,,Hot Cinema,227
,"Good Luck, Have Fun, Don't Die","בהצלחה, תהנו, אל תמותו",,,,,,,,2025,2026-02-19,,133,,,Hot Cinema,227
,Queen Mom,המלכה האם,,,,,,,,2025,2026-02-19,,94,,,Hot Cinema,227
,Rebuilding,לבנות מחדש,,,,,,,,2025,2026-02-19,,95,,,Hot Cinema,227
,2 CHEBURASHKA,צ'יבורשקה 2 רוסית ЧЕБУРАШКА 2,,,,,,,,2026,2026-02-19,,103,,,Hot Cinema,227
,שעת סיפור: אבא עושה בושות,שעת סיפור: אבא עושה בושות,,,,,,,,2024,2026-02-21,,45,,,Hot Cinema,227
,Scarlet,טרום בכורה - Scarlet,,,,,,,,2026,2026-02-22,,111,,,Hot Cinema,227
,7 Scream,צעקה 7,,,,,,,,2026,2026-02-25,,0,,,Hot Cinema,227
,בוקר תרבות בקולנוע - ולרי שוורץ,בוקר תרבות בקולנוע - ולרי שוורץ,,,,,,,,,2026-02-25,,70,,,Hot Cinema,227
,The Good The Bad and The Ugly,"הטוב, הרע והמכוער",,,,,,,,1966,2026-02-26,,161,,,Hot Cinema,227
,Is This Thing On?,זה עובד?,,,,,,,,2026,2026-02-26,,121,,,Hot Cinema,227
,GOAT,להעז בגדול מדובב לערבית - معزة,,,,,,,,2026,2026-02-26,,100,,,Hot Cinema,227
,Stand Your Ground,השורד האחרון 2,,,,,,,,2025,2026-02-26,,99,,,Hot Cinema,227
,EPiC: Elvis Presley in Concert,אלביס פרסלי בהופעה,,,,,,,,2026,2026-02-26,,100,,,Hot Cinema,227
,מי מפחד מחנה לסלאו,מי מפחד מחנה לסלאו,,,,,,,,,2026-02-26,,,,,Hot Cinema,227
,David,דויד הסרט,,,,,,,,2026,2026-02-26,,109,,,Hot Cinema,227
,Pulp Fiction,ספרות זולה,,,,,,,,1994,2026-03-02,,154,,,Hot Cinema,227
,מופע - נשים ונפלאות,מופע - נשים ונפלאות,,,,,,,,,2026-03-03,,,,,Hot Cinema,227
,מגילת אסתר,מגילת אסתר,,,,,,,,,2026-03-04,,60,,,Hot Cinema,227
,שי לי עטרי - אור פנס יחיד,שי לי עטרי - אור פנס יחיד,,,,,,,,2026,2026-03-04,,70,,,Hot Cinema,227
,מסיבת פורים ליר וליאן,מסיבת פורים ליר וליאן,,,,,,,,,2026-03-04,,240,,,Hot Cinema,227
,יום ההולדת של מרים,יום ההולדת של מרים,,,,,,,,,2026-03-05,,150,,,Hot Cinema,227
,The Bride,הכלה!,,,,,,,,2026,2026-03-05,,126,,,Hot Cinema,227
,TWO WOMEN,בגידות קטנות,,,,,,,,2025,2026-03-05,,100,,,Hot Cinema,227
,Rat Race,מיליונר מי שגומר ראשון,,,,,,,,2001,2026-03-05,,112,,,Hot Cinema,227
,Giant,ענק,,,,,,,,2025,2026-03-05,,120,,,Hot Cinema,227
,מעיין דורי - למקם את האור,מעיין דורי - למקם את האור,,,,,,,,,2026-03-05,,60,,,Hot Cinema,227
,Hoppers,קופצים בראש,,,,,,,,2026,2026-03-05,,0,,,Hot Cinema,227
,How To Train Your Dragon: The Hidden World,הדרקון הראשון שלי: העולם הנסתר מדובב לערבית - تنيني الأول: العالم الخفي,,,,,,,,2019,2026-03-05,,104,,,Hot Cinema,227
,ערב אישי עם לוסיה דוויק,ערב אישי עם לוסיה דוויק,,,,,,,,,2026-03-08,,120,,,Hot Cinema,227
,סינמה אישי קטי גבעוני,סינמה אישי קטי גבעוני,,,,,,,,,2026-03-11,,70,,,Hot Cinema,227
,WHISTLE,השריקה,,,,,,,,2025,2026-03-12,,97,,,Hot Cinema,227
,My Friend Eva,הכל אודות אווה,,,,,,,,2025,2026-03-12,,100,,,Hot Cinema,227
,Reminders of him,מזכרת ממנו,,,,,,,,2026,2026-03-12,,0,,,Hot Cinema,227
,How To Make a Killing,עשיר רצח,,,,,,,,2026,2026-03-12,,98,,,Hot Cinema,227
,פודקאסט רצח,פודקאסט רצח,,,,,,,,,2026-03-16,,70,,,Hot Cinema,227
,סינמה אישי עם ליקיס,סינמה אישי עם ליקיס,,,,,,,,,2026-03-18,,70,,,Hot Cinema,227
,גיא פלג נגד מכונת הרעל,גיא פלג נגד מכונת הרעל,,,,,,,,,2026-03-19,,75,,,Hot Cinema,227
,Looper,לופר,,,,,,,,2012,2026-03-19,,118,,,Hot Cinema,227
,שמיים וארץ,טרום בכורה - שמיים וארץ,,,,,,,,2025,2026-03-19,,106,,,Hot Cinema,227
,The Whale,לוויתן - סרט ומפגש יוצרים,,,,,,,,2025,2026-03-23,,52,,,Hot Cinema,227
,לחשוב כמו ילד עם אסף כץ,לחשוב כמו ילד עם אסף כץ,,,,,,,,,2026-03-25,,70,,,Hot Cinema,227
,מופע אלאדין,מופע אלאדין,,,,,,,,,2026-03-26,,60,,,Hot Cinema,227
,They Will Kill You,הם ירצחו אותך,,,,,,,,2026,2026-03-26,,0,,,Hot Cinema,227
,יציאת מצרים,יציאת מצרים,,,,,,,,,2026-03-30,,60,,,Hot Cinema,227
,Colours of Time,צבעי הזמן,,,,,,,,2026,2026-04-02,,124,,,Hot Cinema,227
,The Drama,הדרמה,,,,,,,,2026,2026-04-02,,106,,,Hot Cinema,227
,NOT WITHOUT HOPE,הישרדות ללא תקווה,,,,,,,,2025,2026-04-02,,120,,,Hot Cinema,227
,סיפור ההגדה – דנה בנדנה,סיפור ההגדה – דנה בנדנה,,,,,,,,,2026-04-07,,60,,,Hot Cinema,227
,Ready or not 2: here I come,מי שעומד מאחוריי 2,,,,,,,,2026,2026-04-09,,0,,,Hot Cinema,227
,"You, Me & Tuscany","אני, אתה וטוסקנה",,,,,,,,2026,2026-04-09,,0,,,Hot Cinema,227
,Shell,שקר היופי,,,,,,,,2024,2026-04-09,,100,,,Hot Cinema,227
,The Adventures of Tintin: Secret of the Unicorn,הרפתקאות טינטין מדובב לערבית - مغامرات تان تان,,,,,,,,2011,2026-04-09,,107,,,Hot Cinema,227
,מירית גליצקי מוגזמת,מירית גליצקי מוגזמת,,,,,,,,,2026-04-16,,70,,,Hot Cinema,227
,La La Land,לה לה לנד,,,,,,,,2016,2026-04-16,,128,,,Hot Cinema,227
,Valley of Shadows,טרום בכורה - בחזרה מההימלאיה,,,,,,,,2024,2026-04-19,,120,,,Hot Cinema,227
,Michael,מייקל,,,,,,,,2026,2026-04-23,,0,,,Hot Cinema,227
,Pirates Of The Caribbean: The Curse Of The Black P,שודדי הקאריביים: קללת הפנינה השחורה,,,,,,,,2003,2026-04-23,,143,,,Hot Cinema,227
,Pirates Of The Caribbean: The Curse Of The Black P,שודדי הקאריביים: קללת הפנינה השחורה - כתוביות בערבית قراصنة الكاريبي: لعنة القراصنة السود,,,,,,,,2001,2026-04-23,,143,,,Hot Cinema,227
,הצגה יהושוע פרוע,הצגה יהושוע פרוע,,,,,,,,,2026-04-25,,60,,,Hot Cinema,227
,אי אפשר לעצור שינוי - אפשר להוביל אותו,אי אפשר לעצור שינוי - אפשר להוביל אותו,,,,,,,,,2026-04-29,,70,,,Hot Cinema,227
,שרנו אני המסיבה,שרנו אני המסיבה,,,,,,,,,2026-05-06,,70,,,Hot Cinema,227
,Billie Eilish Hit Me Hard and Soft: The Tour 3D,בילי אייליש סיבוב ההופעות HIT ME HARD 3D,,,,,,,,2026,2026-05-07,,0,,,Hot Cinema,227
,SEESTARZ,SEESTARZ,,,,,,,,,2026-05-07,,70,,,Hot Cinema,227
,Mortal Kombat II,מורטל קומבט 2,,,,,,,,2026,2026-05-07,,116,,,Hot Cinema,227
,THE SHEEP DETECTIVES,בלשי צמרת,,,,,,,,2026,2026-05-07,,0,,,Hot Cinema,227
,עדי אברהמי - תגבירי את האור שבך - מופע פסנתר אקוסטי,עדי אברהמי - תגבירי את האור שבך - מופע פסנתר אקוסטי,,,,,,,,,2026-05-07,,45,,,Hot Cinema,227
,אבו טבלה וחברים,אבו טבלה וחברים,,,,,,,,,2026-05-14,,75,,,Hot Cinema,227
,הופה היי - הדור הבא,הופה היי - הדור הבא,,,,,,,,,2026-05-16,,,,,Hot Cinema,227
,C’était mieux demain,טרום בכורה - מחר יהיה טוב,,,,,,,,2025,2026-05-18,,103,,,Hot Cinema,227
,סינמה אישי גלית יאצפן - אומנות החיים בסטייל adhd,סינמה אישי גלית יאצפן - אומנות החיים בסטייל adhd,,,,,,,,,2026-05-20,,60,,,Hot Cinema,227
,סינמה אישי עם קרן אגם,סינמה אישי עם קרן אגם,,,,,,,,,2026-05-27,,70,,,Hot Cinema,227
,Masters Of The Universe,שליטי היקום,,,,,,,,2026,2026-06-04,,0,,,Hot Cinema,227
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-06-11,,75,,,Hot Cinema,227
,Disclosure Day,התגלית,,,,,,,,2026,2026-06-11,,0,,,Hot Cinema,227
,Toy Story 5,צעצוע של סיפור 5,,,,,,,,2026,2026-06-18,,0,,,Hot Cinema,227
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-02,,90,,,Hot Cinema,227
,Moana (Live Action),מואנה - לייב אקשן,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,227
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-11-05,,0,,,Hot Cinema,227
