showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Spa Weekend,הורים בחופשת לידה – ספא וויקנד,,,,,English,,,2026,2026-09-06,,97,14+,,Lev Cinema,622
,The Uprising,המרד,,,,,English,,,2026,2026-09-10,,127,,,Lev Cinema,622
,Jim Queen,ג'ים קווין,,,,,French,,,2026,2026-09-14,,80,14+,,Lev Cinema,622
,Omaha,אומהה,,,,,English,,,2025,2026-09-17,,83,All,,Lev Cinema,622
,Primavera,מועדון שבת בבוקר – פרימוורה,,,,,Italian,,,2025,2026-09-19,,110,,,Lev Cinema,622
,Sheep In The Box,טרום בכורה – כבשה בקופסה,,,,,Japanese,,,2026,2026-09-23,,126,,,Lev Cinema,622
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-09-24,,110,,,Lev Cinema,622
,Band Together,מנגינה חדשה,,,,,English,,,2025,2026-11-12,,90,,,Lev Cinema,622
,Where To,לאן لوين,,,,,Hebrew,,,2026,2026-11-19,,95,All,,Lev Cinema,622
,What is Love,גירושים: סיפור אהבה,,,,,French,,,2026,2026-12-17,,100,,,Lev Cinema,622
,The Money Maker,הזייפן,,,,,French,,,2026,2027-01-14,,128,,,Lev Cinema,622
,Fatherland,ארץ אבות,,,,,German,,,2026,2027-01-21,,82,,,Lev Cinema,622
,Berlin Hero,גיבור ברלינאי,,,,,German,,,2026,2027-02-11,,112,,,Lev Cinema,622
,Fjord,פיורד,,,,,Norwegian,,,2026,2027-02-18,,146,,,Lev Cinema,622
