showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Avengers: Endgame re-release,הנוקמים: סוף המשחק - הדרן,,,,,English,,,2019,2026-09-24,,181,,,Yes Planet,622
,Avengers: Endgame re-release -  Infinity Vision,הנוקמים: סוף המשחק - הדרן -  Infinity Vi,,,,,English,,,2019,2026-09-24,,181,,,Yes Planet,622
,Oasis: Don't Look Back In Anger,Oasis: Don't Look Back In Anger,,,,,English,,,2026,2026-09-10,דילן סאות'רן ו-ויל לאבלייס,120,,,Yes Planet,622
,Practical Magic 2,קסם מעשי 2,,,,,English,,,2026,2026-09-10,Susanne Bier,130,,,Yes Planet,622
,Sunny Dancer,חולים על החיים,,,,,English,,,2026,2026-09-10,ג'ורג' ג'ייקס,106,,,Yes Planet,622
,THE DESERT CHILD,ילד המדבר,,,,,Hebrew,,,2026,2026-09-10,Gilles de Maistre,92,,,Yes Planet,622
,THE LUCKIEST MAN IN AMERICA,איש החידות,,,,,English,,,2024,2026-09-10,Samir Oliveros,91,,,Yes Planet,622
,Tad and the Magic Lamp,טד החוקר ומנורת הקסמים,,,,,Hebrew,,,2026,2026-09-10,,94,,,Yes Planet,622
,The Uprising,המרד,,,,,English,,,2026,2026-09-10,Paul Greengrass,127,,,Yes Planet,622
,At Work,בעבודה,,,,,French,,,2025,2026-09-17,Valérie Donzelli,92,,,Yes Planet,622
,FALL 2,תלויה באוויר 2,,,,,English,,,2026,2026-09-17,"Michael Spierig, Peter Spierig",100,,,Yes Planet,622
,Fast and the Furious - 25th Anniversary,מהיר ועצבני - חגיגות 25 שנה,,,,,English,,,2001,2026-09-17,Rob Cohen,106,,,Yes Planet,622
,RUNNER,ראנר,,,,,English,,,2026,2026-09-17,Scott Waugh,93,,,Yes Planet,622
,Resident Evil,האויב שבפנים,,,,,English,,,2026,2026-09-17,Zach Cregger,90,,,Yes Planet,622
,CHARLIE THE WONDERDOG,וונדר-דוג,,,,,Hebrew,,,2025,2026-09-24,,92,,,Yes Planet,622
,Forgotten Island,האי הנעלם,,,,,English,,,2026,2026-09-24,,98,,,Yes Planet,622
,Heart of the Beast,בלב הפרא,,,,,English,,,2026,2026-09-24,David Ayer,101,,,Yes Planet,622
,Land of Someitmes,אספן המשאלות,,,,,Hebrew,,,2026,2026-09-24,,93,,,Yes Planet,622
,Digger,דיגר,,,,,English,,,2026,2026-10-01,Alejandro G. Iñárritu,120,,,Yes Planet,622
,The Social Reckoning,החשבון החברתי,,,,,English,,,2026,2026-10-08,Aaron Sorkin,120,,,Yes Planet,622
,STREET FIGHTER,סטריט פייטר,,,,,English,,,2026,2026-10-15,Kitao Sakurai,120,,,Yes Planet,622
,Clayface,קלייפייס,,,,,English,,,2026,2026-10-22,James Watkins,120,,,Yes Planet,622
,How to Rob a Bank,איך לשדוד בנק,,,,,English,,,2026,2026-11-12,David Leitch,120,,,Yes Planet,622
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,Yes Planet,622
,Focker-In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,John Hamburg,120,,,Yes Planet,622
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-12-03,,120,All,,Yes Planet,622
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,Yes Planet,622
,Dune: Part Three,חולית: חלק שלישי,,,,,English,,,2026,2026-12-17,דני וילנב,120,,,Yes Planet,622
,The Angry Birds movie 3,אנגרי בירדס הסרט 3,,,,,English,,,2026,2026-12-24,,120,,,Yes Planet,622
,Ice Age: Boiling Point,עידן הקרח: חם אש,,,,,English,,,2027,2027-02-04,,120,,,Yes Planet,622
