showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Grease,גריז,,,,,,,,1978,2026-08-10,,110,14+,,Hot Cinema,592
,חגיגות 10 שנים יחד עם מאפין,חגיגות 10 שנים יחד עם מאפין,,,,,,,,,2026-08-10,,120,,,Hot Cinema,592
,Bitter Christmas,חג מולד מר,,,,,,,,2026,2026-08-11,,112,All,,Hot Cinema,592
,Valley of Shadows,בחזרה מההימלאיה,,,,,,,,2024,2026-08-13,,120,,,Hot Cinema,592
,End of Oak street,סוף רחוב האלון,,,,,,,,2026,2026-08-13,,110,,,Hot Cinema,592
,Superman - 1978,סופרמן 1978,,,,,,,,1978,2026-08-13,,143,,,Hot Cinema,592
,הטברנס – חפלה ים תיכונית!,הטברנס – חפלה ים תיכונית!,,,,,,,,,2026-08-13,,80,,,Hot Cinema,592
,My One and Only,האחד והיחיד שלי,,,,,,,,2026,2026-08-13,,117,,,Hot Cinema,592
,"Damned if you do, damned if you don’t",המשפחה האיטלקית שלי,,,,,,,,2025,2026-08-13,,97,All,,Hot Cinema,592
,FUZE,פיוז,,,,,,,,2026,2026-08-13,,98,,,Hot Cinema,592
,SHADOW'S EDGE,יחידת הצללים,,,,,,,,2025,2026-08-13,,141,14+,,Hot Cinema,592
,My One and Only,האחד והיחיד שלי מתורגם רוסית Мой единственный и не,,,,,,,,2026,2026-08-13,,117,Возраст: טרם נקבע,,Hot Cinema,592
,Mamma Mia!,מאמה מיה!,,,,,,,,2008,2026-08-14,,108,12+,,Hot Cinema,592
,ערב אישי עם אליאור בילוקס,ערב אישי עם אליאור בילוקס,,,,,,,,,2026-08-18,,70,,,Hot Cinema,592
,SPA WEEKEND,ספא וויקנד,,,,,,,,2026,2026-08-20,,0,,,Hot Cinema,592
,Coyote Vs ACME,לוני טונס קיוטי נגד אקמי,,,,,,,,2026,2026-08-20,,0,,,Hot Cinema,592
,Superman 2 The Richard Donner Cut,סופרמן 2 גרסת הבמאי,,,,,,,,2006,2026-08-20,,116,All,,Hot Cinema,592
,The Fast and the Furious 25th Anniversary,מהיר ועצבני - חגיגות 25 שנה,,,,,,,,2001,2026-08-20,,106,,,Hot Cinema,592
,Mutiny,נקמה בלב ים,,,,,,,,2026,2026-08-20,,95,,,Hot Cinema,592
,Yoni Kletzel & Ryan Williams – “Leave the Goats Al,Yoni Kletzel & Ryan Williams – “Leave the Goats Al,,,,,,,,,2026-08-20,,,,,Hot Cinema,592
,The Dog Stars,כוכבי הכלב,,,,,,,,2026,2026-08-27,,100,,,Hot Cinema,592
,סינמה אישי הדר מרקס,ערב אישי עם הדר מרקס ואורח הכבוד בני כבודי,,,,,,,,2026,2026-09-03,,70,,,Hot Cinema,592
,HOW TO ROB A BANK,איך לשדוד בנק,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,592
,סינמה נוסטלגיה - גבעת חלפון אינה עונה חוגגת 50!,גבעת חלפון אינה עונה חוגגת 50!,,,,,,,,1976,2026-09-03,,92,12+,,Hot Cinema,592
,Taxi Driver,50 שנה לסרט נהג מונית,,,,,,,,1976,2026-09-10,,114,הגבלת גיל: הותר מגיל 18 בהצגת תעודה מזהה,,Hot Cinema,592
,Practical Magic 2,קסם מעשי 2,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,592
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,592
,A Few Good Men,בחורים טובים,,,,,,,,1992,2026-09-17,,138,12+,,Hot Cinema,592
,Primavera,פרימוורה,,,,,,,,2025,2026-09-24,,110,12+,,Hot Cinema,592
,Heart of the Beast,בלב הפרא,,,,,,,,2026,2026-09-24,,0,,,Hot Cinema,592
,Ghostbusters,מכסחי השדים,,,,,,,,1984,2026-09-24,,105,12+,,Hot Cinema,592
,שליחי הבלוז במחווה לפינק פלוד,שליחי הבלוז במחווה לפינק פלוד,,,,,,,,,2026-09-24,,90,,,Hot Cinema,592
,VERITY,תעתוע,,,,,,,,2026,2026-10-01,,0,,,Hot Cinema,592
,Digger,דיגר,,,,,,,,2026,2026-10-01,,106,,,Hot Cinema,592
,12 hours in october,12 שעות באוקטובר - הסרט,,,,,,,,2025,2026-10-08,,80,,,Hot Cinema,592
,Other Mommy,אין כמו אמא,,,,,,,,2026,2026-10-08,,0,,,Hot Cinema,592
,STREET FIGHTER,סטריט פייטר,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,592
,AULCIE,אולסי,,,,,,,,2026,2026-10-15,,75,,,Hot Cinema,592
,WHALEFALL,נפילת הלוויתן,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,592
,SEESTARZ,SEESTARZ,,,,,,,,,2026-10-20,,70,,,Hot Cinema,592
,Clayface,קלייפייס,,,,,,,,2026,2026-10-22,,0,,,Hot Cinema,592
,"נפגשים על הדשא – המחווה לאריק איינשטיין, מאיר אריאל ושלום חנוך","נפגשים על הדשא – המחווה לאריק איינשטיין, מאיר אריאל ושלום חנוך",,,,,,,,,2026-10-23,,90,,,Hot Cinema,592
,חפלה מרוקאית עם אריק משעלי ולהקתו,חפלה מרוקאית עם אריק משעלי ולהקתו,,,,,,,,,2026-10-29,,90,,,Hot Cinema,592
,WILD HORSE NINE,סוס פרא תשע,,,,,,,,2026,2026-11-05,,118,,,Hot Cinema,592
,Party - המחווה ללהיטים הגדולים מכל הזמנים,Party - המחווה ללהיטים הגדולים מכל הזמנים,,,,,,,,,2026-11-06,,90,,,Hot Cinema,592
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,2026,2026-11-19,,0,,,Hot Cinema,592
,Focker-in-Law,פגוש את הכלה,,,,,,,,2026,2026-11-26,,0,,,Hot Cinema,592
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-12-03,,0,,,Hot Cinema,592
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,2026,2026-12-17,,119,,,Hot Cinema,592
