showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
18:30,ADDITION,לאהוב את גרייס,https://tickets5.planetcinema.co.il/order/207070?lang=en,https://tickets5.planetcinema.co.il/order/207070?lang=he,Regular,2D,English,,2026-02-18,2024,,Marcelle Lunam,90,12+,Ayalon,Yes Planet,228
20:30,ADDITION,לאהוב את גרייס,https://tickets5.planetcinema.co.il/order/207071?lang=en,https://tickets5.planetcinema.co.il/order/207071?lang=he,Regular,2D,English,,2026-02-18,2024,,Marcelle Lunam,90,12+,Ayalon,Yes Planet,228
22:30,ADDITION,לאהוב את גרייס,https://tickets5.planetcinema.co.il/order/207072?lang=en,https://tickets5.planetcinema.co.il/order/207072?lang=he,Regular,2D,English,,2026-02-18,2024,,Marcelle Lunam,90,12+,Ayalon,Yes Planet,228
22:00,Alpha,אלפא,https://tickets5.planetcinema.co.il/order/208097?lang=en,https://tickets5.planetcinema.co.il/order/208097?lang=he,Regular,2D,French,,2026-02-18,2025,,Julia Ducournau,128,14+,Ayalon,Yes Planet,228
18:00,Burning Man,ברנינג מן,https://tickets5.planetcinema.co.il/order/208908?lang=en,https://tickets5.planetcinema.co.il/order/208908?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,איל חלפון,103,All,Ayalon,Yes Planet,228
20:10,Burning Man,ברנינג מן,https://tickets5.planetcinema.co.il/order/208909?lang=en,https://tickets5.planetcinema.co.il/order/208909?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,איל חלפון,103,All,Ayalon,Yes Planet,228
22:20,Burning Man,ברנינג מן,https://tickets5.planetcinema.co.il/order/208910?lang=en,https://tickets5.planetcinema.co.il/order/208910?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,איל חלפון,103,All,Ayalon,Yes Planet,228
16:00,Chickenhare and the Secret of the Groundhog,ארנגול וחבורת גיבורי הזמן,https://tickets5.planetcinema.co.il/order/208912?lang=en,https://tickets5.planetcinema.co.il/order/208912?lang=he,Regular,2D,Hebrew,,2026-02-18,,,,90,All,Ayalon,Yes Planet,228
17:00,Cold Storage,הדבר הזה,https://tickets5.planetcinema.co.il/order/208503?lang=en,https://tickets5.planetcinema.co.il/order/208503?lang=he,Regular,2D,English,,2026-02-18,2026,,Jonny Campbell,100,14+,Ayalon,Yes Planet,228
19:15,Cold Storage,הדבר הזה,https://tickets5.planetcinema.co.il/order/208504?lang=en,https://tickets5.planetcinema.co.il/order/208504?lang=he,Regular,2D,English,,2026-02-18,2026,,Jonny Campbell,100,14+,Ayalon,Yes Planet,228
21:30,Cold Storage,הדבר הזה,https://tickets5.planetcinema.co.il/order/208506?lang=en,https://tickets5.planetcinema.co.il/order/208506?lang=he,Regular,2D,English,,2026-02-18,2026,,Jonny Campbell,100,14+,Ayalon,Yes Planet,228
16:50,DJ Ahmet,להזיז הרים,https://tickets5.planetcinema.co.il/order/207516?lang=en,https://tickets5.planetcinema.co.il/order/207516?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,Georgi M. Unkovski,99,,Ayalon,Yes Planet,228
16:00,JUNGLE BEAT 2: THE PAST,בקצב הג'ונגל 2,https://tickets5.planetcinema.co.il/order/208734?lang=en,https://tickets5.planetcinema.co.il/order/208734?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,,91,All,Ayalon,Yes Planet,228
19:00,Kill Bill: The Whole Bloody Affair,להרוג את ביל: סיפור הדמים המלא,https://tickets5.planetcinema.co.il/order/208935?lang=en,https://tickets5.planetcinema.co.il/order/208935?lang=he,Regular,2D,English,,2026-02-18,,,קוונטין טרנטינו,275,16+,Ayalon,Yes Planet,228
16:20,Marty Supreme,מרטי סופרים,https://tickets5.planetcinema.co.il/order/208357?lang=en,https://tickets5.planetcinema.co.il/order/208357?lang=he,Regular,2D,English,,2026-02-18,2025,,Josh Safdie,149,12+,Ayalon,Yes Planet,228
18:30,Marty Supreme,מרטי סופרים,https://tickets5.planetcinema.co.il/order/207989?lang=en,https://tickets5.planetcinema.co.il/order/207989?lang=he,Regular,2D,English,,2026-02-18,2025,,Josh Safdie,149,12+,Ayalon,Yes Planet,228
21:30,Marty Supreme,מרטי סופרים,https://tickets5.planetcinema.co.il/order/207990?lang=en,https://tickets5.planetcinema.co.il/order/207990?lang=he,Regular,2D,English,,2026-02-18,2025,,Josh Safdie,149,12+,Ayalon,Yes Planet,228
17:45,Pillion,פיליון,https://tickets5.planetcinema.co.il/order/207176?lang=en,https://tickets5.planetcinema.co.il/order/207176?lang=he,Regular,2D,English,,2026-02-18,2025,,Harry Lighton,107,16+,Ayalon,Yes Planet,228
20:00,Pillion,פיליון,https://tickets5.planetcinema.co.il/order/207177?lang=en,https://tickets5.planetcinema.co.il/order/207177?lang=he,Regular,2D,English,,2026-02-18,2025,,Harry Lighton,107,16+,Ayalon,Yes Planet,228
22:15,Pillion,פיליון,https://tickets5.planetcinema.co.il/order/207180?lang=en,https://tickets5.planetcinema.co.il/order/207180?lang=he,Regular,2D,English,,2026-02-18,2025,,Harry Lighton,107,16+,Ayalon,Yes Planet,228
16:25,Ruth,חשבונות שמיים,https://tickets5.planetcinema.co.il/order/208115?lang=en,https://tickets5.planetcinema.co.il/order/208115?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,אסתי ביטון שושן,87,All,Ayalon,Yes Planet,228
18:15,Ruth,חשבונות שמיים,https://tickets5.planetcinema.co.il/order/208117?lang=en,https://tickets5.planetcinema.co.il/order/208117?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,אסתי ביטון שושן,87,All,Ayalon,Yes Planet,228
20:10,Ruth,חשבונות שמיים,https://tickets5.planetcinema.co.il/order/208119?lang=en,https://tickets5.planetcinema.co.il/order/208119?lang=he,Regular,2D,Hebrew,,2026-02-18,2025,,אסתי ביטון שושן,87,All,Ayalon,Yes Planet,228
22:10,Send Help,הצילו,https://tickets5.planetcinema.co.il/order/207517?lang=en,https://tickets5.planetcinema.co.il/order/207517?lang=he,Regular,2D,English,,2026-02-18,2026,,Sam Raimi,120,16+,Ayalon,Yes Planet,228
17:15,Shelter,המגן,https://tickets5.planetcinema.co.il/order/208833?lang=en,https://tickets5.planetcinema.co.il/order/208833?lang=he,Regular,2D,English,,2026-02-18,2026,,Ric Roman Waugh,107,14+,Ayalon,Yes Planet,228
