showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
13:00,Avatar: Fire and Ash,אווטאר: אש ואפר,https://tickets.cinema-city.co.il/order/773148?lang=en,https://tickets.cinema-city.co.il/order/773148?lang=he,Regular,2D,,,2026-02-21,,,,192,12+,Chadera,Cinema City,228
12:50,Anaconda,אנקונדה,https://tickets.cinema-city.co.il/order/773227?lang=en,https://tickets.cinema-city.co.il/order/773227?lang=he,Regular,2D,,,2026-02-20,,,,99,9+,Chadera,Cinema City,228
12:50,Anaconda,אנקונדה,https://tickets.cinema-city.co.il/order/773147?lang=en,https://tickets.cinema-city.co.il/order/773147?lang=he,Regular,2D,,,2026-02-21,,,,99,9+,Chadera,Cinema City,228
17:10,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/770048?lang=en,https://tickets.cinema-city.co.il/order/770048?lang=he,Regular,2D,,,2026-02-18,,,,136,14+,Chadera,Cinema City,228
18:00,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/770039?lang=en,https://tickets.cinema-city.co.il/order/770039?lang=he,Regular,2D,,,2026-02-18,,,,136,14+,Chadera,Cinema City,228
19:00,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/770049?lang=en,https://tickets.cinema-city.co.il/order/770049?lang=he,Regular,2D,,,2026-02-18,,,,136,14+,Chadera,Cinema City,228
20:20,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/770047?lang=en,https://tickets.cinema-city.co.il/order/770047?lang=he,Regular,2D,,,2026-02-18,,,,136,14+,Chadera,Cinema City,228
21:20,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/770042?lang=en,https://tickets.cinema-city.co.il/order/770042?lang=he,Regular,2D,,,2026-02-18,,,,136,14+,Chadera,Cinema City,228
17:45,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773273?lang=en,https://tickets.cinema-city.co.il/order/773273?lang=he,Regular,2D,,,2026-02-19,,,,136,14+,Chadera,Cinema City,228
20:50,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773281?lang=en,https://tickets.cinema-city.co.il/order/773281?lang=he,Regular,2D,,,2026-02-19,,,,136,14+,Chadera,Cinema City,228
22:20,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773289?lang=en,https://tickets.cinema-city.co.il/order/773289?lang=he,Regular,2D,,,2026-02-19,,,,136,14+,Chadera,Cinema City,228
15:50,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773216?lang=en,https://tickets.cinema-city.co.il/order/773216?lang=he,Regular,2D,,,2026-02-20,,,,136,14+,Chadera,Cinema City,228
18:50,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773225?lang=en,https://tickets.cinema-city.co.il/order/773225?lang=he,Regular,2D,,,2026-02-20,,,,136,14+,Chadera,Cinema City,228
21:50,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773230?lang=en,https://tickets.cinema-city.co.il/order/773230?lang=he,Regular,2D,,,2026-02-20,,,,136,14+,Chadera,Cinema City,228
19:00,Wuthering Heights,אנקת גבהים,https://tickets.cinema-city.co.il/order/773193?lang=en,https://tickets.cinema-city.co.il/order/773193?lang=he,Regular,2D,,,2026-02-21,,,,136,14+,Chadera,Cinema City,228
