showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Mercy,הנאשם,,,,,,,,,2026-01-22,,100,All,,Cinema City,153
,מחזמר – בגלל הרוח-התיאטרון העברי,מחזמר – בגלל הרוח-התיאטרון העברי,,,,,,,,,2026-01-22,,90,All,,Cinema City,153
,HAMNET,המנט,,,,,,,,,2026-01-22,,125,All,,Cinema City,153
,Bull Run,הכריש מוול סטריט,,,,,,,,,2026-01-22,,97,,,Cinema City,153
,Le rendez-vous de l'été,הקיץ ההוא בפריז,,,,,,,,,2026-01-22,,77,All,,Cinema City,153
,עולם האספנות וחגיגות 30 שנה לפוקימון,עולם האספנות וחגיגות 30 שנה לפוקימון,,,,,,,,,2026-01-23,,90,All,,Cinema City,153
,ועידת המשקיעים החדשים 2-בהנחיית גיא נתן,ועידת המשקיעים החדשים 2-בהנחיית גיא נתן,,,,,,,,,2026-01-23,,240,All,,Cinema City,153
,גיא נתן – כנס ינואר 2026,גיא נתן – כנס ינואר 2026,,,,,,,,,2026-01-28,,120,All,,Cinema City,153
,A Pale View of Hills,נוף גבעות חיוור,,,,,,,,,2026-01-29,,123,All,,Cinema City,153
,על כלבים ואנשים,על כלבים ואנשים,,,,,,,,,2026-01-29,,82,All,,Cinema City,153
,SHELTER,המגן,,,,,,,,,2026-01-29,,107,,,Cinema City,153
,Send Help,הצילו,,,,,,,,,2026-01-29,,130,,,Cinema City,153
,Christy,כריסטי,,,,,,,,,2026-01-29,,135,14+,,Cinema City,153
,חשבונות שמיים,חשבונות שמיים,,,,,,,,,2026-02-05,,87,All,,Cinema City,153
,חשבונות שמיים,חשבונות שמיים-הקרנה ושיחה עם יוצרת הסרט,,,,,,,,,2026-02-05,,130,All,,Cinema City,153
,"Die, My Love","תמות, אהובי",,,,,,,,,2026-02-05,,119,,,Cinema City,153
,Stray Kids : The dominATE Experience,Stray Kids : The dominATE Experience,,,,,,,,,2026-02-05,,145,,,Cinema City,153
,Return to Silent Hill,בחזרה לסיילנט היל,,,,,,,,,2026-02-05,,106,14+,,Cinema City,153
,SOLO MIO,להתאהב ברומא,,,,,,,,,2026-02-12,,100,,,Cinema City,153
,Kill Bill: The Whole Bloody Affair,להרוג את ביל: סיפור הדמים המלא,,,,,,,,,2026-02-12,,275,,,Cinema City,153
,ADDITION,לאהוב את גרייס,,,,,,,,,2026-02-12,,90,,,Cinema City,153
,DJ Ahmet,להזיז הרים,,,,,,,,,2026-02-12,,99,All,,Cinema City,153
,Wuthering Heights,אנקת גבהים,,,,,,,,,2026-02-12,,130,,,Cinema City,153
,הצגת ילדים- זהבה ושלושת הדובים - בכיכובה,הצגת ילדים- זהבה ושלושת הדובים - בכיכובה,,,,,,,,,2026-02-16,,75,All,,Cinema City,153
,הולה צ'או,הולה צ'או,,,,,,,,,2026-02-19,,85,9+,,Cinema City,153
,Crime 101,פשע 101,,,,,,,,,2026-02-19,,135,,,Cinema City,153
