showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Paw Patrol: The Dino Movie,ג'י קידס – מפרץ ההרפתקאות: אי הדינוזאורי,,,,,,,,,2026-08-19,,88,All,,Cinema City,606
,SPA WEEKEND,ספא וויקנד,,,,,,,,,2026-08-20,,97,,,Cinema City,606
,Insidious: Out of the Further,הרוע שבפנים: מחוץ למעבר,,,,,,,,,2026-08-20,,106,,,Cinema City,606
,Coyote vs. Acme,לוני טונס מציגים: קיוטי נגד אקמי,,,,,,,,,2026-08-20,,101,,,Cinema City,606
,MUTINY,נקמה בלב ים,,,,,,,,,2026-08-20,,95,14+,,Cinema City,606
,Let it Rain,ויהי גשם,,,,,,,,,2026-08-20,,109,All,,Cinema City,606
,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,נתי הגעתי - היפיפייה הנרדמת - הפקת ענק ח,,,,,,,,,2026-08-24,,90,All,,Cinema City,606
,La La Land 10th Anniversary,לה לה לנד-חגיגות העשור,,,,,,,,,2026-08-25,,128,All,,Cinema City,606
,Dog Stars,כוכבי הכלב,,,,,,,,,2026-08-27,,118,,,Cinema City,606
,Leviticus,פולחן הדמים,,,,,,,,,2026-08-27,,88,,,Cinema City,606
