showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:20,28 שנה אחרי: מקדש העצמות,28 שנה אחרי: מקדש העצמות,https://tickets5.rav-hen.co.il/order/195802?lang=he,https://tickets5.rav-hen.co.il/order/195802?lang=he,Regular,2D,English,,2026-01-28,2026,,,,16+,Givatayim,Rav Hen,156
22:00,28 שנה אחרי: מקדש העצמות,28 שנה אחרי: מקדש העצמות,https://tickets5.rav-hen.co.il/order/196120?lang=he,https://tickets5.rav-hen.co.il/order/196120?lang=he,Regular,2D,English,,2026-01-28,2026,,,,16+,Givatayim,Rav Hen,156
17:00,אווטאר: אש ואפר,אווטאר: אש ואפר,https://tickets5.rav-hen.co.il/order/195714?lang=he,https://tickets5.rav-hen.co.il/order/195714?lang=he,Regular,2D,English,,2026-01-28,2025,,,,12+,Givatayim,Rav Hen,156
17:00,הכריש מוול סטריט,הכריש מוול סטריט,https://tickets5.rav-hen.co.il/order/196153?lang=he,https://tickets5.rav-hen.co.il/order/196153?lang=he,Regular,2D,English,,2026-01-28,2024,,,,9+,Givatayim,Rav Hen,156
20:00,הכריש מוול סטריט,הכריש מוול סטריט,https://tickets5.rav-hen.co.il/order/195941?lang=he,https://tickets5.rav-hen.co.il/order/195941?lang=he,Regular,2D,English,,2026-01-28,2024,,,,9+,Givatayim,Rav Hen,156
22:00,הכריש מוול סטריט,הכריש מוול סטריט,https://tickets5.rav-hen.co.il/order/195943?lang=he,https://tickets5.rav-hen.co.il/order/195943?lang=he,Regular,2D,English,,2026-01-28,2024,,,,9+,Givatayim,Rav Hen,156
17:00,המנט,המנט,https://tickets5.rav-hen.co.il/order/195899?lang=he,https://tickets5.rav-hen.co.il/order/195899?lang=he,Regular,2D,English,,2026-01-28,2026,,,,All,Givatayim,Rav Hen,156
19:30,המנט,המנט,https://tickets5.rav-hen.co.il/order/195900?lang=he,https://tickets5.rav-hen.co.il/order/195900?lang=he,Regular,2D,English,,2026-01-28,2026,,,,All,Givatayim,Rav Hen,156
22:00,המנט,המנט,https://tickets5.rav-hen.co.il/order/195901?lang=he,https://tickets5.rav-hen.co.il/order/195901?lang=he,Regular,2D,English,,2026-01-28,2026,,,,All,Givatayim,Rav Hen,156
17:00,הנאשם,הנאשם,https://tickets5.rav-hen.co.il/order/195626?lang=he,https://tickets5.rav-hen.co.il/order/195626?lang=he,Regular,2D,English,,2026-01-28,2026,,,,All,Givatayim,Rav Hen,156
19:40,הנאשם,הנאשם,https://tickets5.rav-hen.co.il/order/196053?lang=he,https://tickets5.rav-hen.co.il/order/196053?lang=he,Regular,2D,English,,2026-01-28,2026,,,,All,Givatayim,Rav Hen,156
21:50,הנאשם,הנאשם,https://tickets5.rav-hen.co.il/order/196050?lang=he,https://tickets5.rav-hen.co.il/order/196050?lang=he,Regular,2D,English,,2026-01-28,2026,,,,All,Givatayim,Rav Hen,156
21:00,הסוכן החשאי,הסוכן החשאי,https://tickets5.rav-hen.co.il/order/195744?lang=he,https://tickets5.rav-hen.co.il/order/195744?lang=he,Regular,2D,פורטוגזית,,2026-01-28,2025,,,,16+,Givatayim,Rav Hen,156
17:00,מרטי סופרים,מרטי סופרים,https://tickets5.rav-hen.co.il/order/195967?lang=he,https://tickets5.rav-hen.co.il/order/195967?lang=he,Regular,2D,English,,2026-01-28,2025,,,,12+,Givatayim,Rav Hen,156
19:00,מרטי סופרים,מרטי סופרים,https://tickets5.rav-hen.co.il/order/196473?lang=he,https://tickets5.rav-hen.co.il/order/196473?lang=he,Regular,2D,English,,2026-01-28,2025,,,,12+,Givatayim,Rav Hen,156
21:40,מרטי סופרים,מרטי סופרים,https://tickets5.rav-hen.co.il/order/198503?lang=he,https://tickets5.rav-hen.co.il/order/198503?lang=he,Regular,2D,English,,2026-01-28,2025,,,,12+,Givatayim,Rav Hen,156
17:00,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/196082?lang=he,https://tickets5.rav-hen.co.il/order/196082?lang=he,Regular,2D,English,,2026-01-28,2025,,,,14+,Givatayim,Rav Hen,156
19:10,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/195664?lang=he,https://tickets5.rav-hen.co.il/order/195664?lang=he,Regular,2D,English,,2026-01-28,2025,,,,14+,Givatayim,Rav Hen,156
21:50,עוזרת הבית,עוזרת הבית,https://tickets5.rav-hen.co.il/order/195671?lang=he,https://tickets5.rav-hen.co.il/order/195671?lang=he,Regular,2D,English,,2026-01-28,2025,,,,14+,Givatayim,Rav Hen,156
17:00,רגשות להשכרה,רגשות להשכרה,https://tickets5.rav-hen.co.il/order/195861?lang=he,https://tickets5.rav-hen.co.il/order/195861?lang=he,Regular,2D,English,,2026-01-28,2025,,,,All,Givatayim,Rav Hen,156
17:00,הצילו,הצילו,https://tickets5.rav-hen.co.il/order/199046?lang=he,https://tickets5.rav-hen.co.il/order/199046?lang=he,Regular,2D,English,,2026-01-29,2026,,,,16+,Givatayim,Rav Hen,156
19:30,הצילו,הצילו,https://tickets5.rav-hen.co.il/order/199047?lang=he,https://tickets5.rav-hen.co.il/order/199047?lang=he,Regular,2D,English,,2026-01-29,2026,,,,16+,Givatayim,Rav Hen,156
22:00,הצילו,הצילו,https://tickets5.rav-hen.co.il/order/199048?lang=he,https://tickets5.rav-hen.co.il/order/199048?lang=he,Regular,2D,English,,2026-01-29,2026,,,,16+,Givatayim,Rav Hen,156
17:00,המגן,המגן,https://tickets5.rav-hen.co.il/order/198960?lang=he,https://tickets5.rav-hen.co.il/order/198960?lang=he,Regular,2D,English,,2026-01-29,2026,,,,14+,Givatayim,Rav Hen,156
19:30,המגן,המגן,https://tickets5.rav-hen.co.il/order/198961?lang=he,https://tickets5.rav-hen.co.il/order/198961?lang=he,Regular,2D,English,,2026-01-29,2026,,,,14+,Givatayim,Rav Hen,156
21:50,המגן,המגן,https://tickets5.rav-hen.co.il/order/198962?lang=he,https://tickets5.rav-hen.co.il/order/198962?lang=he,Regular,2D,English,,2026-01-29,2026,,,,14+,Givatayim,Rav Hen,156
17:00,אווטאר: אש ואפר,אווטאר: אש ואפר,https://tickets5.rav-hen.co.il/order/198940?lang=he,https://tickets5.rav-hen.co.il/order/198940?lang=he,Regular,2D,English,,2026-01-29,2025,,,,12+,Givatayim,Rav Hen,156
17:00,ארנגול וחבורת גיבורי הזמן,ארנגול וחבורת גיבורי הזמן,https://tickets5.rav-hen.co.il/order/198914?lang=he,https://tickets5.rav-hen.co.il/order/198914?lang=he,Regular,2D,Hebrew,,2026-01-29,,,,,All,Givatayim,Rav Hen,156
17:00,בקצב הג'ונגל 2,בקצב הג'ונגל 2,https://tickets5.rav-hen.co.il/order/199020?lang=he,https://tickets5.rav-hen.co.il/order/199020?lang=he,Regular,2D,Hebrew,,2026-01-29,2025,,,,All,Givatayim,Rav Hen,156
22:00,הכריש מוול סטריט,הכריש מוול סטריט,https://tickets5.rav-hen.co.il/order/198994?lang=he,https://tickets5.rav-hen.co.il/order/198994?lang=he,Regular,2D,English,,2026-01-29,2024,,,,9+,Givatayim,Rav Hen,156
17:00,המנט,המנט,https://tickets5.rav-hen.co.il/order/199001?lang=he,https://tickets5.rav-hen.co.il/order/199001?lang=he,Regular,2D,English,,2026-01-29,2026,,,,All,Givatayim,Rav Hen,156
