showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,In The Grey,שטח אפור,,,,,English,,,2026,2026-05-21,,98,,,Lev Cinema,405
,La Grazia,טרום בכורה – החסד,,,,,Italian,,,2025,2026-05-24,,133,,,Lev Cinema,405
,The Devil Wears Prada 2,הורים בחופשת לידה – השטן לובשת פראדה 2,,,,,English,,,2026,2026-05-25,,113,All,,Lev Cinema,405
,Colours of Time,צבעי הזמן,,,,,French,,,2025,2026-05-28,,124,,,Lev Cinema,405
,A Brief Affair,שישינשי אבן יהודה – שנת הבגידה שלי,,,,,Italian,,,2025,2026-05-29,,98,All,,Lev Cinema,405
,I Swear,טרום בכורה אבן יהודה – מילה שלי,,,,,English,,,2025,2026-05-31,,120,,,Lev Cinema,405
,La Grazia,החסד,,,,,Italian,,,2025,2026-06-04,,133,,,Lev Cinema,405
,Sitaare Zameen Par,בוליווד סינמה צ'אי -כוכבים על פני האדמה,,,,,Hindi,,,2025,2026-06-04,,155,,,Lev Cinema,405
,Three Men and Vilma,"שלג, גברים וצרות אחרות",,,,,Norwegian,,,2025,2026-06-18,,92,All,,Lev Cinema,405
,I Swear,מילה שלי,,,,,English,,,2025,2026-06-25,,120,,,Lev Cinema,405
,The Invite.,ההזמנה.,,,,,English,,,2026,2026-07-09,,107,,,Lev Cinema,405
,Primavera,פרימוורה,,,,,Italian,,,2025,2026-07-23,,110,,,Lev Cinema,405
,Let It Rain,ויהי גשם,,,,,Swedish,,,2025,2026-08-20,,109,All,,Lev Cinema,405
,A Brief Affair,שנת הבגידה שלי,,,,,Italian,,,2025,2026-09-03,,98,,,Lev Cinema,405
