showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,A Brief Affair,שנת הבגידה שלי,,,,,Italian,,,2025,2026-09-03,Ludovica Rampoldi,98,12+,,Yes Planet,614
,BY ANY MEANS,בכל מחיר,,,,,English,,,2026,2026-09-03,Elegance Bratton,107,,,Yes Planet,614
,Homo Sapiens,סיפורים קרועים,,,,,ES,,,2025,2026-09-03,"Mariano Cohn, Gastón Duprat",98,,,Yes Planet,614
,Idiots,אדיוטים,,,,,English,,,2026,2026-09-03,Macon Blair,98,,,Yes Planet,614
,The Secret World of Arrietty 4K IMAX,הלקחנים: עולמה הסודי של ארייטי -  IMAX,,,,,JA,,,2010,2026-09-03,Hiromasa Yonebayashi,95,,,Yes Planet,614
,What Marielle Knows,מה שמריאל יודעת,,,,,DE,,,2025,2026-09-03,Frédéric Hambalek,86,,,Yes Planet,614
,La Traviata,לה טראוויאטה - אופרה בקולנוע,,,,,Italian,,,,2026-09-08,,142,,,Yes Planet,614
,Practical Magic 2,קסם מעשי 2,,,,,English,,,2026,2026-09-10,Susanne Bier,110,,,Yes Planet,614
,Sunny Dancer,חולים על החיים,,,,,English,,,2026,2026-09-10,ג'ורג' ג'ייקס,106,,,Yes Planet,614
,THE DESERT CHILD,ילד המדבר,,,,,Hebrew,,,2026,2026-09-10,Gilles de Maistre,92,,,Yes Planet,614
,THE LUCKIEST MAN IN AMERICA,איש החידות,,,,,English,,,2024,2026-09-10,Samir Oliveros,91,,,Yes Planet,614
,Tad and the Magic Lamp,טד החוקר ומנורת הקסמים,,,,,Hebrew,,,2026,2026-09-10,,94,,,Yes Planet,614
,FALL 2,תלויה באוויר 2,,,,,English,,,2026,2026-09-17,"Michael Spierig, Peter Spierig",100,,,Yes Planet,614
,Fast and the Furious - 25th Anniversary,מהיר ועצבני - חגיגות 25 שנה,,,,,English,,,2001,2026-09-17,Rob Cohen,106,,,Yes Planet,614
,RUNNER,ראנר,,,,,English,,,2026,2026-09-17,Scott Waugh,93,,,Yes Planet,614
,Resident Evil,האויב שבפנים,,,,,English,,,2026,2026-09-17,Zach Cregger,90,,,Yes Planet,614
,Forgotten Island,האי הנעלם,,,,,English,,,2026,2026-09-24,,98,,,Yes Planet,614
,Digger,דיגר,,,,,English,,,2026,2026-10-01,Alejandro G. Iñárritu,120,,,Yes Planet,614
,The Social Reckoning,החשבון החברתי,,,,,English,,,2026,2026-10-08,Aaron Sorkin,120,,,Yes Planet,614
,STREET FIGHTER,סטריט פייטר,,,,,English,,,2026,2026-10-15,Kitao Sakurai,120,,,Yes Planet,614
,Clayface,קלייפייס,,,,,English,,,2026,2026-10-22,James Watkins,120,,,Yes Planet,614
,How to Rob a Bank,איך לשדוד בנק,,,,,English,,,2026,2026-11-12,David Leitch,120,,,Yes Planet,614
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,Yes Planet,614
,Focker-In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,John Hamburg,120,,,Yes Planet,614
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-12-03,,120,All,,Yes Planet,614
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,Yes Planet,614
,Dune: Part Three,חולית: חלק שלישי,,,,,English,,,2026,2026-12-17,דני וילנב,120,,,Yes Planet,614
,The Angry Birds movie 3,אנגרי בירדס הסרט 3,,,,,English,,,2026,2026-12-24,,120,,,Yes Planet,614
,Ice Age: Boiling Point,עידן הקרח: חם אש,,,,,English,,,2027,2027-02-04,,120,,,Yes Planet,614
