showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-01,,90,All,,Hot Cinema,508
,Makolet,מכולת,,,,,,,,2025,2026-07-02,,86,,,Hot Cinema,508
,Jerry Maguire,ג'רי מגוויר,,,,,,,,1996,2026-07-02,,138,14+,,Hot Cinema,508
,The Get Out,לצאת מהמשחק,,,,,,,,2026,2026-07-02,,101,14+,,Hot Cinema,508
,הצגה - נישואים גרעיניים,הצגה - נישואים גרעיניים,,,,,,,,2024,2026-07-02,,80,,,Hot Cinema,508
,Power Ballad,פזמון חוזר,,,,,,,,2026,2026-07-02,,98,12+,,Hot Cinema,508
,The ties that bind us,מה שמחבר בינינו,,,,,,,,2024,2026-07-02,,106,All,,Hot Cinema,508
,Sarah Bernhardt La Divine,שרה ברנארד - האלוהית,,,,,,,,2024,2026-07-02,,96,,,Hot Cinema,508
,Minions & Monsters,מיניונים ומפלצות מדובב לערבית مدبلج بالعربية,,,,,,,,2026,2026-07-02,,90,All,,Hot Cinema,508
,I Swear,מילה שלי,,,,,,,,2025,2026-07-02,,120,12+,,Hot Cinema,508
,האריה שבפנים,האריה שבפנים,,,,,,,,,2026-07-04,,45,All,,Hot Cinema,508
,מופע קיץ תלתלית וזוקו,מופע קיץ תלתלית וזוקו,,,,,,,,,2026-07-04,,55,All,,Hot Cinema,508
,Wonder,אירוע עדי אלטשולר - פלא,,,,,,,,2017,2026-07-08,,113,All,,Hot Cinema,508
,How To Make a Killing,עשיר רצח,,,,,,,,2026,2026-07-09,,98,,,Hot Cinema,508
,Moana (Live Action),מואנה לייב אקשן,,,,,,,,2026,2026-07-09,,115,,,Hot Cinema,508
,American Hina,חינה אמריקאית,,,,,,,,2026,2026-07-09,,100,All,,Hot Cinema,508
,EVIL DEAD BURN,מוות אכזרי אש,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,508
,THE CHRISTOPHERS,הכריסטופרים,,,,,,,,2026,2026-07-09,,100,,,Hot Cinema,508
,מאמא,מאמא,,,,,,,,2026,2026-07-09,,92,12+,,Hot Cinema,508
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,508
