showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Saltiz,סולטיז הסרט,,,,,Hebrew,,,,2026-07-15,,75,,,Yes Planet,449
,Colours of Time,צבעי הזמן,,,,,French,,,2025,2026-05-28,סדריק קלאפיש,124,,,Yes Planet,449
,KIDNAPPED AKA RAPITO,בשם הבן,,,,,IT,,,2023,2026-05-28,Marco Bellocchio,134,,,Yes Planet,449
,Not Without Hope,הישרדות ללא תקווה,,,,,English,,,2025,2026-05-28,Joe Carnahan,120,,,Yes Planet,449
,Obsession,אובססיה,,,,,English,,,2025,2026-05-28,Curry Barker,110,,,Yes Planet,449
,Animel Farm,חוות החיות,,,,,English,,,2025,2026-06-04,Andy Serkis,95,,,Yes Planet,449
,La Grazia,החסד,,,,,IT,,,2025,2026-06-04,Paolo Sorrentino,133,,,Yes Planet,449
,Masters Of The Universe,שליטי היקום,,,,,English,,,2026,2026-06-04,Travis Knight,135,,,Yes Planet,449
,Scary Movie,מת לצעוק,,,,,English,,,2026,2026-06-04,Michael Tiddes,95,,,Yes Planet,449
,Scary Movie,ОЧЕНЬ СТРАШНОЕ КИНО 6 - Scary Movie,,,,,Hebrew,,,2026,2026-06-04,Michael Tiddes,95,,,Yes Planet,449
,THE GREAT LILLIAN HALL,ליליאן הול - האור שבפנים,,,,,English,,,2024,2026-06-04,Michael Cristofer,110,,,Yes Planet,449
,Disclosure Day,התגלית,,,,,English,,,2026,2026-06-11,Steven Spielberg,145,,,Yes Planet,449
,Heaven and Earth,שמיים וארץ,,,,,Hebrew,,,,2026-06-11,"ארז תדמור, רינת טנג'י לוי",106,,,Yes Planet,449
,The Tasters,אל שולחנו של הזאב,,,,,German,,,2025,2026-06-11,Silvio Soldini,123,,,Yes Planet,449
,worldcup2026,חגיגת מונדיאל,,,,,Hebrew,,,,2026-06-11,,120,,,Yes Planet,449
,KUPA RASHIT,קופה ראשית,,,,,Hebrew,,,2026,2026-06-17,,120,,,Yes Planet,449
,Toy Story 5,צעצוע של סיפור 5,,,,,English,,,2026,2026-06-18,,102,,,Yes Planet,449
,Supergirl,סופרגירל,,,,,English,,,2026,2026-06-25,קרייג גילספי,120,,,Yes Planet,449
,Minions & Monsters,מיניונים ומפלצות,,,,,English,,,2026,2026-07-02,,120,,,Yes Planet,449
,Moana,מואנה,,,,,English,,,2026,2026-07-09,,120,,,Yes Planet,449
,The Odyssey,האודיסאה,,,,,English,,,2026,2026-07-16,Christopher Nolan,120,,,Yes Planet,449
,Spider-Man: Brand New Day,ספיידרמן: יום חדש,,,,,English,,,2026,2026-07-30,Destin Daniel Cretton,120,,,Yes Planet,449
,How To Make a Killing,עשיר רצח,,,,,English,,,2026,2026-08-13,John Patton Ford,105,,,Yes Planet,449
,The Cat In The Hat,חתול תעלול: הסרט,,,,,English,,,2026,2026-11-05,,120,All,,Yes Planet,449
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,English,,,2026,2026-11-19,,120,,,Yes Planet,449
,Focker-In-Law,פגוש את הכלה,,,,,English,,,2026,2026-11-26,John Hamburg,120,,,Yes Planet,449
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,English,,,2026,2026-12-17,,120,,,Yes Planet,449
