showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,The Devil Wears Prada 2,השטן לובשת פראדה 2,,,,,,,,2026,2026-04-29,,0,All,,Hot Cinema,371
,JUNE and JOHN,ג'ון וג'ון,,,,,,,,2025,2026-04-30,,92,All,,Hot Cinema,371
,Just an Illusion,Juste une illusion,,,,,,,,2026,2026-05-06,,119,,,Hot Cinema,371
,שרנו אני המסיבה,שרנו אני המסיבה,,,,,,,,,2026-05-06,,70,,,Hot Cinema,371
,The Whale,לוויתן - סרט ומפגש יוצרים,,,,,,,,2025,2026-05-06,,52,All,,Hot Cinema,371
,Mortal Kombat II,מורטל קומבט 2,,,,,,,,2026,2026-05-07,,116,,,Hot Cinema,371
,שמיים וארץ,טרום בכורה - שמיים וארץ,,,,,,,,2025,2026-05-07,,106,,,Hot Cinema,371
,עדי אברהמי - תגבירי את האור שבך - מופע פסנתר אקוסטי,עדי אברהמי - תגבירי את האור שבך - מופע פסנתר אקוסטי,,,,,,,,,2026-05-07,,45,,,Hot Cinema,371
,Billie Eilish Hit Me Hard and Soft: The Tour 3D,בילי אייליש סיבוב ההופעות HIT ME HARD 3D,,,,,,,,2026,2026-05-07,,114,,,Hot Cinema,371
,SEESTARZ,SEESTARZ,,,,,,,,,2026-05-07,,70,,,Hot Cinema,371
,IRON MAIDEN: BURNING AMBITION,IRON MAIDEN: BURNING AMBITION,,,,,,,,2026,2026-05-07,,106,,,Hot Cinema,371
,La Femme Nikita,ניקיטה,,,,,,,,1990,2026-05-07,,117,16+,,Hot Cinema,371
,The Mood Board - הרמס והבירקין - התיק שהפך להשקעה,The Mood Board - הרמס והבירקין - התיק שהפך להשקעה,,,,,,,,,2026-05-07,,,,,Hot Cinema,371
,The Mood Board - איב סאן לורן המהפכה שהתחילה בטוקסידו,The Mood Board - איב סאן לורן המהפכה שהתחילה בטוקסידו,,,,,,,,,2026-05-14,,,,,Hot Cinema,371
,THE SHEEP DETECTIVES,בלשי צמרת,,,,,,,,2026,2026-05-14,,0,,,Hot Cinema,371
,אבו טבלה וחברים,אבו טבלה וחברים,,,,,,,,,2026-05-14,,75,,,Hot Cinema,371
,Grease,גריז,,,,,,,,1978,2026-05-15,,110,14+,,Hot Cinema,371
,הופה היי - הדור הבא,הופה היי - הדור הבא,,,,,,,,,2026-05-16,,,All,,Hot Cinema,371
,C’était mieux demain,טרום בכורה - מחר יהיה טוב,,,,,,,,2025,2026-05-18,,103,,,Hot Cinema,371
,סינמה אישי גלית יאצפן - אומנות החיים בסטייל adhd,סינמה אישי גלית יאצפן - אומנות החיים בסטייל adhd,,,,,,,,,2026-05-20,,60,,,Hot Cinema,371
,סינמה אישי עם קרן אגם,סינמה אישי עם קרן אגם,,,,,,,,,2026-05-27,,70,,,Hot Cinema,371
,ערב תרבות בקולנוע - יהודה אליאס,ערב תרבות בקולנוע - יהודה אליאס,,,,,,,,,2026-05-28,,60,,,Hot Cinema,371
,Pulp Fiction,ספרות זולה,,,,,,,,1994,2026-05-28,,154,16+,,Hot Cinema,371
,לירון שלמוני - הנומרולוגיה העמוקה - מערכות יחסים וגלגולים קודמים,לירון שלמוני - הנומרולוגיה העמוקה - מערכות יחסים וגלגולים קודמים,,,,,,,,,2026-05-28,,90,,,Hot Cinema,371
,Masters Of The Universe,שליטי היקום,,,,,,,,2026,2026-06-04,,0,,,Hot Cinema,371
,The Great Lillian Hall,ליליאן הול: האור שבפנים,,,,,,,,2025,2026-06-04,,110,,,Hot Cinema,371
,Slumdog Millionaire,נער החידות ממומבאי,,,,,,,,2008,2026-06-04,,120,All,,Hot Cinema,371
,American Hina,חינה אמריקאית,,,,,,,,2026,2026-06-11,,100,,,Hot Cinema,371
,Disclosure Day,התגלית,,,,,,,,2026,2026-06-11,,0,,,Hot Cinema,371
,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,המדע של המוזיקה והאהבה – ירמי קפלן ודר' ליאת יקיר,,,,,,,,,2026-06-11,,75,,,Hot Cinema,371
,Toy Story 5,צעצוע של סיפור 5,,,,,,,,2026,2026-06-18,,0,,,Hot Cinema,371
,נתי הגעתי הופעתי,נתי הגעתי הופעתי,,,,,,,,,2026-06-20,,70,All,,Hot Cinema,371
,Supergirl,סופר גירל,,,,,,,,2026,2026-06-25,,0,,,Hot Cinema,371
,Minions & Monsters,מיניונים ומפלצות,,,,,,,,2026,2026-07-02,,90,,,Hot Cinema,371
,Moana (Live Action),מואנה - לייב אקשן,,,,,,,,2026,2026-07-09,,0,,,Hot Cinema,371
,The Odyssey,האודיסאה,,,,,,,,2026,2026-07-16,,0,,,Hot Cinema,371
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-11-05,,0,,,Hot Cinema,371
