showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
17:00,השטן לובשת פראדה 2,השטן לובשת פראדה 2,https://tickets5.rav-hen.co.il/order/234708?lang=he,https://tickets5.rav-hen.co.il/order/234708?lang=he,Regular,2D,English,,2026-05-04,2026,,,113,All,Givatayim,Rav Hen,383
19:30,השטן לובשת פראדה 2,השטן לובשת פראדה 2,https://tickets5.rav-hen.co.il/order/234710?lang=he,https://tickets5.rav-hen.co.il/order/234710?lang=he,Regular,2D,English,,2026-05-04,2026,,,113,All,Givatayim,Rav Hen,383
21:50,השטן לובשת פראדה 2,השטן לובשת פראדה 2,https://tickets5.rav-hen.co.il/order/234715?lang=he,https://tickets5.rav-hen.co.il/order/234715?lang=he,Regular,2D,English,,2026-05-04,2026,,,113,All,Givatayim,Rav Hen,383
17:00,איך שגעתי ת'שודדים,איך שגעתי ת'שודדים,https://tickets5.rav-hen.co.il/order/234760?lang=he,https://tickets5.rav-hen.co.il/order/234760?lang=he,Regular,2D,Hebrew,Hebrew,2026-05-04,2025,,,80,,Givatayim,Rav Hen,383
19:30,הדרמה,הדרמה,https://tickets5.rav-hen.co.il/order/235059?lang=he,https://tickets5.rav-hen.co.il/order/235059?lang=he,Regular,2D,English,,2026-05-04,2026,,,110,12+,Givatayim,Rav Hen,383
21:50,הדרמה,הדרמה,https://tickets5.rav-hen.co.il/order/235060?lang=he,https://tickets5.rav-hen.co.il/order/235060?lang=he,Regular,2D,English,,2026-05-04,2026,,,110,12+,Givatayim,Rav Hen,383
17:00,הסרט המופרע בכל הזמנים,הסרט המופרע בכל הזמנים,https://tickets5.rav-hen.co.il/order/234889?lang=he,https://tickets5.rav-hen.co.il/order/234889?lang=he,Regular,2D,English,,2026-05-04,2025,,,99,All,Givatayim,Rav Hen,383
19:10,הסרט המופרע בכל הזמנים,הסרט המופרע בכל הזמנים,https://tickets5.rav-hen.co.il/order/234890?lang=he,https://tickets5.rav-hen.co.il/order/234890?lang=he,Regular,2D,English,,2026-05-04,2025,,,99,All,Givatayim,Rav Hen,383
21:50,הסרט המופרע בכל הזמנים,הסרט המופרע בכל הזמנים,https://tickets5.rav-hen.co.il/order/234822?lang=he,https://tickets5.rav-hen.co.il/order/234822?lang=he,Regular,2D,English,,2026-05-04,2025,,,99,All,Givatayim,Rav Hen,383
17:15,הרפתקה על קוצים,הרפתקה על קוצים,https://tickets5.rav-hen.co.il/order/235138?lang=he,https://tickets5.rav-hen.co.il/order/235138?lang=he,Regular,2D,Hebrew,Hebrew,2026-05-04,2025,,,85,All,Givatayim,Rav Hen,383
21:30,מומיה,מומיה,https://tickets5.rav-hen.co.il/order/235179?lang=he,https://tickets5.rav-hen.co.il/order/235179?lang=he,Regular,2D,English,,2026-05-04,2026,,,135,16+,Givatayim,Rav Hen,383
19:15,מזכרת ממנו,מזכרת ממנו,https://tickets5.rav-hen.co.il/order/235190?lang=he,https://tickets5.rav-hen.co.il/order/235190?lang=he,Regular,2D,English,,2026-05-04,2026,,,105,All,Givatayim,Rav Hen,383
17:00,מייקל,מייקל,https://tickets5.rav-hen.co.il/order/235071?lang=he,https://tickets5.rav-hen.co.il/order/235071?lang=he,Regular,2D,English,,2026-05-04,2026,,,127,All,Givatayim,Rav Hen,383
19:10,מייקל,מייקל,https://tickets5.rav-hen.co.il/order/234643?lang=he,https://tickets5.rav-hen.co.il/order/234643?lang=he,Regular,2D,English,,2026-05-04,2026,,,127,All,Givatayim,Rav Hen,383
21:40,מייקל,מייקל,https://tickets5.rav-hen.co.il/order/234644?lang=he,https://tickets5.rav-hen.co.il/order/234644?lang=he,Regular,2D,English,,2026-05-04,2026,,,127,All,Givatayim,Rav Hen,383
17:00,סופר מריו גלקסי,סופר מריו גלקסי,https://tickets5.rav-hen.co.il/order/234673?lang=he,https://tickets5.rav-hen.co.il/order/234673?lang=he,Regular,2D,English,Hebrew,2026-05-04,2026,,,98,All,Givatayim,Rav Hen,383
17:30,סופר מריו גלקסי,סופר מריו גלקסי,https://tickets5.rav-hen.co.il/order/235104?lang=he,https://tickets5.rav-hen.co.il/order/235104?lang=he,Regular,2D,English,,2026-05-04,2026,,,98,All,Givatayim,Rav Hen,383
19:40,סופר מריו גלקסי,סופר מריו גלקסי,https://tickets5.rav-hen.co.il/order/235105?lang=he,https://tickets5.rav-hen.co.il/order/235105?lang=he,Regular,2D,English,,2026-05-04,2026,,,98,All,Givatayim,Rav Hen,383
21:45,סופר מריו גלקסי,סופר מריו גלקסי,https://tickets5.rav-hen.co.il/order/235106?lang=he,https://tickets5.rav-hen.co.il/order/235106?lang=he,Regular,2D,English,,2026-05-04,2026,,,98,All,Givatayim,Rav Hen,383
18:45,פרוייקט הייל מרי,פרוייקט הייל מרי,https://tickets5.rav-hen.co.il/order/234871?lang=he,https://tickets5.rav-hen.co.il/order/234871?lang=he,Regular,2D,English,,2026-05-04,2026,,,156,All,Givatayim,Rav Hen,383
21:15,פרוייקט הייל מרי,פרוייקט הייל מרי,https://tickets5.rav-hen.co.il/order/235037?lang=he,https://tickets5.rav-hen.co.il/order/235037?lang=he,Regular,2D,English,,2026-05-04,2026,,,156,All,Givatayim,Rav Hen,383
