showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:50,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/836312?lang=en,https://tickets.cinema-city.co.il/order/836312?lang=he,Regular,2D,,,2026-08-04,,,,90,16+,Glilot,Cinema City,590
22:00,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/836281?lang=en,https://tickets.cinema-city.co.il/order/836281?lang=he,Regular,2D,,,2026-08-04,,,,90,16+,Glilot,Cinema City,590
19:50,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/836598?lang=en,https://tickets.cinema-city.co.il/order/836598?lang=he,Regular,2D,,,2026-08-05,,,,90,16+,Glilot,Cinema City,590
22:00,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/836578?lang=en,https://tickets.cinema-city.co.il/order/836578?lang=he,Regular,2D,,,2026-08-05,,,,90,16+,Glilot,Cinema City,590
22:50,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/836595?lang=en,https://tickets.cinema-city.co.il/order/836595?lang=he,Regular,2D,,,2026-08-05,,,,90,16+,Glilot,Cinema City,590
22:00,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840062?lang=en,https://tickets.cinema-city.co.il/order/840062?lang=he,Regular,2D,,,2026-08-06,,,,90,16+,Glilot,Cinema City,590
00:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840074?lang=en,https://tickets.cinema-city.co.il/order/840074?lang=he,Regular,2D,,,2026-08-06,,,,90,16+,Glilot,Cinema City,590
22:00,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840160?lang=en,https://tickets.cinema-city.co.il/order/840160?lang=he,Regular,2D,,,2026-08-07,,,,90,16+,Glilot,Cinema City,590
00:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840177?lang=en,https://tickets.cinema-city.co.il/order/840177?lang=he,Regular,2D,,,2026-08-07,,,,90,16+,Glilot,Cinema City,590
21:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840280?lang=en,https://tickets.cinema-city.co.il/order/840280?lang=he,Regular,2D,,,2026-08-08,,,,90,16+,Glilot,Cinema City,590
21:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840726?lang=en,https://tickets.cinema-city.co.il/order/840726?lang=he,Regular,2D,,,2026-08-09,,,,90,16+,Glilot,Cinema City,590
23:35,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840764?lang=en,https://tickets.cinema-city.co.il/order/840764?lang=he,Regular,2D,,,2026-08-09,,,,90,16+,Glilot,Cinema City,590
22:00,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841323?lang=en,https://tickets.cinema-city.co.il/order/841323?lang=he,Regular,2D,,,2026-08-10,,,,90,16+,Glilot,Cinema City,590
20:15,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841979?lang=en,https://tickets.cinema-city.co.il/order/841979?lang=he,Regular,2D,,,2026-08-11,,,,90,16+,Glilot,Cinema City,590
22:30,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841948?lang=en,https://tickets.cinema-city.co.il/order/841948?lang=he,Regular,2D,,,2026-08-11,,,,90,16+,Glilot,Cinema City,590
21:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841560?lang=en,https://tickets.cinema-city.co.il/order/841560?lang=he,Regular,2D,,,2026-08-12,,,,90,16+,Glilot,Cinema City,590
23:40,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841656?lang=en,https://tickets.cinema-city.co.il/order/841656?lang=he,Regular,2D,,,2026-08-12,,,,90,16+,Glilot,Cinema City,590
11:50,גבעה 338,גבעה 338,https://tickets.cinema-city.co.il/order/839474?lang=en,https://tickets.cinema-city.co.il/order/839474?lang=he,Regular,2D,,,2026-08-06,,,,106,9+,Glilot,Cinema City,590
