showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,ערב אישי עם אליאור בילוקס,ערב אישי עם אליאור בילוקס,,,,,,,,,2026-08-18,,70,,,Hot Cinema,602
,SPA WEEKEND,ספא וויקנד,,,,,,,,2026,2026-08-20,,97,,,Hot Cinema,602
,Coyote Vs ACME,לוני טונס קיוטי נגד אקמי,,,,,,,,2026,2026-08-20,,101,,,Hot Cinema,602
,Superman 2 The Richard Donner Cut,סופרמן 2 גרסת הבמאי,,,,,,,,2006,2026-08-20,,116,All,,Hot Cinema,602
,Mutiny,נקמה בלב ים,,,,,,,,2026,2026-08-20,,95,14+,,Hot Cinema,602
,Yoni Kletzel & Ryan Williams – “Leave the Goats Al,Yoni Kletzel & Ryan Williams – “Leave the Goats Al,,,,,,,,,2026-08-20,,,,,Hot Cinema,602
,Insidious: Out of the Further,הרוע שבפנים: מחוץ למעבר,,,,,,,,2026,2026-08-20,,106,,,Hot Cinema,602
,It takes two to tango,צריך שניים לטנגו,,,,,,,,2026,2026-08-20,,90,All,,Hot Cinema,602
,PAW PATROL: THE DINO MOVIE,מפרץ ההרפתקאות: אי הדינוזאורים עברית - הקרנה רגישה,,,,,,,,2026,2026-08-20,,88,All,,Hot Cinema,602
,Let it Rain,ויהי גשם,,,,,,,,2025,2026-08-20,,109,All,,Hot Cinema,602
,La La Land 10th Anniversary,לה לה לנד – חגיגות העשור,,,,,,,,2016,2026-08-25,,128,All,,Hot Cinema,602
,The Dog Stars,כוכבי הכלב,,,,,,,,2026,2026-08-26,,118,,,Hot Cinema,602
,קטי גבעוני - כלא דמיוני,קטי גבעוני - כלא דמיוני,,,,,,,,,2026-09-02,,70,,,Hot Cinema,602
,סינמה אישי הדר מרקס,ערב אישי עם הדר מרקס ואורח הכבוד בני כבודי,,,,,,,,2026,2026-09-03,,70,,,Hot Cinema,602
,HOW TO ROB A BANK,איך לשדוד בנק,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,602
,סינמה נוסטלגיה - גבעת חלפון אינה עונה חוגגת 50!,גבעת חלפון אינה עונה חוגגת 50!,,,,,,,,1976,2026-09-03,,92,12+,,Hot Cinema,602
,IDIOTS,אידיוטים,,,,,,,,2026,2026-09-03,,98,,,Hot Cinema,602
,Tell Me Everything,עצמאות,,,,,,,,2026,2026-09-03,,109,,,Hot Cinema,602
,BY ANY MEANS,בכל מחיר,,,,,,,,2026,2026-09-03,,0,,,Hot Cinema,602
,Taxi Driver,50 שנה לסרט נהג מונית,,,,,,,,1976,2026-09-10,,114,הגבלת גיל: הותר מגיל 18 בהצגת תעודה מזהה,,Hot Cinema,602
,SUNNY DANCER,חולים על החיים,,,,,,,,2026,2026-09-10,,106,,,Hot Cinema,602
,THE LUCKIEST MAN IN AMERICA,איש החידות,,,,,,,,2025,2026-09-10,,91,,,Hot Cinema,602
,Practical Magic 2,קסם מעשי 2,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,602
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,0,,,Hot Cinema,602
