showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,Resident Evil,האויב שבפנים,,,,,,,,2026,2026-09-17,,90,16+,,Hot Cinema,627
,A Few Good Men,בחורים טובים 1990,,,,,,,,1992,2026-09-17,,138,12+,,Hot Cinema,627
,The Fast and the Furious 25th Anniversary,מהיר ועצבני - חגיגות 25 שנה,,,,,,,,2001,2026-09-17,,106,,,Hot Cinema,627
,FALL 2,תלויה באוויר 2,,,,,,,,2026,2026-09-17,,98,הגבלת גיל: הותר מגיל 9,,Hot Cinema,627
,At work,בעבודה,,,,,,,,2025,2026-09-17,,92,All,,Hot Cinema,627
,Before we leave Tuscany,להתאהב בטוסקנה,,,,,,,,2026,2026-09-17,,91,All,,Hot Cinema,627
,Heart of the Beast,בלב הפרא,,,,,,,,2026,2026-09-22,,101,All,,Hot Cinema,627
,Matchmaking 3,בחורים טובים 3,,,,,,,,2026,2026-09-22,,105,All,,Hot Cinema,627
,Forgotten Island,האי הנעלם,,,,,,,,2026,2026-09-23,,109,הגבלת גיל: הותר מגיל 9,,Hot Cinema,627
,Primavera,פרימוורה,,,,,,,,2025,2026-09-24,,110,12+,,Hot Cinema,627
,Ghostbusters,מכסחי השדים,,,,,,,,1984,2026-09-24,,105,12+,,Hot Cinema,627
,Runner,ראנר,,,,,,,,2026,2026-09-24,,93,12+,,Hot Cinema,627
,Avengers: Endgame- Encore,הנוקמים: סוף המשחק הדרן,,,,,,,,2019,2026-09-24,,190,,,Hot Cinema,627
,Orphan,יתום,,,,,,,,2025,2026-09-24,,132,14+,,Hot Cinema,627
,Avengers: Endgame- Encore Infinity Vision,הנוקמים: סוף המשחק הדרן - Infinity Vision,,,,,,,,2019,2026-09-24,,190,All,,Hot Cinema,627
,CRAWLERS,קרולרס,,,,,,,,2026,2026-09-24,,86,,,Hot Cinema,627
,Follemente,"השיגעון שלנו - סרט והרצאה של ד""ר יעל דורון",,,,,,,,2025,2026-09-27,,97,14+,,Hot Cinema,627
,אולטרה שואו: האלופים נגד הקהל,אולטרה שואו: האלופים נגד הקהל,,,,,,,,,2026-09-27,,75,All,,Hot Cinema,627
,VERITY,תעתוע,,,,,,,,2026,2026-10-01,,0,,,Hot Cinema,627
,Digger,דיגר,,,,,,,,2026,2026-10-01,,106,,,Hot Cinema,627
,Mad Max 2: The Road Warrior,מקס הלוחם בדרכים,,,,,,,,1981,2026-10-01,,96,14+,,Hot Cinema,627
,אילתוראז׳ מופע אילתורים פרוע,אילתוראז׳ מופע אילתורים פרוע,,,,,,,,,2026-10-01,,90,,,Hot Cinema,627
,12 hours in october,12 שעות באוקטובר - הסרט,,,,,,,,2025,2026-10-08,,80,,,Hot Cinema,627
,Other Mommy,אין כמו אמא,,,,,,,,2026,2026-10-08,,0,,,Hot Cinema,627
,Independence Day,היום השלישי,,,,,,,,1996,2026-10-08,,145,14+,,Hot Cinema,627
,I'm Nio,אני ניו - סרט ושיחה עם יעל אבקסיס,,,,,,,,2026,2026-10-08,,55,,,Hot Cinema,627
,ALL IN FAVOR,מי בעד,,,,,,,,2025,2026-10-08,,88,All,,Hot Cinema,627
,Pulp Fiction,ספרות זולה,,,,,,,,1994,2026-10-09,,154,16+,,Hot Cinema,627
,STREET FIGHTER,סטריט פייטר,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,627
,AULCIE,אולסי,,,,,,,,2026,2026-10-15,,75,,,Hot Cinema,627
,WHALEFALL,נפילת הלוויתן,,,,,,,,2026,2026-10-15,,0,,,Hot Cinema,627
,Our Loves,האהבות שלנו,,,,,,,,2026,2026-10-15,,130,,,Hot Cinema,627
,Young Washington,טרום בכורה - וושינגטון הצעיר - סרט והרצאה,,,,,,,,2026,2026-10-19,,121,,,Hot Cinema,627
,SEESTARZ,SEESTARZ,,,,,,,,,2026-10-20,,70,,,Hot Cinema,627
,Clayface,קלייפייס,,,,,,,,2026,2026-10-22,,0,,,Hot Cinema,627
,הרצאה ניר דבורי,הרצאה ניר דבורי,,,,,,,,,2026-10-22,,80,,,Hot Cinema,627
,"נפגשים על הדשא – המחווה לאריק איינשטיין, מאיר אריאל ושלום חנוך","נפגשים על הדשא – המחווה לאריק איינשטיין, מאיר אריאל ושלום חנוך",,,,,,,,,2026-10-23,,90,,,Hot Cinema,627
,הסתברות לאהבה,הסתברות לאהבה,,,,,,,,2025,2026-10-29,,94,All,,Hot Cinema,627
,Rolling Loud,מאבדים שליטה,,,,,,,,2026,2026-10-29,,0,,,Hot Cinema,627
,הרצאה של איתי אנגל,הרצאה של איתי אנגל,,,,,,,,,2026-11-03,,90,,,Hot Cinema,627
,WILD HORSE NINE,סוס פרא תשע,,,,,,,,2026,2026-11-05,,118,,,Hot Cinema,627
,The Rivals of Amziah King,מלך הדבורים,,,,,,,,2026,2026-11-05,,130,,,Hot Cinema,627
,לונלי פלג: סיפורו של נווד!,לונלי פלג: סיפורו של נווד!,,,,,,,,,2026-11-10,,70,,,Hot Cinema,627
,Ebenezer,סקרוג',,,,,,,,2026,2026-11-12,,0,,,Hot Cinema,627
,Reuti,רעןתי הילדה הישראלית,,,,,,,,,2026-11-15,,,All,,Hot Cinema,627
,The Hunger Games: Sunrise on the Reaping,משחקי הרעב: זריחה על האסיף,,,,,,,,2026,2026-11-19,,0,,,Hot Cinema,627
,מופע הצדעה לביטלס - MAGICAL BAND,מופע הצדעה לביטלס - MAGICAL BAND,,,,,,,,,2026-11-19,,100,,,Hot Cinema,627
,"""אבא שלי רוצח""- בהרצאה עוצרת נשימה מאת רעות אופק","""אבא שלי רוצח""- בהרצאה עוצרת נשימה מאת רעות אופק",,,,,,,,,2026-11-25,,90,,,Hot Cinema,627
,Focker-in-Law,פגוש את הכלה,,,,,,,,2026,2026-11-26,,0,,,Hot Cinema,627
,HEXED,הקס,,,,,,,,2026,2026-11-26,,0,,,Hot Cinema,627
,The Cat in the Hat,חתול תעלול,,,,,,,,2026,2026-12-03,,0,,,Hot Cinema,627
,Violent Night 2,מי מפחד מסנטה? 2,,,,,,,,2026,2026-12-03,,0,,,Hot Cinema,627
,Avengers: Doomsday,"הנוקמים: עלייתו של ד""ר דום",,,,,,,,2026,2026-12-17,,119,,,Hot Cinema,627
