showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,One night only,לגמור את הלילה,,,,,,,,2026,2026-08-06,,102,14+,,Hot Cinema,591
,Ice Cream Man,איש הגלידה,,,,,,,,2026,2026-08-06,,86,הגבלת גיל: הותר מגיל 18 בהצגת תעודה מזהה,,Hot Cinema,591
,ווינר מיוזיק -דרייב אין קריון,ווינר מיוזיק -דרייב אין קריון,,,,,,,,,2026-08-06,,85,,,Hot Cinema,591
,גבעה 338,גבעה 338,,,,,,,,2026,2026-08-06,,106,הגבלת גיל: הותר מגיל 9,,Hot Cinema,591
,The Croods,הקרודים מדובב לערבית عائلة كرود مدبلج للعربية,,,,,,,,2013,2026-08-06,,98,הגבלת גיל: עד גיל 8 בליווי מבוגר,,Hot Cinema,591
,Turbo,טורבו מדובב לערבית توربو مدبلج للعربية,,,,,,,,2013,2026-08-06,,96,All,,Hot Cinema,591
,Grease,גריז,,,,,,,,1978,2026-08-10,,110,14+,,Hot Cinema,591
,חגיגות 10 שנים יחד עם מאפין,חגיגות 10 שנים יחד עם מאפין,,,,,,,,,2026-08-10,,120,,,Hot Cinema,591
,Bitter Christmas,חג מולד מר,,,,,,,,2026,2026-08-11,,112,All,,Hot Cinema,591
,Valley of Shadows,בחזרה מההימלאיה,,,,,,,,2024,2026-08-13,,120,,,Hot Cinema,591
,End of Oak street,סוף רחוב האלון,,,,,,,,2026,2026-08-13,,110,,,Hot Cinema,591
,Superman - 1978,סופרמן 1978,,,,,,,,1978,2026-08-13,,143,,,Hot Cinema,591
,הטברנס – חפלה ים תיכונית!,הטברנס – חפלה ים תיכונית!,,,,,,,,,2026-08-13,,80,,,Hot Cinema,591
,My One and Only,האחד והיחיד שלי,,,,,,,,2026,2026-08-13,,117,,,Hot Cinema,591
,"Damned if you do, damned if you don’t",המשפחה האיטלקית שלי,,,,,,,,2025,2026-08-13,,97,All,,Hot Cinema,591
,FUZE,פיוז,,,,,,,,2026,2026-08-13,,98,,,Hot Cinema,591
,SHADOW'S EDGE,יחידת הצללים,,,,,,,,2025,2026-08-13,,141,14+,,Hot Cinema,591
,Mamma Mia!,מאמה מיה!,,,,,,,,2008,2026-08-14,,108,12+,,Hot Cinema,591
