showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
,How To Make a Killing,עשיר רצח,,,,,,,,,2026-07-09,,105,All,,Cinema City,518
,חינה אמריקאית,חינה אמריקאית,,,,,,,,,2026-07-09,,89,All,,Cinema City,518
,Evil Dead Burn,מוות אכזרי אש,,,,,,,,,2026-07-09,,110,18+,,Cinema City,518
,מאמא,מאמא,,,,,,,,,2026-07-09,,93,12+,,Cinema City,518
,Driver's Ed,נהג חדש,,,,,,,,,2026-07-09,,98,14+,,Cinema City,518
,Jackass: Best and Last,ג'קאס: גומרים בשיא,,,,,,,,,2026-07-09,,92,16+,,Cinema City,518
,The Invite.,ההזמנה.,,,,,,,,,2026-07-09,,107,14+,,Cinema City,518
,הצגה - חיפזון וזהירון-הרפתקה בשכונה,הצגה - חיפזון וזהירון-הרפתקה בשכונה,,,,,,,,,2026-07-10,,60,All,,Cinema City,518
,THE ODYSSEY,האודיסאה,,,,,,,,,2026-07-16,,172,,,Cinema City,518
,יוסטארס - מופע היוטיוברים הגדול של הקיץ!,יוסטארס - מופע היוטיוברים הגדול של הקיץ!,,,,,,,,,2026-07-18,,60,All,,Cinema City,518
