showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
19:20,צעקה 7,צעקה 7,https://tickets5.rav-hen.co.il/order/223238?lang=he,https://tickets5.rav-hen.co.il/order/223238?lang=he,Regular,2D,English,,2026-04-11,2026,,,114,16+,Givatayim,Rav Hen,349
10:15,להעז בגדול,להעז בגדול,https://tickets5.rav-hen.co.il/order/223212?lang=he,https://tickets5.rav-hen.co.il/order/223212?lang=he,Regular,2D,English,,2026-04-11,2026,,,100,All,Givatayim,Rav Hen,349
12:40,להעז בגדול,להעז בגדול,https://tickets5.rav-hen.co.il/order/223213?lang=he,https://tickets5.rav-hen.co.il/order/223213?lang=he,Regular,2D,English,,2026-04-11,2026,,,100,All,Givatayim,Rav Hen,349
15:00,להעז בגדול,להעז בגדול,https://tickets5.rav-hen.co.il/order/223214?lang=he,https://tickets5.rav-hen.co.il/order/223214?lang=he,Regular,2D,English,,2026-04-11,2026,,,100,All,Givatayim,Rav Hen,349
17:20,להעז בגדול,להעז בגדול,https://tickets5.rav-hen.co.il/order/223215?lang=he,https://tickets5.rav-hen.co.il/order/223215?lang=he,Regular,2D,English,,2026-04-11,2026,,,100,All,Givatayim,Rav Hen,349
19:40,להעז בגדול,להעז בגדול,https://tickets5.rav-hen.co.il/order/223198?lang=he,https://tickets5.rav-hen.co.il/order/223198?lang=he,Regular,2D,English,,2026-04-11,2026,,,100,All,Givatayim,Rav Hen,349
10:00,איך שגעתי ת'שודדים,איך שגעתי ת'שודדים,https://tickets5.rav-hen.co.il/order/223287?lang=he,https://tickets5.rav-hen.co.il/order/223287?lang=he,Regular,2D,Hebrew,,2026-04-11,2025,,,80,,Givatayim,Rav Hen,349
12:00,איך שגעתי ת'שודדים,איך שגעתי ת'שודדים,https://tickets5.rav-hen.co.il/order/223288?lang=he,https://tickets5.rav-hen.co.il/order/223288?lang=he,Regular,2D,Hebrew,,2026-04-11,2025,,,80,,Givatayim,Rav Hen,349
14:00,איך שגעתי ת'שודדים,איך שגעתי ת'שודדים,https://tickets5.rav-hen.co.il/order/223289?lang=he,https://tickets5.rav-hen.co.il/order/223289?lang=he,Regular,2D,Hebrew,,2026-04-11,2025,,,80,,Givatayim,Rav Hen,349
10:00,דויד הסרט,דויד הסרט,https://tickets5.rav-hen.co.il/order/223258?lang=he,https://tickets5.rav-hen.co.il/order/223258?lang=he,Regular,2D,English,,2026-04-11,2025,,,110,All,Givatayim,Rav Hen,349
12:20,דויד הסרט,דויד הסרט,https://tickets5.rav-hen.co.il/order/223259?lang=he,https://tickets5.rav-hen.co.il/order/223259?lang=he,Regular,2D,English,,2026-04-11,2025,,,110,All,Givatayim,Rav Hen,349
14:45,דויד הסרט,דויד הסרט,https://tickets5.rav-hen.co.il/order/223260?lang=he,https://tickets5.rav-hen.co.il/order/223260?lang=he,Regular,2D,English,,2026-04-11,2025,,,110,All,Givatayim,Rav Hen,349
17:15,דויד הסרט,דויד הסרט,https://tickets5.rav-hen.co.il/order/223261?lang=he,https://tickets5.rav-hen.co.il/order/223261?lang=he,Regular,2D,English,,2026-04-11,2025,,,110,All,Givatayim,Rav Hen,349
19:45,דויד הסרט,דויד הסרט,https://tickets5.rav-hen.co.il/order/223262?lang=he,https://tickets5.rav-hen.co.il/order/223262?lang=he,Regular,2D,English,,2026-04-11,2025,,,110,All,Givatayim,Rav Hen,349
16:00,הכלה!,הכלה!,https://tickets5.rav-hen.co.il/order/223294?lang=he,https://tickets5.rav-hen.co.il/order/223294?lang=he,Regular,2D,English,,2026-04-11,2026,,,126,14+,Givatayim,Rav Hen,349
18:45,הכלה!,הכלה!,https://tickets5.rav-hen.co.il/order/223295?lang=he,https://tickets5.rav-hen.co.il/order/223295?lang=he,Regular,2D,English,,2026-04-11,2026,,,126,14+,Givatayim,Rav Hen,349
15:10,זוטרופוליס 2,זוטרופוליס 2,https://tickets5.rav-hen.co.il/order/223220?lang=he,https://tickets5.rav-hen.co.il/order/223220?lang=he,Regular,2D,English,,2026-04-11,2025,,,107,All,Givatayim,Rav Hen,349
10:30,ליגה של גדולים,ליגה של גדולים,https://tickets5.rav-hen.co.il/order/223303?lang=he,https://tickets5.rav-hen.co.il/order/223303?lang=he,Regular,2D,Hebrew,,2026-04-11,2026,,,105,All,Givatayim,Rav Hen,349
13:00,ליגה של גדולים,ליגה של גדולים,https://tickets5.rav-hen.co.il/order/223304?lang=he,https://tickets5.rav-hen.co.il/order/223304?lang=he,Regular,2D,Hebrew,,2026-04-11,2026,,,105,All,Givatayim,Rav Hen,349
10:00,מאשה והדוב-ההרפתקה הגדולה,מאשה והדוב-ההרפתקה הגדולה,https://tickets5.rav-hen.co.il/order/223229?lang=he,https://tickets5.rav-hen.co.il/order/223229?lang=he,Regular,2D,Hebrew,,2026-04-11,2024,,,73,,Givatayim,Rav Hen,349
11:40,מאשה והדוב-ההרפתקה הגדולה,מאשה והדוב-ההרפתקה הגדולה,https://tickets5.rav-hen.co.il/order/223230?lang=he,https://tickets5.rav-hen.co.il/order/223230?lang=he,Regular,2D,Hebrew,,2026-04-11,2024,,,73,,Givatayim,Rav Hen,349
13:20,מאשה והדוב-ההרפתקה הגדולה,מאשה והדוב-ההרפתקה הגדולה,https://tickets5.rav-hen.co.il/order/223231?lang=he,https://tickets5.rav-hen.co.il/order/223231?lang=he,Regular,2D,Hebrew,,2026-04-11,2024,,,73,,Givatayim,Rav Hen,349
