showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
23:20,Obsession,אובססיה,https://tickets.cinema-city.co.il/order/840736?lang=en,https://tickets.cinema-city.co.il/order/840736?lang=he,Regular,2D,,,2026-08-09,,,,108,14+,Glilot,Cinema City,595
23:35,Obsession,אובססיה,https://tickets.cinema-city.co.il/order/841344?lang=en,https://tickets.cinema-city.co.il/order/841344?lang=he,Regular,2D,,,2026-08-10,,,,108,14+,Glilot,Cinema City,595
22:00,Obsession,אובססיה,https://tickets.cinema-city.co.il/order/841637?lang=en,https://tickets.cinema-city.co.il/order/841637?lang=he,Regular,2D,,,2026-08-12,,,,108,14+,Glilot,Cinema City,595
21:10,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/840646?lang=en,https://tickets.cinema-city.co.il/order/840646?lang=he,Regular,2D,,,2026-08-09,,,,86,18+,Glilot,Cinema City,595
23:20,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/840631?lang=en,https://tickets.cinema-city.co.il/order/840631?lang=he,Regular,2D,,,2026-08-09,,,,86,18+,Glilot,Cinema City,595
20:50,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/841275?lang=en,https://tickets.cinema-city.co.il/order/841275?lang=he,Regular,2D,,,2026-08-10,,,,86,18+,Glilot,Cinema City,595
23:00,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/841273?lang=en,https://tickets.cinema-city.co.il/order/841273?lang=he,Regular,2D,,,2026-08-10,,,,86,18+,Glilot,Cinema City,595
21:10,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/841888?lang=en,https://tickets.cinema-city.co.il/order/841888?lang=he,Regular,2D,,,2026-08-11,,,,86,18+,Glilot,Cinema City,595
23:20,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/841884?lang=en,https://tickets.cinema-city.co.il/order/841884?lang=he,Regular,2D,,,2026-08-11,,,,86,18+,Glilot,Cinema City,595
21:00,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/841614?lang=en,https://tickets.cinema-city.co.il/order/841614?lang=he,Regular,2D,,,2026-08-12,,,,86,18+,Glilot,Cinema City,595
23:15,Ice Cream Man,איש הגלידה,https://tickets.cinema-city.co.il/order/841612?lang=en,https://tickets.cinema-city.co.il/order/841612?lang=he,Regular,2D,,,2026-08-12,,,,86,18+,Glilot,Cinema City,595
21:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840726?lang=en,https://tickets.cinema-city.co.il/order/840726?lang=he,Regular,2D,,,2026-08-09,,,,90,16+,Glilot,Cinema City,595
23:35,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/840764?lang=en,https://tickets.cinema-city.co.il/order/840764?lang=he,Regular,2D,,,2026-08-09,,,,90,16+,Glilot,Cinema City,595
22:00,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841323?lang=en,https://tickets.cinema-city.co.il/order/841323?lang=he,Regular,2D,,,2026-08-10,,,,90,16+,Glilot,Cinema City,595
20:15,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841979?lang=en,https://tickets.cinema-city.co.il/order/841979?lang=he,Regular,2D,,,2026-08-11,,,,90,16+,Glilot,Cinema City,595
22:30,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841948?lang=en,https://tickets.cinema-city.co.il/order/841948?lang=he,Regular,2D,,,2026-08-11,,,,90,16+,Glilot,Cinema City,595
21:20,I Want Your Sex,בוסית בהפרעה,https://tickets.cinema-city.co.il/order/841560?lang=en,https://tickets.cinema-city.co.il/order/841560?lang=he,Regular,2D,,,2026-08-12,,,,90,16+,Glilot,Cinema City,595
