showtime,english_title,hebrew_title,english_href,hebrew_href,screening_type,screening_tech,original_language,dub_language,date_of_showing,release_year,release_date,directed_by,runtime,rating,screening_city,cinema,run_id
14:35,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19883&theaterId=1293,https://movieland.co.il/order/?eventID=19883&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
16:55,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19536&theaterId=1293,https://movieland.co.il/order/?eventID=19536&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
19:00,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19534&theaterId=1293,https://movieland.co.il/order/?eventID=19534&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
21:05,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19535&theaterId=1293,https://movieland.co.il/order/?eventID=19535&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
22:00,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19877&theaterId=1293,https://movieland.co.il/order/?eventID=19877&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
23:15,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19879&theaterId=1293,https://movieland.co.il/order/?eventID=19879&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
00:05,קופה ראשית: הסרט,קופה ראשית: הסרט,https://movieland.co.il/order/?eventID=19878&theaterId=1293,https://movieland.co.il/order/?eventID=19878&theaterId=1293,Upgrade,2D,Hebrew,,2026-06-18,2026,,,,All,Glilot,MovieLand,495
17:25,Toy Story 5,צעצוע של סיפור 5,https://movieland.co.il/order/?eventID=19880&theaterId=1293,https://movieland.co.il/order/?eventID=19880&theaterId=1293,Upgrade,2D,English,Hebrew,2026-06-18,2026,,,,All,Glilot,MovieLand,495
14:50,Obsession,אובססיה,https://movieland.co.il/order/?eventID=19882&theaterId=1293,https://movieland.co.il/order/?eventID=19882&theaterId=1293,Upgrade,2D,English,,2026-06-18,2026,,,,14+,Glilot,MovieLand,495
22:40,Obsession,אובססיה,https://movieland.co.il/order/?eventID=19876&theaterId=1293,https://movieland.co.il/order/?eventID=19876&theaterId=1293,Upgrade,2D,English,,2026-06-18,2026,,,,14+,Glilot,MovieLand,495
